"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
669.177,13910.7,8333.03
1822.75,22162.4,10692.4
977.234,10498.8,11259.1
873.965,12603,4771.86
1114.94,21125.6,3176.97
1356.84,17977.5,8439.31
945.036,13570.9,2622.6
2141.19,8568.84,14899.4
546.043,3936.8,1724.13
772.778,15068.5,9491.85
765.059,15450.3,93131.4
1253.35,12957.9,7119.62
836.134,15616.6,13912.2
202.658,5405.02,149.612
716.221,8325.18,1551.94
929.19,10200.8,3295.81
1999.55,19209.5,4068.79
1077.33,18123,5123.99
451.658,9415.98,1414.64
1008.51,22547.1,3546.01
1614.23,8796.34,3801.17
1296.1,7856.9,5843.34
1151.6,19645.8,3484.08
1306.01,8554.02,9346.14
761.528,13450.4,2344.62
3257.46,20615.5,29414.5
2121.7,13299.6,2449.1
1305.22,18346.4,14770.2
823.65,8016.13,597.307
1177.7,29021.6,19573.9
2370.06,13305.6,61895.1
951.02,16295,12430
1993.41,23606.7,7399.03
2639.85,19484.7,9518.31
604.289,15483.3,1680.72
904.555,20837.8,15009.5
1743.36,12455.3,9097.48
201.452,6066.7,2888.4
1539.81,16844.8,2054.36
1246.68,12261.7,9258.96
607.783,14323.4,8013.56
9237.28,14790.6,5958.92
607.482,18577.5,5635.06
1183.3,29300.8,46609.2
739.302,13165.3,9350.76
447.75,13510.6,6445.54
1145.99,13704.7,5560.95
727.398,8700.6,2369.71
718.585,23079.3,17043
2854.84,8955.99,21427.3
1510.88,8452.93,7354.51
1819.74,21061.3,8670.26
551.834,12285.7,11155.1
977.945,7982.78,30788.3
803.036,9999.58,17190
1255.71,12226.9,2781.18
2500.13,23174.6,21024.9
1265.97,24635.3,19800.4
1184.07,12937.5,13683.2
917.092,10492,4893.73
12739.8,10675.6,148838
1043.26,11870.8,7805.93
338.319,13236.7,3030.74
3478.06,7982.15,22144.5
1725.03,28155.3,30283.5
992.645,16659.3,15589.6
3766.59,20573.3,10302.5
1574.14,19307.2,4018.95
1306.53,16313,11328.5
2605.86,15185.6,6825.87
521.763,5776.01,507.626
466.877,10608.7,15417
968.196,8603.33,27264.2
847.298,7465.07,1484.07
1361.21,12862.2,20175.8
720.357,8628.12,12931.9
1118.46,7396,14194.9
769.136,8806.76,2835.88
669.367,9031.21,6848.1
1010.73,12144.1,12499.5
990.25,20146.9,24335.7
1135.25,13513.3,2077.28
11369.3,28736.9,18136.4
819.995,11189.2,5537.76
133.491,10288.9,2222.5
894.539,12263.9,5456.99
1115.74,17308.2,5430.19
974.738,9367.14,6503.09
929.139,8434.9,5696.65
1218.5,11400.4,3893.31
1337.77,12790.8,6700.1
2158.24,18677.4,12574.1
982.046,12498.9,3290.95
1247.29,23424.6,2771.64
72.7695,13291.5,2132.53
1641.2,18822.9,14387
2452.29,20295.4,8252.49
713.307,23623.7,19827.1
1750.74,10389.3,6546.58
1819.83,13909.9,14163.9
877.834,16067.8,7541.85
1969.34,21143.2,11337.1
1523.14,30150.2,3688.96
1325.3,18039.4,18597.5
2135.89,18176.6,9659.23
3229.86,14508.7,25246
1200.17,9912.09,7266.6
744.189,10925.2,19326.9
1256.13,14547.7,5956.93
74.9088,7848.7,16205
445.562,11270.9,2377.11
2344.38,9243.07,90245.5
1217.87,12385.2,3353.87
1032.44,17359.1,9759.31
1335.47,13020.1,39108.3
1380.4,17181.7,20457.1
836.42,18482.2,19059.8
1087.24,9129.16,7264.28
1392.29,12569.6,6209.35
1359.22,7872.23,2626.63
7333.77,14946.2,11642
1624.87,9314.04,5919.31
740.12,15875.4,3291.26
2377.69,15089.8,12509.7
254.264,10224.4,2443.22
521.147,19539.2,10770.6
514.218,11171.5,16009.8
1034.91,16882.4,4122.29
993.228,20761.8,3323.83
590.002,15720.4,1068.23
503.618,15883,1202.25
480.978,14021.8,2186.27
1174.77,21235.2,13149.6
2057.68,19913,4896.4
1469.7,30730.3,9450.54
897.572,18345.5,16180.3
1988.18,17449.8,14595
755.4,17500.8,2268.55
1740.96,13739.8,31014.2
936.118,9933.66,2547.77
4346.41,17419.7,19925.2
1100.44,24954.5,7161.78
1586.73,16240.5,3510.14
1329.95,9129.08,6916.47
2414.75,19012.7,30265.5
759.092,5125.25,11713.6
4044.22,6717.71,3489.03
1784.54,21271,22675.8
845.718,17694.5,2531.95
1538.59,29413.5,3010.47
1411.96,3644.12,11147.8
593.197,9141.85,47221.7
1697.22,14378.7,11881.7
2437.98,29384.9,18162.6
1750.65,12552.9,8890.22
851.521,16826.6,3928.27
701.958,14616.2,4002.67
607.721,10368.8,4112.92
1306.05,12390.1,7659.1
452.109,8857.06,10757.6
1776.63,16046,7367.02
2407.87,22238,17558.1
775.899,16386.3,134.824
1024.3,25999.2,3436.39
957.699,16313.1,2621.69
937.192,12404.1,11856.2
250.264,8930.74,5883.55
1747.03,15183.2,18237.2
1793.23,17780.2,6975.1
1263.05,11809.9,7614.21
792.758,12527.5,2869.18
1144.57,24486.5,3758.33
429.82,8004.56,5440.95
1231.98,18089,17568.8
549.722,8841.78,1297.95
1334.05,11980.4,18129.5
478.567,14105,1309.24
1230.89,18870.3,7864.42
1937.13,15652.8,18897.2
359.108,11612.2,10043.3
1034.48,13705.4,21290.1
572.98,11487.1,5871.82
3383.15,18742.7,30692.4
1184.45,14215.8,3394.09
1414.53,13187.5,3801.79
2581.39,19705,8248.64
1009.49,14347.2,9331.93
1127.72,30273.6,7841.39
1109.23,15898.3,4796.52
573.657,11908.3,3885.54
2747.87,30499.5,21313.2
765.519,14442.2,2545.9
655.27,14688.8,6544.29
1718.4,20598.3,16188.1
1295.91,25045.8,6760.17
1040.38,23359.6,6973.52
513.796,23181.2,5841.74
1554.92,16806.9,18782.9
1103.81,16996.8,896.359
1172.42,20949.2,674.828
126.178,7724.76,4379.76
1004.91,9886.04,11266.9
2325.51,7284.33,13900.4
534.745,12164.6,7411.45
764.521,21361.7,4347.97
599.032,21210.4,3057.77
444.104,7951.89,9204.84
234.097,9061.37,12786.6
1278.04,18993.3,13299.9
1515.25,20074.8,39964.9
1416.38,23032.5,19476.8
1173.37,10161.3,5545.69
2133.88,13748.7,38643.8
521.475,7878.08,11438.5
1117.62,12768.7,8738.07
427.356,12638.5,1628.56
3987.7,16381.5,5264.82
713.354,9694.65,9677.59
706.71,11335,374.294
1005.33,14162.4,6651.16
419.099,10583.5,4394.85
850.887,29578.1,9698.39
1047.94,14446.8,7217.52
684.11,19193,32921.6
2997.83,16111.7,19423.1
2582.56,23463.9,28835.5
701.855,4206.74,1113.76
688.978,8175.58,2421.66
1584.91,10100.1,6241.22
1621.86,10844.5,12785
1795.49,17469.3,1697.48
2502.61,9794.41,5499.26
776.46,27121.9,9222.92
1504.31,17960.4,64345.6
949.271,19853.4,44719.1
1513.34,15314.6,8871.45
3122.54,17307.2,21201.5
1470.87,18723.8,35684.7
1412,14895.8,10152.3
104.66,10501,1846.31
1137.6,10412.4,8323.2
1153.42,10981.1,3569.83
1359.81,15050.5,10288.9
1177.46,15545.6,11800.9
768.754,8324.81,1393.55
816.407,10122.2,5738.74
695.151,8476.45,10639
1241.27,6338.63,7314.17
1642.23,16362.5,4970.7
1244.65,11545.9,1872.5
1994.45,19113.5,21874.5
478.056,16947.5,7183.61
682.757,18226.1,15235.3
491.879,16451.3,3397.09
1299.16,10743.4,7222.81
426.865,8784.19,1611.03
857.621,21449.9,4383.23
855.87,15924.7,17725
1241.55,22384.3,15358.9
2687.77,6670.49,31317.1
1487.17,15383.4,9227.02
1312.22,9863.79,4690.88
881.122,31694.7,12960.8
812.604,7973.88,13277.9
804.941,15881.2,1371.24
4173.09,27831.9,26974.7
1559.47,15583.8,8221.79
1181.33,12936.9,4760.79
1515.18,29280.7,2146.73
510.823,9209.52,6960.1
529.135,14810.9,5210.09
1122.53,9559.61,615.61
954.625,11358.5,2101.28
819.042,16489.6,38794
5041.26,14540.6,27313.2
1532.68,30363.2,8197.44
970.316,11065.7,5038.8
5235.96,21775.6,48702.4
971.625,11745.9,7586.88
522.627,7778.21,1116.32
957.958,10986.6,10076.9
1624.36,24982.8,11483.6
827.989,8625.41,8662.97
1303.13,18697.3,27045.1
769.556,16848,1709.46
1232.22,15487.4,11795.3
937.6,17659,3710.21
1057.19,16579.5,11519.7
338.269,21097.8,4600.37
1454.43,17984.3,20066.7
643.735,14477.6,7300.29
452.302,12535.3,1517.48
716.922,10517.5,12328.6
799.274,19151.8,4873.46
906.649,13097.8,34147.4
1195.43,13847.3,26322
693.041,28141.2,4815.7
1098.89,13912.2,23579.3
1481.54,17089.6,26194.9
1451.13,9699.16,4581.15
1085.96,12357.7,2709.21
1884.66,13418.7,5287.11
1533.24,19699.7,12661.4
872.751,8203.88,20898.3
3921.55,3630.57,18128
2341.41,21495.3,6090.37
1241.25,17947.3,7209.83
2011.65,27279.9,12723.5
1641.71,17403.4,7159.27
748.649,25337.7,18451
439.832,8301.91,3278.92
1585.74,16272.3,13977.2
844.611,15454.4,2278.69
403.573,16059.2,6868.98
970.459,18512.1,8502.81
487.179,14767.6,9708.9
676.291,7936.95,4330.4
2157.17,25930,4855.19
5678.67,31890.7,34091.8
1172.13,21703.5,6539.16
843.463,14005.9,4729.82
464.021,17045.6,63620.2
679.744,12527.4,9290.92
2196.06,39520.2,21781.3
1985.92,9071.05,7321.02
1541.39,13180.6,5951.01
1087.23,7920.22,11623.1
757.884,17065.6,7785.39
2631.59,18968.1,24700.9
2024.68,13086.3,21172.1
1970.84,6680.91,19217.7
477.43,9520.87,369.925
799.206,8696.75,524.069
1397.27,9918.73,24533.6
1140.73,11711.7,1718.44
1208.11,16502.5,3030.29
1171.17,19091.5,7984.39
335.16,17065.1,1719
1122.87,9423.62,15406.3
1011.35,19068.9,8928.69
1127.51,20276.7,996.216
101.037,14664.3,20184.7
404.971,6148.19,5501.7
402.682,13275.8,9415.03
1683.23,19997.1,5529.8
665.926,9353.22,6265.67
1270.51,11071.2,65443
562.575,17262.1,21029.8
636.035,17248,12077.3
891.153,15901.5,12289
1971.73,20960.7,15160.8
576.234,20205.4,968.019
1223.34,18437.4,7507.68
959.257,10408.3,10223.9
1521.94,23979.9,3969
1153.7,12700.9,5717.72
1373.76,12708.4,4648.53
2162.11,20216.2,7874.39
1531.02,7101.29,5511.83
2883.15,17317.6,16980.3
701.351,14306.4,2347.85
850.373,9874.06,11062.6
901.59,15950.6,4502.72
1077.05,16199.8,12341
1044.36,19525.9,8071.26
1108.06,22948.5,10244.1
853.598,6841.49,1081.16
1120.96,17318.5,9193.83
1585.41,12722.1,4876.36
630.494,14397.7,6973.99
691.776,15103.9,3879.91
839.417,14855.2,1226.6
1357.98,12997.6,3649.23
804.254,7175.8,6790.47
1378.48,14995.1,6511.79
458.501,26261.2,14722.4
1375.38,12669.9,3385.84
1245.2,18019.4,1201.47
2206.56,15193.3,6872.35
909.945,17624.5,11222.8
1761.02,23269.4,7614.01
1024.55,14772,12936.7
1046.03,13645.8,12953.4
1702.53,21368.7,7371.33
1335.29,25858.8,9001.37
329.216,14134.6,2817.38
1324.3,27949,11891.3
1437.89,23128.5,14326.1
201.259,10836.7,25560.2
9359.05,20301.7,12358.4
1477.13,18228.9,5837.49
3203.97,31580.2,7278.59
1041.55,13735.6,5261.47
1130.58,17575.9,5703.07
227.082,8590.79,346.222
916.985,19021.7,36489.2
906.73,19297.5,23600.6
4304.94,19701,14986.1
1546,24845.4,6545.3
1252.9,18497.6,9222.88
560.846,16435.4,5675.51
1529.3,12734,7239.63
1454.53,8890.38,12818.8
2088.38,13821.9,20433.8
1565.82,18935.8,5617.43
1587.93,23906.4,10573.3
5066.42,16843.1,12946.6
1257.22,18751.1,1169.09
299.809,12626.5,11336.4
865.308,20701.9,9742.68
1045.59,15460.2,5009.27
5504.77,17628.7,67438
680.778,9496.01,10211.8
783.271,21657.4,9327.68
950.355,17500.2,3630.37
1087.86,7921.74,16174.6
2598.49,15393.7,4719.43
1279.52,14104.9,1305.91
847.728,14247.9,11149.4
7845.34,27316,5453.77
864.353,17933.2,8349.74
265.025,14972.9,28714.8
5019.87,29148.8,18485.2
588.572,21567.5,3699.35
1366.52,9956.68,15336.2
718.926,11504.8,2143.11
687.853,6386.19,939.333
630.285,20353.6,5276.44
1383.4,27222.6,5962.52
703.051,8654.33,240.858
623.091,19156.7,15110.7
2508.32,14180.3,23696.5
2273.13,20755.4,90030
491.209,9068.65,3792.99
2209.49,11432.9,20701.1
4441.58,17454,735.672
899.57,16529.9,10335
1717.36,12473.9,10589
815.025,7540.38,14738.6
1206.46,20097.8,2193.9
501.982,11044.3,2724.1
2180.54,28165.1,17992.7
1655.72,6469.39,11685
1400.35,17549.6,9016.17
312.078,14720.8,15487.3
1194.8,11090.8,8667.12
1995.56,26640.9,18507.9
341.73,5357.72,1431.07
1029.44,22656.2,2214.27
531.701,15486,15064.4
1286.62,14683.9,3320.91
767.02,5021.81,9327.08
3048.41,18709.5,32473.4
627.991,8252.76,853.318
526.156,10880.2,6645.45
604.93,11342.1,1777.33
670.526,7536.05,8261.74
1091.05,16510.4,4371.4
650.815,21597.6,5182.12
310.924,14011.9,4072.33
883.141,13564.1,6130.66
920.555,3661.57,5323.04
932.681,15194.1,10180.9
869.094,10695.7,7030.65
769.842,19626.9,3380.08
124.783,13643.8,2892.8
822.154,12910.4,7539.14
1893.77,13885,2411.8
1020.57,12565.7,3632.18
965.392,11823.7,12767
1369.31,14485.2,1839.66
1082.83,18831.4,1478.32
1580.77,9365.06,8250.67
868.924,14331.7,4742.76
1163.64,27060.3,11322.8
464.202,19406.7,1071.54
974.276,8166.82,1390.6
1499.26,18632.7,11147.8
660.969,12103.9,18504.7
4316.36,14586.4,26021.5
1030.02,7213.64,6796.68
144.846,8858.9,11516.9
1069.16,15538.2,27723.6
807.036,13370,1605.93
784.648,15238.1,2626.96
829.882,17298,1253.93
1450.9,15713.5,8902.95
2685.68,9714.62,6762.15
927.239,6503.97,1898.65
1112.23,13425.9,1885.15
1322.39,18323.3,6461.15
817.898,8353.86,4196.15
704.826,10826.6,8631.05
4307.88,22137.8,24739.4
1603.3,20426.5,4178.38
864.719,20238.2,19923.7
976.791,20274.4,24155
1018.68,11572.4,1630.13
1966,16459.8,8739.55
834.783,18787.2,41409.1
1017.64,25077.4,4260.26
876.195,11264.4,4873.91
1000.02,8528.96,5626.73
308.699,5692.22,4492.56
906.735,14294.2,2897.55
578.198,18949.1,2737.91
514.788,12472.6,6145.59
3443.1,18530.4,9013.42
1267.96,6595.77,18131.3
1233.52,32377.8,8219.03
825.942,17824.4,12030
647.879,13046.2,2663.89
1058.08,13016.2,1779.53
1777.51,24285.7,22767.3
1339.29,16942.4,20586.9
944.153,15274.1,5036.08
891,18493.3,3038.57
380.631,11708.9,4404.34
512.022,12877.6,818.79
638.602,22308.3,11853.7
774.863,9540.98,4763.01
1499.25,26050.3,16731.8
1716.53,10076.3,11861.4
792.064,15642.1,1990.39
878.199,16560.2,8723.98
821.353,6910.78,7856.34
2239.83,9252.29,2792.14
737.979,12085.9,10664.1
2646.98,30417.6,6027.78
1198.94,23881.6,16611
1386.54,19556.4,14119.4
464.933,12623.5,5225.69
630.175,5825.65,12923.6
1689.71,15790.7,13625.9
467.213,10039.1,25929.7
1360.19,15285.8,678.231
613.994,12631.2,4507.46
1562.53,26385.1,36000.5
3031.76,8433.33,49689.9
817.408,15465.3,2320.14
719.919,12072.4,880.525
1226.14,13273.6,46266.5
866.163,25775.5,11622.9
1390.01,12150.2,1548.38
245.702,10053.9,1416.35
846.13,19717.2,28788.6
2587.73,29860.3,7500.64
1092.28,10463.7,4594.41
1349.99,16096.4,4847.83
301.011,12264.3,1689.66
1347.96,12082.1,2253.55
1861.26,24910,6859.35
1117.23,26283.5,16080
7547.81,16446.7,37962.1
1008.13,7312.37,2683.77
1648.33,18700,37192.2
742.571,14350.8,23336.7
388.475,24813.5,24127.6
567.353,9100.2,1524.22
667.729,18856.1,4801.19
383.538,12830.6,1772.15
1136.3,16334.7,11530.9
601.573,16741.2,3075.86
1180.28,17010.5,8589.56
800.05,11896.2,1306.82
804.631,6868.11,7740.86
1219.14,26696,15429.6
1210.94,10555,14247.9
546.137,16339.5,28517
1899.56,8115.3,5693.87
-73.6055,9499.18,4601.32
404.653,11585.4,3269.22
1883.26,18755.2,20769.2
1201.42,14663.8,8979.15
1549.69,25157.8,16746.4
439.155,7530.75,3933.28
3292.29,23659.1,20325.7
946.52,20898,4417.99
568.735,26596.5,1861.65
1947.33,24594.3,7612.42
1592.32,17206.1,35185.3
2155.76,18976.8,9890.94
2160.16,17221.4,13553.6
1465.45,22914.1,8729.15
488.75,5748.73,2301.87
1595.06,19348.5,4088.03
3373.98,18268.7,77458.8
617.142,8855.35,5081.67
1768.86,31765.9,18771.4
1559.15,18184.5,24091.3
1470.83,16067.4,10907.8
889.732,12392,4734.53
864.752,10800.2,3939.13
1339.99,23749,27319.9
2083.25,18281.8,11201.4
1235.32,24429,26660.8
883.116,8981.61,10577.7
727.317,18270.1,2182.51
1202.23,18088.9,9028.51
1437.14,14677.1,14216.5
794.499,19430.9,10461.8
1066.46,16681.9,5222.84
13004.2,13959.7,52249.9
1129.38,15707.7,2814.16
7639.31,26195.9,3702.11
721.704,10517.8,7783.79
699.196,11299.3,10230.9
1218.56,18320.6,9903.52
1920.2,17709.2,6612.7
1626.49,22837.5,7276.55
2517.51,8836.75,1777.91
909.776,11425.1,5945.36
839.13,9933.53,2078.4
899.713,12009.2,5268.49
4558.35,30063.8,15582.6
1273.11,15852.6,19244.9
1368.02,22613,2244.53
1965.09,13800.8,19252.2
1032.7,15691.6,2309.52
1582.17,15708.6,5444.62
789.978,15100,2066.64
1206.77,16518.7,11482.6
666.007,21275.9,903.404
586.89,15355.9,8316.42
889.248,13989.2,9678.2
935.724,11752.1,8556.69
884.742,19058.6,941.108
1377,19644.3,2544.52
1290.61,22948.4,5948.14
1546.22,27238.6,10976.2
991.429,15712.9,5730.9
158.303,18070.6,6118.1
676.283,15396.2,8035.22
304.755,13693,3625.27
1255.96,18363.7,22056.2
1406.31,14222.8,1745.81
2995.15,20788.6,24030.5
1293.35,23940.7,22553.1
592.056,12380.3,9378.53
1115.94,13547.7,11589.2
898.153,15688.6,2353.24
1107.18,15397.7,3024.74
1560.82,10285.1,22172.4
904.12,12090.9,5210.61
372.542,9666.88,7026.24
679.329,12238.5,8403.98
1612.02,14449.2,12486.8
1113.24,26120.3,3231.17
1557.72,20492.5,2048.95
656.655,13209.3,5572.74
2773.79,10536.6,16486.4
1378.97,15687.6,6744.71
742.438,13749.3,5613.4
1024.13,9808.38,3276.01
1674.01,12595.8,16125.1
2131.48,35434.6,44020.8
2732.94,20617.5,2580.26
1040.55,22026.9,3984.29
1776.18,17335.9,3917.71
930.445,15057.1,979.368
1613.57,18717.3,5006.68
767.14,11285.7,9292.73
906.123,12203.3,3023.42
518.249,20312.7,14399.2
664.231,5970.37,1100.81
669.928,13887.2,2152.7
6375.98,21622,4661.6
842.764,15118.5,9724.7
670.482,13668,2001.4
1158.75,16432.9,16848.6
491.322,17231.2,4082.76
1605.44,21454.7,9368.76
1359.52,24812.1,18711.1
1588.68,16710.6,2171.83
1722.98,26894.2,8490.94
732.457,15342.4,735.482
1578.13,12264.7,4610.35
787.06,5274.28,11808.7
2289.86,24189.2,44828.1
899.45,12540.5,11810.7
760.42,6883.7,20723.8
4517.05,4236.85,1158
458.16,11641.8,10801
1005.03,18347,21737.4
1945.62,31573.7,5198.67
1427.37,14162.2,14825.4
170.243,9246.74,3040.43
458.972,12815.8,1647.83
1005.72,12492.1,2453.16
1588.35,19481.5,8977.85
672.605,10675,6525.9
1023.17,26604.8,16529.8
2165.51,25258,13712.6
1286.86,25190.4,8618.6
258.78,19836.7,357.268
480.971,12167.1,56169.9
586.157,8754.55,8428.1
2180.13,16873.1,17434.5
504.497,8020.68,11498.9
1367.74,24605.8,104224
1644.9,23338.5,4308.18
366.484,22306.9,12555.2
2432.41,13994,19855.5
213.829,18962.2,1201.43
1277.28,12621.4,26551
1197.24,15824.4,13521.2
1444.4,20944.4,16458.7
432.452,4977.97,2712.69
790.083,19154.5,3825.29
977.804,6185.11,1469.29
1326.72,21643.8,6807.39
587.297,16406.3,4330.84
2835.85,13334.2,19713.7
3259.88,23039.2,30563.4
4253.57,10396.1,14201
658.14,12931.9,2102.88
673.607,16645.4,10461.1
1387.99,14123.6,9883.17
1190.36,17474.1,9890.55
1140.19,4435.59,5785.92
1180.08,28635.5,5438.35
4721.01,13753.8,9277.55
1168.25,9036.92,12802.6
608.676,9918.7,6372.02
540.497,10494.8,639.154
691.925,7777.97,1894.33
683.943,13400.7,2153.6
5237.81,20766.6,28554
486.732,10670.6,3999.95
1953.94,14261.4,5508.8
1209.52,8434.71,2354.63
952.212,11934.5,1425.18
860.372,12313.1,1199.63
1494.66,11134.2,9039.51
3116,34685.2,28214.4
566.122,9086.15,956.712
694.113,10373.2,23025.8
1004.64,12983,2827.4
901.449,11279.3,3915.13
582.571,15103.1,6222.43
692.176,14491.8,8732.56
461.092,7597.18,11558.5
362.577,9294.68,3369.46
3141.32,19466.9,3180.93
1322.21,16454.9,6358.92
823.378,10115.7,1935.3
1702.97,9047.42,1206.7
743.93,15994,7964.87
759.45,6533.76,1925.32
758.34,11415.8,9350.91
1214.29,7099.39,3778.65
1188.39,6288.02,23373.9
407.324,12979.6,346.735
572.06,18357.2,1018.85
1684.22,18473.7,7963.77
1664.72,17055.8,10057
2143.15,18087.5,3109.52
505.191,21489.2,19760.3
2420.17,27744.7,15249.9
2496.48,20133.6,55316.6
1179.69,12958.8,13048.2
1915.13,13845.1,19760.9
523.327,14381.5,2141.4
2581.74,14822.7,28792.5
866.554,18415.4,9154.34
808.89,13014.1,4099.47
1796.97,16425.1,14251.5
1076.86,14246.4,5007.22
1028.04,18016,17648.8
84.9144,10164.8,3075.82
242.037,9506.76,2623.54
837.679,15694.4,9219.25
848.766,8159.99,3377.35
2265.9,19267.6,5593.71
929.135,11444.5,3027.56
877.343,12145.3,2359.97
865.064,14054.7,4166.23
1108.86,22402,11539.6
535.266,8166.56,12013.4
1222.29,14975.5,2792.25
597.439,10887.1,3302.14
560.086,5621.77,2386.36
2571.25,9366.94,20107.7
1118.91,16914.9,8141.45
1222.91,14618.5,17100.4
1929.96,17075.1,10086.3
1659.36,16349.7,3498.36
607.034,10037.1,21047.7
649.407,26967.8,24773.9
1154.73,16108.5,11573.4
1223.32,20681.3,1486.06
781.542,10877.1,3843.85
632.13,17034.5,5659.87
1134,20665.1,21713.3
877.743,30986,18145.8
2203.37,19394.8,22042.6
742.456,20657.9,14209.4
1112.81,8949.42,14935.4
347.588,15785.2,11473.4
141.421,9458.29,5683.18
1181.68,16265.6,3976.33
1205.3,17685.2,12766.9
2544.7,21478.8,23910.7
800.264,5211.74,2955.85
1430.74,19284.7,5021.49
1627.56,19542.4,11342.6
1565.01,15114.5,7744.39
769.032,21088.9,9057.83
1444.56,9893.26,25347.5
895.749,20741,3122.21
1102.15,18774.3,4746.9
4480.3,9423.68,13763.3
2288.1,22583,17007.2
766.404,30251.1,5488.92
520.291,16372.2,8165.38
630.07,17058,4969.92
258.185,15090.5,1596.61
1027.65,12188.3,8138.35
2999.8,24634.1,9181.82
2649.72,18108.4,21697.6
1140.95,26420.2,19204.1
1438.67,17323.1,11759.9
848.466,16335.3,11325.8
1779.43,18207,5677.8
2830.15,21231.9,5047.16
992.372,18426.4,9600.9
4558.49,19584.1,61765.2
1690.05,10740.2,5649.85
1014.86,12420.8,2521
455.48,23652.3,35322.8
557.947,14524.7,6134.43
1280.03,14662.1,5350.51
1121.15,6617.73,11256.9
829.675,7656.98,1073.45
761.733,16204,12001.5
-105.866,13157.2,4789.29
911.374,23849.6,29717.6
486.928,17801.9,13755.7
1162.47,12021.8,11764.3
1439.64,15323.7,6700.32
830.088,12732.2,2112.78
616.274,7912.98,1536.13
1315.19,23874.4,2569.66
2105.83,23368.9,11847.9
2577.29,16372.8,7454.87
781.784,15625.1,7752.62
2053.79,33771.4,19116.6
1150.67,11727,1975.3
500.642,6621.29,2614.36
666.968,14591,3701.28
1037.59,9033.25,13804
170.014,8832.9,31562.9
612.797,17822.8,17460.9
238.866,5464.38,4324.88
618.927,11311.5,22320.2
1782.39,11544.9,13486.7
2158.05,13183.3,5635.13
1112.5,16724.4,5882.89
848.796,14740.6,3759.4
495.596,15851.2,2536.13
937.405,12297.8,3215.95
710.297,11054,16848.5
685.64,10996.2,4285.45
1729.92,24355.2,1906.4
404.019,8308.77,2273.49
318.814,14446.1,2386.36
675.846,11129.3,319.063
1639.85,18732.2,10257
3140.69,25494.5,13542.8
2333.39,17238.8,5739.94
1022.91,14536.4,9322.62
701.546,20068.1,12614.3
1457.82,23366,37015.4
1303.23,15175.1,4439.54
599.299,9245.6,13071.4
1546.48,29250.2,5797.89
1202,16200.1,10092.8
2450.82,5532.79,49391.4
1105.07,12880.2,661.575
1307.68,21638.3,10251.7
977.967,14316.3,3277.98
1695.6,12797.6,7186.76
1612.27,12497.4,7127.24
880.164,15350.6,7624.9
932.291,17813.7,3486.22
