"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
35020.2,14197.1,1242.76
1084.39,12294.4,12216
778.034,13205.3,7165.92
25863.1,19254.2,8765.46
6618.83,20680.3,1953.29
34214,17109.6,1940.16
32042.2,19830.7,11384.5
629.845,18814.8,14427.5
2943.24,11637.2,1899.06
30172.2,16371.9,7843.89
12498.4,12732.8,5080.25
10609.4,14176.9,5523.29
36449.7,22607.5,24464.1
33605.8,27314.6,9498.56
3457.77,12198.9,7736.61
8353.89,14808.6,2585.29
31008.1,20713.9,11187.1
2447.56,13671.2,36891.9
1743.83,10345.1,8524.9
14938.5,14639.4,14786.8
30985.1,18536,6271.13
2535.62,10559.8,4810.35
260.052,13841,1607.61
9721.25,6655.01,2499.64
3415.7,14309.3,29361
2487.94,13523.6,4632.68
24498.4,14247.6,30499.8
7232.1,12022.6,20126.6
6726.59,18705.2,14720.1
1144.47,14751,4201.58
24993.1,17493.6,488.49
430.103,11330.8,2392.96
5875.8,10368.8,9063.18
8479.96,20279.5,16260.6
16105.8,19330.7,5248.72
16306.1,12332,3906.09
7185.56,14078.4,8788.76
31258.2,21930.1,21021.9
23532.1,10904.7,5764.54
9517.91,11765.3,4095.13
20390.3,12344,11245.1
7320.41,14000.8,2226.23
22618.6,17082.2,6180.54
37665.2,25907,18670.6
31321.9,15252.7,7044.64
36607.2,15892.8,21893.2
961.699,10492.5,2339.68
50801.6,17352.3,3097.37
27008.5,16689.2,7548.91
4336.76,11272.3,3514.36
1708.74,11847.4,8363
9469.58,9833.48,2820.72
15027.3,16235.5,12071.2
11426.2,12234.6,1797.95
605.396,15633.8,1262.27
10685.8,21504.1,15832.7
36488.1,26135.8,27570.6
26512.3,9956.7,9775.05
11093.3,14027.7,14970.2
3061.34,11891.6,1419.73
4084.23,16837,7816.98
4603.14,19830.8,13293.6
18616.7,18820.5,4447.56
18516.7,14934.2,7185.24
24737.5,17732.4,8773.93
24472.6,13195.9,23311.4
18807.8,13270.4,13727
1404.22,14362.3,2600.48
8821.62,7686.09,1656.55
3025.23,19191.1,7049.49
9615.55,26742.5,6305.3
6531.69,10636.2,28183.4
13046.4,22914.6,3395.29
752.198,6833.69,3629.51
2485.15,11807.3,6274.37
3238.62,4933.4,17514.3
19013.2,18884.3,8348.94
25228.1,11641.9,20303.8
36704.1,17578.3,17327.1
21992.6,14026.2,11737.7
5980.36,7727.08,9754.38
27768.1,11396.5,1697.81
24105.5,22599.4,20804.6
11735.6,22525.1,34225
2613.54,11571.1,6461.53
13524,10374.5,23394.3
21168.5,18059.7,19817.9
43805.8,18135.9,3715.19
25357.9,10023.7,29891.1
13454.1,12810.5,27163.4
27149.4,22222.6,1989.37
6561.09,18330.2,10654.8
8108.08,10794.4,3747.96
90966.4,17876.4,5207.99
6363.61,17632.2,6283.76
8661.04,8577.87,1414.81
18110,19364.6,210.84
25584.2,21729.3,11287.5
17707.7,11011.1,3763.71
9611.62,11270.3,3341.39
316.4,10437.8,1745.26
23623.3,8729.91,44937.6
2475.11,12771.3,2389.41
2128,3244.24,10714.8
45872.6,11703.2,3974.17
66816.1,24110.9,13115.1
12258.2,20957.6,19179
1633.32,15681.7,3588.26
3944.19,7932.83,11731.2
16763.7,22848.2,28527.9
22315.7,11598.7,11888
8439.61,11294.1,1652.02
6097.19,19443.8,3230.11
10145.9,21347.4,25121.9
26557.5,24231.7,6493.62
842.194,13291,4847.38
773.776,20739.4,17043.6
24588,15197,6041.59
47466.8,23334,15424
24041.3,18461.5,11716
4858.28,13904.1,5553.58
6095.22,8583.47,3891.64
49360.5,30306.2,51205.4
386.589,16672.4,4983.25
9753.45,15320.9,4130.35
9600.61,17674.4,3229.13
1506.21,10860.6,13754.6
38.0286,10176.8,961.897
42741.8,9594.85,1666.36
407.332,16295.5,5838.36
13439.8,11221.8,28006.5
8694.87,17307.9,3053.27
23623.6,14626.8,11737.1
31686.2,19700.9,9308.53
35568,14186.1,6513.13
34491.9,26098.8,6168.86
21013.2,15391.2,6731.54
17400.7,10101,794.888
23964.6,14446.9,9997.4
13299.4,8918.87,2467.41
18322.9,14399.7,6049.91
795.608,5957.31,1312.1
14078.2,12237.9,5535.91
15871.1,18112,5736.93
37614.3,18475.7,7729.92
21711.8,18815.3,4719.84
41223.7,20516,10019.9
31167.2,31663.6,6429.1
12317.8,15634.7,14698.4
46176.9,26282.5,3954.3
4770.6,11189.5,4950.8
27033.6,21667.7,4731.24
17878.7,17293.7,13658.9
34581.7,22638.2,39370.2
12232,22192.5,7304.54
15840.3,15442.8,5817.91
10518.1,10848.9,938.854
46842.8,30195.8,13947.9
14736.9,17438.5,9949.26
19521.1,7906.91,9154.37
13740,17447.2,10138.2
7702.34,14182,9386.21
22181.3,16902.6,28846.8
8029.02,15371.1,5601.17
15732,11900.4,5766.65
66813.5,23074.3,5827.51
4842.26,13206.8,1723.94
26173.2,14910.9,12476.6
29817.1,15095.9,4065.27
4901.54,18549.9,4568.5
4113.86,18066.7,21860.2
4282.96,13506.9,1953.1
8544.36,17645.9,16050.7
37237.5,10887.9,9994.86
21726.7,12259.4,22879.9
16616.2,4686.23,9652.09
274.498,14268.2,24070
4343.14,13909.9,13727
13641.9,12637.9,4709.58
17773.6,14334.4,1003.77
6256.64,16651.9,5504.79
18558.5,18603.7,29004.8
17161.4,13170.6,33171
15279.2,12785.6,9816.64
6264.82,10656.3,19228.9
1945.53,9453.66,1054.1
3905.99,16927.6,5125.33
29130.8,14007.8,5222.72
43862.3,26402.2,10379.4
14188.8,16157.5,24489.7
9202.45,12485,2599.28
4313.09,9750.94,6683
5697.43,10511.1,22644.2
10390.5,14329.4,11439.9
6158.29,17344.9,2451.36
33575.7,12306.2,7274.88
6031.19,20057,7848.57
29752.1,14062,13713.5
5495.28,7878.2,4919.42
10275.3,14859.3,12570.3
10815,20386.8,10293.9
26657.6,21354.9,21746.9
1160.07,7802.8,8141.64
6765.31,26103.3,7196.93
9087.55,15013.3,18350.9
6749.27,19211.1,7227.9
15682.4,15276.9,6725.32
3298.68,16507.2,2206.66
4802.26,15127.8,7646
31692.2,18949.8,7429.81
27716.3,15286.1,27522.9
8287.52,17026,11153.3
25389.5,13679.3,10619.5
38353.7,24786.7,8589.14
3696.11,17217.8,1262.42
36848.1,18344.8,6051.7
31942.5,17880.6,17692.8
45248.2,21840.9,2102.43
16705.2,19084.8,6067.29
9679.04,21474.6,53366.2
11725.3,24122.6,19828.5
35166.6,34410.7,2909.16
9117.01,16789.3,3766.77
6032.37,9819.58,2121.04
24027,25121.8,15693
6330.51,11449.7,4962.04
96369.7,28180.4,4137.7
18782.9,7065.36,2271.65
52041.1,4283,93066.7
10572.1,26638.4,1865.1
5024.1,15594.2,4380.9
2036.92,12042.5,4414.18
45593.4,22624.6,4228.63
30012.9,24687.6,2752.44
3503.71,15054.6,19065.6
6422.74,20467.4,4071.5
1790.38,14629.5,11629.9
2079.24,11739.6,11890.6
3912.05,11200.7,3385.47
63850,8028,12457.4
36874.9,15768.8,3637.35
20017.2,22899.8,10417.9
26096.1,15440.1,31906.7
31787.7,18449.9,10118.5
9195.57,12360.1,6904.54
39321.8,15015.5,730.299
3477.45,14027.6,24674.6
57415.7,19147.3,3125.06
10857.3,9276.79,1070.13
18621.8,11059.7,331.747
1097.86,14636.1,4415.95
3672.44,30205.6,33307.1
27580.9,10530.1,20404.6
3834.4,14439.6,3060.78
22653.9,18059.8,5162.8
7251.08,19380.4,9131.23
21026,14534.9,1612.16
25880.3,15044.5,13507.1
3033.66,6576.74,490.201
3463.68,7747.11,6861.15
21766.8,27021.5,3252.62
19491.8,9976.8,78525.9
11244.7,13654.5,10538.4
38292.6,23814.7,16860.8
1014.45,5980.03,4976.19
1862.97,11376.2,1654.34
9053.98,13293.7,3351.24
3870.28,19150.4,427.794
27753.9,15972.4,671.578
52122.3,17739.4,6691.6
5135.5,10920.7,7967.73
10084.5,19277,5772.41
8167.54,21408.8,2747.43
13649,19200.8,12620.9
7827.17,8740.14,6427.92
23211.1,19051,3888.86
32621.8,23007.4,2953.77
16772.2,10761.4,7294.51
15785.6,21015.8,21692.7
27926.8,19246.2,17359.4
24194.5,31962.4,9439.5
20291.6,23594.5,15318.5
12910.6,27788.4,4253.11
4699.32,14229,3076.58
10641.1,12065.2,19378.7
5417.93,10107.5,4423.06
7240.23,14972.6,6856.66
35288.2,20590.4,3519.93
38315,29073.3,5494.81
15885.9,11392.2,19631.2
32419.4,10420,14531.1
33897.3,30378,31489
32802.2,28266.9,5871.2
13615.8,21696,11578.3
23441.2,13903.9,14254.9
17225.9,20985.4,1232.85
16937.9,23432.3,10192.5
17150.5,14251.5,7570.27
35832,25509,10128.1
25717.2,22061.6,7759.95
30206,21656.4,4911.85
12873.9,11425.5,15003.8
12845.6,13723.9,14231.2
31569.1,14316.7,19073.9
4352.78,13783.9,2723.91
24517.7,18159.7,15391.3
5186.88,4290.51,3597.3
8152.42,19523,3709.47
18113.4,21821.8,4125.21
2128.27,6021.48,3278.51
18097.3,19221.1,50021.8
24467.2,16354.9,4212.49
6009.09,15540.6,3906.52
485.972,10547.9,2485.36
11501.6,12922,1624.98
21011,11159.8,5748.67
16879,15825.4,2693.76
27143.4,14593.3,19054.1
14276.8,18013.5,5127.95
16202.8,14028,6161.28
38197.4,28239.4,7993.65
342.664,10254,15651.5
11806,19556.2,2094.44
13612.4,15712.1,5705.03
32521,6605.33,2657.8
26681.5,11481.9,1907.73
27172.9,21397.1,8986.8
2549.53,11482.3,1628.56
24708.4,21523.9,3296.77
6673.07,16711.6,4438.08
17728.6,11123,951.969
1372.12,15503.1,8024.63
27105.2,26758.6,3459.68
22517.6,14013.8,2677.15
5196.56,27571.8,15832.9
8513.49,20755.1,58144.4
3002.78,7449.14,10063.5
6104.23,11332.8,7497.82
4445.9,9682.77,7172.97
4639.07,16035.4,1408.66
27017.1,27493,10863.1
51883.3,28305,21779.1
33441.6,16529.8,4390.58
356.557,15683.4,633.74
2360.51,10493.2,16617.2
40332.7,23680.4,4409.39
66719.9,23294,2093.42
45485.9,18862,10100.5
25321.6,15048.4,1145.12
25909,20272,27624.1
24973.7,26098.5,15782.3
3287.55,14706.5,6501.33
23288.4,18984.5,5294.74
5412.56,14228.8,2051.38
25259.7,22417.9,22067
1417.02,16496.1,3764.09
14206.3,10513.6,3806.87
5088.06,16042.7,13872.8
3488.12,5867.06,15454.7
8826.18,17222.9,12871.3
1164.23,14355.1,15218.8
1465.89,19212.4,9434.09
16071.6,9411.99,23861.7
17319.7,19110.2,9372.99
10778.8,15256,27698.8
31742.4,22895.1,17958.6
10139.5,14765.3,1167.2
28188.8,24982.2,21366.9
616.849,11006.5,2979.15
11700.9,10023.9,7855.41
34058.4,13512.4,29526.3
5321.51,12509.1,10266
31139.7,17449.7,15551.3
1993.52,9527.44,8403.74
9328.55,18326.2,4171.64
27111,14877.4,20681.9
39082.8,22790.7,7229.5
12135.2,19240.4,14354.3
19475.5,23462.7,3550.25
8890.54,18173.9,5197.8
43786.1,19458.4,15203.5
33360,27493.8,59352.4
874.843,13818.6,56763.8
15495.4,10718.1,6634.19
12488.9,20332.7,5661.73
4914.05,10996.5,10523.4
35630.1,15120.9,11917.4
16477.6,14943.2,731.962
35.5111,9922.26,3068.1
16677.4,12422.6,630.153
4993.36,12498.1,5624.9
8250.11,12220.8,3266.9
2038.49,9832.63,8667.66
30010.2,18441.5,17204.8
22215.8,15124.2,4337.43
4152.64,18578.4,1972.07
24161.7,13817,16322.6
9837.54,14190,7101.88
2752.78,14537.5,8016.93
5683.95,17298.7,23432.2
30031.9,26382,14112.4
23618.6,16435.1,1916.04
3105.45,15344,6888.05
4694.27,17927.3,6813.43
877.913,14985.2,4778.44
27202.3,15687.2,2924.25
8984.01,29983.6,22149.2
3348.66,8930.51,5450.63
874.078,15873.7,5786.63
39171.3,27430.4,27396.8
10184.1,15439.8,13805.1
47672.2,30775,1481.51
18967.1,11140.8,2157.94
5636.66,13041.2,8345.37
8211.77,15963.5,9322.98
7401.89,19629.4,39370.8
17579.9,13242.6,4098.38
15196.8,20740,12824.5
24803,19608,7683.56
8198.43,23481,6481.29
6746.62,17692.8,1814.51
14497.1,19342.9,5665.53
17073.8,16037.7,3767.8
38555.9,4811.22,19549.9
19951.1,11300.6,3460.14
2979.24,21219.8,3978.56
27395.7,11400,4671.1
2376.55,17611.1,820.492
50503.4,29891.9,12128.6
4510.77,8957.35,7013.4
2965.17,13910.5,9863.49
15044.5,13668,7694.12
63641.9,35441,5634.87
8822.08,22530.4,16828.3
2842.72,8636.5,4690.46
20663.9,19729.4,12025.2
11689.5,20604.2,5382.27
19772.4,22387.5,17269.6
235.03,7296.09,-213.789
5479.83,18866.5,2311.71
34124,30432.2,5183.45
3051.17,20693.3,13263
30671.9,9843.07,462.155
4481.29,12870.2,7649
510.245,10709.7,568.457
10195.5,12071.8,2253.73
121.604,6212.42,2975.04
13402.7,15911.6,2607.55
51271.5,4101.79,23394.3
8191.25,10229.4,4017.34
3671.39,13902.9,7222.08
12197,12664.4,6969.88
12056.1,22559.6,2698.6
30504.2,14591.7,2693.57
2206.78,12850,11565.4
47846.2,16427.4,1995.45
587.569,27730.9,17050.1
35733.7,12748.1,25029
13942.4,17385.2,2889.83
59513.2,24711.7,121652
15119.7,22231.7,4324.96
5883.03,15904,817.169
47816.9,31722,28429.7
28250.7,9481.09,35288.2
1436.96,18500,2322
3698.73,10625.9,779.804
7834.26,10205.5,8388.93
2024.43,11178.6,12351.3
57303.7,30870.9,12326.7
12827.4,16090.5,5877.39
9705.77,15457.5,2712.39
11168.2,13983.1,19018.7
21613,17480.3,16347.2
4895.9,15213.4,5265.22
5729.55,15209,16380.1
16460.2,12084.6,2580.89
20202.5,5945.26,47496.8
3783.02,14485.2,718.969
7856.7,16612.8,6923.85
44787.5,20831.8,1658.87
16157.7,18628,20804.5
19203,16602,2690.25
7217.4,14093,1955.73
32261.5,20190.2,6965.42
29258.4,21000.3,15968.8
40054.4,26496.8,10358
16433.8,17410.9,9365.11
15955,17973.9,12028.4
18245,22415.5,23504.7
26732.6,21300.1,9726.22
7158.33,7499.75,5300.18
21267,18109.8,6511.84
549.156,5404.8,5902.54
4013.72,15441.9,23543.5
1761.82,15254.7,16977.6
8800.34,22495.7,12388.7
40911.3,16288.8,4329.89
5401.9,11451.1,5749.51
28068.2,20567.8,11200
8349.46,13454.5,21464.4
4844.29,7845.6,2255.27
27126.8,14729.3,4296.05
13034.1,15169.8,7115.69
22511.5,23288,9306.46
20962.4,17213,38152.9
31588.3,18100.4,3306.87
43618.8,23484,5908.81
47987.9,18874.4,2624.47
20117.9,17986.8,21905.9
37922,20197.4,13772.7
7362.75,16542.9,3643.86
15358.7,19604.6,8573.97
20150.6,22079.3,2889.13
13942,11883.2,9199.66
195.766,5765.71,5631.51
5693.42,10931,3976.7
40870.5,25282.2,7731.33
36543.4,30705.4,3964.52
30085.9,19497.3,8965.55
16244.8,14646.9,3812.87
1349.95,18085.1,4241.84
3305.04,20593.7,23299.9
1708.6,15391.7,5981.11
2291.64,9228.43,6653.87
48088.8,18974.3,9362.43
37517.4,9950.69,2512.72
10333.5,8881.03,1939.45
7847.79,17692.6,4640.83
40448.4,21620,19607.3
20170.7,21850.5,5437.3
12232.6,8016.79,13004.1
26097.4,18648.8,4467.93
10249.8,15767.9,18056
18575.9,19615.8,20230.5
41543.8,14876.8,5362.42
45158.3,22213,12476.6
13144.9,6865.72,5466.84
21243.7,29161.8,14749
47827.2,25232.5,13832.8
17046.3,12836.2,5850.12
34370.5,12919.7,1405.3
12887.5,10958.4,1088.53
45261.6,3157.69,3656.05
36024.4,21669.7,7901.46
30983.2,11361.5,16395
1883.12,15120.3,1091.68
40372.9,25675.9,14214.9
9459.51,19026.1,3717.96
28098.7,17083.2,52215.2
5781.82,16987.8,2068.05
1722.39,19214.9,1042.49
29711.1,13563.4,11678.3
4496.33,16523.8,11032.1
14897.9,7612.77,32736.4
18526.7,17384.1,3578.23
5278.95,21107.7,5222.72
10528.1,14546.3,6139.76
11625.2,12397.8,13109.1
6212.13,14147.8,11557.8
13981.2,12487.4,7207.45
38598.8,13850.4,4783.39
41087.3,17109.8,5798.91
15881.6,22390.9,8958.99
723.835,23988,5533.22
26933.6,21114.4,8111.5
1898.2,15268.3,4260.26
7477.93,17441.9,8826.95
23121.8,23568.5,3631.73
4895.8,9624.84,6114.61
7997.99,15727.1,3497.53
5460.56,26354.9,31270.3
10366.5,13325.1,6807.09
22050.9,9972.98,10966.3
6734.06,11167.9,2046.19
20701.7,11771.9,25713
29749.1,18273.7,10084.8
5574.13,9665.14,12643.6
18431.1,20306.1,12139.9
15709.9,17711.4,11020.3
17371.5,11999.4,34015.2
12533.6,20318.7,2663.08
6716.28,16598.1,5756.3
1028.05,11738.4,19583.5
4541.73,16275.1,6134.16
825.101,11670.7,1002.4
32690.5,20873.2,1661.76
33326.1,10886.9,31255.1
20181.4,11537.3,10135.9
15452.9,15558.5,7913.04
35803.1,22977.8,6280.66
405.23,16567.8,10737.6
47045.8,20278.1,8878.84
17131.1,22241.1,5701.52
27381.2,17029,5641.7
43378.3,21857.8,1508.57
37323.6,25021,25139.3
27092.7,17095.5,4117.4
840.599,14086.1,1975.67
41822,29586.4,12190.7
5422.78,17557.3,13876.7
7786.42,16786.7,4697.65
19854.3,11931.5,6260.94
34643.8,21434.9,908.698
8232.76,18238.9,21852.6
61818.2,23659.3,1723.04
4361.19,13673.1,7874.87
10360.1,14828.5,8193.84
11310.4,9166.4,4543.43
7537.73,20543.2,4243.81
37829.6,26022,13899.7
27338.9,27272.7,12490.4
1086.59,15604.3,1981.27
7081.59,21410.7,7057.01
15744.6,10337.6,9980.89
8066.43,13258.3,14101.2
18332.1,18722.1,23208
487.799,19843.4,15819.3
3845.45,9340.84,8343.05
58499.2,13390,3682.27
31219.5,20736.9,7860.72
23591.8,13883,25279.3
12762.1,33931.9,1119.33
23880.9,8788.45,28900.1
1584.53,16768.7,12249.1
34853.5,18644.7,3327.75
52864.8,28236.5,7358.89
20312.2,25047,13572.6
3172.47,13852.2,2025.93
33483.7,17646.3,3964.31
56472.5,42959.2,16867.8
6027.48,20729.2,6010.75
696.886,16218,10132.5
34407.9,17600.4,10028.8
33737.7,21220.6,2819.52
26183.7,18284.1,14114.7
10536,15736.9,2946.71
1308.87,16313.6,1775.94
24530.5,18758.1,4538.87
11653.4,20027.4,9707.48
7869.49,12481.3,5187.05
11922.3,11263.7,8998.95
8885.03,20922.8,7334.19
530.059,15896.8,2481.23
22962.5,23856.9,7749.83
15128.7,10748.8,18672.9
22198.1,13734.7,3505.81
15071.8,19666,10128.5
5732.55,12441.8,18488.9
7553.79,19644.7,6481.23
38709.4,22181.3,37733.9
5903.35,15082.5,4622.88
3770.56,24230.8,8502.76
16779.5,15243.1,830.735
10701.3,15615.3,14063.2
6239.92,17435.8,4215.23
39105.1,26609.1,15904
10849.7,17635.5,1055.7
34650.7,16654.9,13971
21336.2,15324.9,776.166
17522.6,14060.4,4771.29
33007.9,16175.1,8786.95
24936.3,28521.7,6242.25
15888.3,10368.7,5823.74
30228.9,15383.6,11744.5
11795.6,14560.7,16249.5
31583.2,22690.1,12142.8
16746.3,24079.5,11372
24456.3,18460.1,5090.95
2867.26,15926.6,2738.89
24296.7,13461.7,3505.12
14155.6,10546.5,1393.97
73415,28179,26536.1
12647.6,16195.8,10554.9
9877.92,12267.3,10168.3
27296.6,21378.6,13973.8
21325.5,17914.2,2566.87
29987.3,13667.6,4800.32
38423,31065.2,11898.5
1888.37,15310,5609.39
14486.3,20607.8,5287.5
8172.24,17474.1,662.411
6213.11,9392.98,611.378
1980.04,13691.9,3109.05
15878.4,12661.8,12330.7
7796.63,15939.1,1546.23
1924.35,16002,3670.2
9176.37,14603.9,6783.66
38474.7,22125.6,16239.7
10222,14352.8,6575.72
18405.8,19592.6,4936.99
58401.5,25707.6,8944.47
702.266,13652.3,6131.93
6489.44,18707.5,10857
2446.8,13898.5,550.329
32156.7,21832.9,3428.21
10600.6,12682.1,24912
15709.4,13083.5,860.323
36764,29452.1,18425.9
13851.1,15737.5,6047.01
18807.1,15870.2,12063.3
2491.23,15879,13188.6
4629.08,13289.6,6625.28
15397.7,22238.8,10704.2
3316.02,16404.2,35944.5
9807.22,9867.4,6445.84
1338.9,19047.8,3194.07
7650.51,8179.7,9786.71
5905.76,25158.7,3329.81
5044.57,10387.2,4774.85
26437.6,19056.1,25473.9
10228.5,13944.3,898.385
9382.37,14197.4,7826.76
16444.6,24017.5,52376.7
27658.4,27076.1,2091.8
29535,25483,6976
55174.2,16159.7,39013.9
5432.08,15064.6,6389.41
40268.2,19565.6,17398.7
6867.85,22350.5,12969.3
1160.98,12745.5,23765.7
14784.9,17913.7,8998.84
769.321,10844.9,692.359
2790.52,8903.41,19839.6
1146.16,18643.3,13624.5
24402.9,24897.1,9813.44
10460.6,20513.3,4334.22
9744.75,14381.5,5235.04
25246.8,21623.8,24200.5
19891.3,18193,14440
18082.5,15635,198.259
9594.5,10023.2,2872.39
28293.9,25937.7,1984.52
519.415,3129.75,2432.39
31864,12208.2,1831.03
3497.62,23945.7,24540.5
1970.21,14419.9,1240.58
6428.83,9002.13,1096.49
15629,8623.25,8256.56
25269.6,14955.5,14314.6
16141.1,13171.2,22798.2
11330.4,12633,8497.13
26861.8,20257.9,23266.3
1025.58,8570.36,539.189
363.513,9585.92,447.962
10969.2,16465.7,21963.6
1890.77,13228.3,4555.48
4174.23,17851.4,30619.7
6182.9,11842.9,15299
50441.2,21105.2,16451.4
21373.5,24304.4,9043.64
29416.4,14000.5,23381.1
10043.8,17044.4,4545.93
25856,22860.9,16781.5
1258.74,8310.16,22916.4
10414.9,12498.5,2471.2
30902.4,32011.3,23517.9
18072.5,11445.8,13846.9
53681.3,18615.9,13758
4957.82,10205.8,23317
61098.3,25477.4,36953
5159.36,13616,667.281
36723.9,22624.2,10900
23390.8,17368.5,38797.8
39120.8,15438,9453.27
15983.7,22637.3,20669.2
2670.48,16387.4,3252.85
10236.4,11318.5,39765
1143.89,13622.7,9333.31
2008.39,13357.2,986.579
5866.42,13874,3196.37
11812.7,23322.8,953.68
3145.55,7966.08,548.115
26273.8,15169.1,24160
11723.1,16944.4,6030.38
32227.3,16850.7,21781.6
41922.7,27304.6,5721.47
9530.68,21374.3,8058.61
10972.1,23463.6,20052.5
35890.3,12402.3,8424.41
26067.5,21904.8,4871.2
-233.897,6265.15,4830.82
6136.94,27537.4,3732.96
478.976,12492,10131.9
25976.9,18627,11758.5
1694.84,23563.9,3659.28
8939.3,13877.9,1779.62
23198,16794.5,16487.1
7681.66,16330,26146.1
