"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
22286.1,12691,10510.1
7244.08,6083.67,10777.5
8702.36,14672.1,10055
18588,19791.3,4770.8
10836.1,15911.2,10388.4
33372.7,12570.8,3768.4
25846.3,12680.6,9815.55
2823.31,16338,11816.4
247.35,11318.4,490.555
5846.21,14678.6,8648.99
-101.609,6371.34,7843.75
44652.8,21691.1,5635.32
21623,7058.23,29771.1
8559.39,10126.4,451.199
901.232,5240.08,430.463
18915.2,15316.4,13605.5
3452.14,9531.86,8123.92
13701.9,16541.8,5728.73
28236.3,13341.5,2808.03
3427.9,12522.8,2605.63
568.892,11448.6,2270.4
300.26,12580.7,16107.8
15039.9,15462.5,31930.5
4710.26,9262.39,2975.18
13740.4,17167.8,13612.9
49994.2,28100.1,9663.18
26224.9,13662.5,5751.92
19404.4,10129,12702.6
16559.4,9821.74,3832.19
20620.5,19042.3,4736.98
38432.8,14427.8,5863.8
22099.4,7800.93,23172.6
13227.2,19452,26137.4
45002.7,16360.8,36164
31080.7,15862.3,15145.5
5098.81,13271.8,4555.06
7933.23,8163.15,3402.38
22071.4,18735.7,7647.29
7772.77,15629.3,9100.39
335.829,7709.24,2181.47
108.89,14402.1,613.168
859.739,22406,3042.23
7807.92,18410.1,31471.7
24438,9219.39,2805.04
15781.1,15186.8,3626.7
14274.6,5638.69,5542.88
47017.8,23929.9,2703.49
630.775,9052.34,298.331
32806,12276.7,5576.39
7591.03,13408,4611.91
21482.2,21332.4,20229.2
24101,17358.3,6075.38
25392.5,18912.9,2879.89
8884.53,10937.9,7051.09
15952.1,14266.3,7128.56
26819.4,24692.5,5727.03
24577.9,12579.1,901.824
14003.4,4897.32,7373.58
26847.4,19496.2,14639.4
3084.39,5583.26,2530.1
12477,12979.6,4534.47
19198.5,9643.8,7372.53
7518.14,15862.2,779.297
13466.5,16146.5,1309.16
17670.1,21713.6,14476.4
7958.49,10585.5,17393.2
16291.9,17522.2,1997.69
67110.3,32509.7,4877.54
40027,22482.7,4987.95
24067.9,10976,4625.94
33938.1,19124.1,5966.35
5919.75,9486.69,7870.01
13508.2,10579.8,2500.21
28880.7,26417.2,1891.13
1252.04,16355.8,1707.82
16598.7,10886.3,7568.28
5844.08,12490.3,13655.9
19428.7,13598.2,13567.5
35362.5,17188.2,4221.19
6788.09,9480.51,6864.41
6681.61,17498.1,7121.82
1035.27,16601.6,3653.64
15790.8,5313.27,2178.78
2334.76,13702.9,8731.25
8310.63,14317.4,7676.35
14556,11997,9033.51
4686.39,16699,2419.97
7657.82,14474.8,9327.43
44048.1,14198,25112.6
1132.62,19949.6,1567.6
2697.31,11276.7,7573.96
2943.61,17276.7,11610.6
8590,14998,7524.42
635.56,11747.9,5593.13
8835.62,12178.6,645.088
21364.9,16113.5,3706.7
19519.9,15496,4062.14
6300.11,10865.3,4480.8
14500.6,9459.01,1174.24
24787.4,20907.8,4303.5
35402.9,17232.7,29789.8
7405.71,17301.7,1624.95
21315.1,19443,16587.6
557.965,14883.1,473.491
1678.02,20915.9,2540.98
185.101,7829.98,1447.72
1962.89,11306.7,1673.85
13514.7,8752.96,7442.48
28384.6,21936.4,7104.9
6011.85,18393.7,3661.38
4864.06,13452,4801.52
31845.2,25672.2,2555.38
6725.17,10010.6,3101.46
20211.6,9139.77,23706.6
8532.71,16691,16744
15517.8,3296.65,11693.2
40849.5,17599,5038.49
11870.4,18997.7,4446.73
4402.85,18343.6,1324.41
9015.44,7865.89,1152.77
52147,24086,9424.14
249.034,12787.3,4535.14
8394.35,11067.9,19117.5
42382.5,13388.2,9985.97
938.143,12219.6,12395.8
15881,27077.3,6096.9
16198.5,24041.8,11463.3
41615.2,23170.6,4254.39
22190.9,10832.5,5675.19
14410,14231.6,7980.92
7852.97,18849.3,3673.47
1622.3,12878.7,1607.04
5240.45,17530.9,1328.08
11495.8,17747.8,25961.8
53814.1,20435.6,57280.7
23770,20204.9,8690.93
4233.64,7815.11,6396.56
7257.32,17038,14290.9
19462.1,14393.7,9996.95
1402.56,7731.04,7459.13
29473.7,22334.3,10262.6
6893.44,21790.7,10072.6
71443.1,17070,13287.9
11764.2,9248.33,8410.14
2281.7,17027.6,6216.15
18776.5,15350.5,10539.7
1624.65,16686,2150.59
42428.6,16656.4,13248.3
9483.62,18876.6,5711.03
838.681,14744.8,436.423
6175.12,15225.3,13037.5
2392.75,5769.73,1073.43
19031.2,20234.5,28949.3
41584.3,18288.2,15064.6
13114.8,12511.2,8866.05
24237.5,15122.9,4420.27
23437.9,16182.3,3113.76
16362.6,6843.83,3405.86
60273.8,19890.4,14600.3
16939.6,14170.2,17459.9
25697.5,11373.7,67303.8
19068.1,6283.2,13007.7
22895.7,18207.2,7179.2
4032.03,15850.3,1352.22
15422.3,16322,5431.93
8371.91,10658.8,12869.2
879.928,7917.94,1469.12
13604,18641.7,4408.37
9771.27,8629.04,13626.8
1981,21854.1,5349.22
3282.74,12660.2,9303.62
1383.24,9028.72,1073.39
46159.3,23895,10924.1
7472.73,22910.7,11262.7
27237.3,24461.3,7201.47
18745.3,13821.7,9488.87
13893.6,13601.6,4475.16
24937,13838.6,18608.5
25809.8,25190.7,4166.95
19932.2,12035.8,2637.48
2980.92,9568.45,2645.93
30369.4,16751.9,12675.4
17564.5,5867.41,2742.62
34165.7,19787.7,4375
36274.8,17222.2,21674.9
11483.8,10481.9,13225.1
38638.1,13366.4,9892.51
766.917,10630.6,16301.9
2797.16,9182.46,4294.31
1560.45,8679.61,1006.45
9904.79,14975.8,7500.45
16052.3,13009.6,8471.51
10476.7,20254.8,8260.09
1543.92,14131.1,3036.1
22305.5,12435.2,3668.09
7709.61,7597.58,7367.03
31851.4,20212.7,4635.74
4553.17,12029.8,9051.43
9911.07,16909.7,4356.48
9815.18,12997.3,17485.3
12442.2,11552.4,1756.34
12016.7,14800.9,1680.77
33891.8,18451.9,15254.3
20637.9,9063.37,4146.37
5871.81,13257.8,5385.46
1159.87,8012.46,5407.54
1872.46,14474.6,3308.16
6522.46,11155.2,42605.7
7029.78,15658.5,4333.76
39183.6,14148.1,5829.44
986.401,9491.93,10730.8
14376.4,18438.5,3491.08
28695.2,16109.6,17233.6
346.202,7103.79,3552.73
47868.1,20289.9,16040.4
1920.47,14857,12866.9
1090.32,14322.5,1919.46
2924.4,12501.5,2804.31
4576.35,9774.86,2191.66
27936.2,11637.8,7442.89
13178.9,5656.71,8628.15
13050.4,12267.4,2412.32
7908.5,14850.4,3072.28
18574.8,9290.14,10284.4
2332.02,18620.7,1399.65
15772.3,19124.6,13933
9904.85,18335.1,23354.5
31452,17447.7,10556.2
6951.24,13083.6,6021.65
8563.97,18933.9,1738.08
29959.3,22907.3,13332.2
4804.7,10062.9,2363.15
1129.04,14970.7,11806.5
1251.17,16306.3,8004.17
2590.13,11749.5,1337.14
826.686,10439,1778.88
32962.1,11156.4,8153.54
731.254,5666.23,1888.65
6397.85,12929.4,5273.1
23612.6,22758.1,15849.4
22139,11772.6,4039.54
11359.2,13530.9,2412.39
14063.1,12485.2,3289.29
7879.58,13199.1,4583.78
6864.31,19440.3,6088.24
8517.36,10772.9,4590.98
30576.6,15349.9,995.506
22366,11569.7,5896.73
4829.39,19523.5,6349.77
15708.3,11419.8,6690.09
6273.14,14341.6,4309.95
533.365,4729.33,1984.9
355.59,11998.8,892.684
17426.1,16069.3,2677.7
8117.41,9987.49,2178.44
2119.61,24001.8,2881.31
1685.89,11554.5,2685.54
20438.8,18274.6,3196.43
49989.6,17657.7,23354
48468.3,13474.4,20482.6
16369.9,12703.4,2995.56
14271.3,16429.8,1841.03
8275.71,11570.8,1899.92
11415,8621.97,1213.72
626.433,7649.74,2435.68
17029.1,18246.9,3847.21
13144,9150.04,5621.72
9855.52,11349.1,4046.3
1367.28,11507.5,8994.94
18449.3,21362,3138.02
1433.36,15391.1,10096.6
24954.7,8833.98,6583.25
5220.99,11756.9,4115
33298.4,11299.9,40142.3
24544.5,15082.2,9442.94
6735.03,13673.5,14138.5
16212,15972.8,4084.52
1015.23,13618.8,12103.1
11209.9,10629.5,12557.1
9767.48,15022.9,6783.39
11858.8,16402.4,1979.82
1130.77,17320.2,11501.4
51284.9,20129.1,5799.39
6137.15,12830,1042.24
1961.96,7768.69,1640.27
29449.5,33491.9,11900
1322.35,11236.6,549.176
18802.8,10109.9,4373.8
64452.7,27760.2,13236.3
6501.56,17888.5,9257.12
24358.9,8181.25,11779.4
4201.76,15484.1,56640.9
25594.2,19800.9,16028.3
1744.16,8971.76,14082.3
2102.62,13606.5,21026.8
3676.37,17481.3,3668.95
3373.84,12406.8,1701.94
43088.9,16387.9,2344.34
5789.51,12986.8,12622.2
3791.75,12901.5,5107.78
59918.4,20078.4,23664.7
3482.27,20286.4,1102.99
3746.07,11138.8,4194.56
9456.49,12275.5,901.809
41836.7,20860.7,5782.58
19095.9,8303.5,12644.5
4555.27,12873.9,3296.8
6656.11,14793.8,3324.85
23863.6,13334.3,6050.48
9762.21,20212.7,2149.31
750.737,9336.89,13991.7
23212.3,9982,5618.42
20056.9,13707.4,7981.29
11303.7,11591.1,6694.75
26301.1,23005.9,5100.53
4704.33,17379.1,28611.7
48829.7,21229.1,26622.5
1457.18,10802.6,833.326
15551.3,17951.3,6080.86
10851.5,15160.8,2354.5
51885,23115.5,15909.5
11720.6,14220.9,7984.24
24989,14962.9,13553.6
8014.64,12676.3,1194.6
8485.75,23241,10001.6
12106.7,15930.5,2304.68
22459.8,12778.6,18029.2
21773.4,13885.4,10567.2
38215.2,5312.73,4275.53
4048.93,5261.68,9906.83
2113.58,12452.6,8283.34
22878.6,9790.8,4743.11
8949.64,14539.5,3368.16
25804.4,21055.3,6025.12
2535.92,14634.8,3579.35
30607.2,16728.7,2208.32
35848.7,18109.3,6546.87
17621.7,14087.2,5008.07
1217.01,12800.8,9085.19
10552.6,16669.1,10233.8
1434.36,15024.4,752.534
12071.5,14150.9,10665.4
2680.6,13556,5785.82
4087.61,14420.8,465.839
1311.65,8240.55,3069.81
1082.23,10797,9651.22
11631,18966.7,4706.4
305.563,17710.2,2501.55
8114.4,21976.7,13861.1
4534.43,14585.4,17910.1
7228.2,9157.45,23618.9
5504.08,11425.4,13781.1
15527.9,20905.6,4545.42
761.498,14858.5,713.842
11196.3,11926.7,1785.63
9110.25,8258.43,6800.56
9220.85,9634.92,8333.02
1361.31,6893.57,7916.27
2671.76,16236.7,193.317
2416.71,9313.66,5785.02
4594.24,12261.1,1881.48
3293.45,8384.35,5674.76
10467.7,7738.32,4844.19
10887.2,14651.1,4539.05
5016.12,19067.8,10444.7
561.336,10450.6,569.099
47901.8,23701.7,2684.42
3237.03,9405.28,16250.3
2387.24,16534.8,2482.32
14650.4,10050.7,4387.56
6248.93,14941.7,9037.25
2662.42,19119,1229.58
12039.6,15769.5,3585.38
961.701,13598.2,23189.6
10284.8,13963.4,3576.84
3057.99,12078.2,3835.63
24832.7,18528.8,42670.2
1506.18,12432,1353.15
16432.5,18991.8,18344.8
1761.61,16201.3,5500.17
22358.3,19186.5,6479.44
917.467,9769.63,1590.16
16656.3,10554.4,1629.68
16223.2,4893.97,1610.21
16866.5,14626.3,6179.92
8388.14,19990.6,28376.1
13317.7,10372.8,6848.61
51403.6,22436,8125.51
3686.12,10670.7,54238.3
33887.1,24819.1,13647
12968,17855.2,6705.21
2822.03,24870.2,1572.39
35050.7,15089.6,10443.2
2122.25,13346,7626.36
6175.14,12387.2,4257.7
8413.33,18858.3,3738.95
10653.1,11645,2568.91
18630.4,12465.5,2507.06
21253.1,11364,2166.09
983.827,13876,10169.8
9389.55,9544.2,17165.3
17656.8,30870.2,8033.4
7216.04,12575.7,2711.05
42224.1,16394,6470.98
17242.4,7212.61,1937.26
3487.9,9141.19,7700.57
38034.9,13884.1,5208.07
20139.6,15980.5,6845.6
13321.1,9698.35,3347.39
5461.28,10885.7,9485.8
87780.3,37439.6,11902.3
27232.6,11352.2,3801.05
2778.15,12476.7,6876.17
14099.3,17151,28863.4
12825.6,8387.13,7021.13
9170.11,7627.45,5278.65
48527.6,28492.4,7248.19
13461.5,16816.8,9165.28
1435.02,11755.5,4446.72
1354.79,8571.62,10706.3
13097.4,12593.2,3280.3
2458.34,19226.3,1079.27
19758.8,22156.4,3507.15
17864.3,9821.53,25743.7
1359.29,14741.7,4027.71
2315.18,10825.7,1891.12
4081.9,7667.04,9530.41
31145.2,15627.3,4766.75
42843.1,19612.7,4492.1
3198.64,11535.3,7914.75
2450.88,11661.9,460.29
15401.2,8527.64,3304.78
7831.08,10009.3,3589.12
27979.4,16440,13843.2
6250.5,6067.93,6579.98
32327.7,17888.6,22627.7
32299.8,14981.6,3066.63
16134.5,17476.8,12537.6
12713.5,15544.3,7476.96
13551.5,11259.8,1176.06
3738.46,10070.5,6437.24
2377.49,4987.96,1600.95
4335.45,6676.75,1081.66
1311.94,12056.6,1475.04
14463.2,10142.9,1681.27
4530.24,11253.7,1627.46
20374.4,20017,15075
28065.5,18646.8,4853.82
11193.6,21158,1358.89
35238.5,13926.5,2994.87
1292.18,13083.1,6878.65
61374.4,27354.4,20008.9
5367.19,12140.1,1043.26
31834.1,14256.4,17873.6
534.645,15801.8,8410.22
28910.8,13894.7,24959.5
1163.92,16977.3,820.744
3043.54,12032,5985.84
8648.02,13274.5,16562
8220.41,11310.3,2269.38
27245,22227.8,12611.6
610.467,10674.3,7560.69
7392.71,8388.47,3216.83
26564,13500,1943.42
11373.7,16252.9,7740.69
409.406,13432.6,3076.38
24667.2,13589.2,10872.6
5808.14,12289.9,1610.89
31371.6,13184.4,3205.01
11395.2,7543.12,5366.8
14988.6,15285.1,6011.03
51213.6,27982.1,6264.24
10202.4,11081.8,9162.3
16837.5,15600,7334.88
20892.3,16065.5,9041.43
11300.8,17088.2,8934.52
4952.96,14161.1,1435.08
40594.3,19437.4,19963.2
21738.8,17677.5,18082.2
13891.2,11861.1,4645.18
1866.4,17134.1,4363.81
14614,13078.8,12745.5
34956.6,26605.8,5877.85
18610.3,13801.9,2975.55
18532.6,12160.7,5329.44
16286.7,16879.5,23061.6
4091.21,21211.8,15178.4
30962.3,21241,8298.9
10475,12026.8,1671.31
8035.9,17182.8,11674.9
12138.4,19807,7957.17
9263.03,21360.4,928.755
20940,12860.5,13668.7
32020.4,27901.7,4973.96
730.434,6676.56,817.433
3780.43,6604,1972.81
26876.2,14173,10560.7
1025.49,8361.38,2065.76
20145.1,14477.9,12338.3
19687.2,12257.1,15285.3
20838.1,17654.9,919.883
30795.8,25820.9,6768.41
13604.6,14405.6,12870.8
23799.8,22776.2,9831.72
30482.9,11263.1,63445.8
15570.6,14444.8,8508.11
1194.12,12539.6,1317.83
761.758,3175.62,2512.41
3311.28,12452.6,8403.18
22044.4,12863.9,5854.46
8166.53,10726.7,20526.5
11284.4,15651.4,6685.56
6919.41,9828.02,3060.29
846.547,10426.8,49779.4
12854.9,19915.4,5075.82
308.782,5190.76,6526.77
12162.4,10653.9,196.214
59833.9,4408.59,30169.8
40819.8,18166.1,12035.5
4920.07,18326.9,5761.64
19545,19710.9,2213.48
71355,25160.5,11441.8
7016.24,15597.7,14323
1028.48,4072.82,31454.6
13565,15364.7,7640.58
21274.5,13047.5,13856.7
36610.7,20888.5,20266.8
2990.19,8510.24,793.466
22954.4,7184.19,24145.8
8641.54,10374.8,3793.54
13429.9,20339.3,1333.83
5525.14,11155.6,4571.09
9263.45,14850.1,33511.9
7161.76,13262.6,7460.59
5392.46,5383.14,4635.64
284.242,4710,1941.84
6420.72,10711.9,29704.4
34871.8,15364.1,5953.56
17077.8,25206.1,4492.71
29919.9,5924.83,4205.03
5257.12,12664.9,974.579
9392.44,13779.3,9607.29
3158.73,6044.22,6340.04
5352.01,23086.6,8999.47
2700.97,18999,5506.52
29810.3,22480.3,15007.1
26001.6,20569.2,8509.91
16192.3,15801.7,2666.57
12968.9,13612.8,3432.08
6740.42,12573.8,681.64
11069.4,16113.9,868.548
29993.5,16755.3,13309.8
2163.1,7023.29,5382.45
15968.1,19029.7,10668.4
23113.1,13994,3241.91
9985.98,11313.6,2755
21298.4,19218,7773.68
13954.4,15174.6,2767.92
2600.65,12514.3,1220.1
9471.48,18009.7,12260.1
16545.8,12338,6997.47
832.017,16249.9,3077
21370.8,9694.39,14155
61682.9,25396.5,20364.5
6673.71,5916.41,3068.01
45124.5,14475.7,17471.2
13778.9,3452.64,25725.5
217.782,7778.49,2602.15
13362.9,10533.3,12490
26165.9,17098.8,11289.8
2199.95,13588.1,2955.27
45294,17534.2,9721.18
1043.67,11126.8,1990.83
22776.1,16851.3,5862.65
28924.5,13302.3,4075.68
16844.4,17124.2,2456.65
1126.23,10655.1,3059.61
25030.8,28213.6,5680.9
28759.7,15195,3348.85
33752.4,14175.7,4124.04
625.31,4798.1,3143.26
37731.6,4846.52,3002.81
6538.17,27437.8,9619.92
6862.88,12030.7,9575.82
20922.1,14713,6347.17
15734.5,17517.7,21511.5
7825.75,8973.12,2749.77
52777.4,13028.5,15657.5
41649.2,14288.5,7923.06
2769.38,16314.9,1045.03
12330.9,10607.9,5116.64
1542.81,22255.4,906.151
4046.73,13089.3,11688.1
6641.61,10147.1,4415.12
1490.03,10464.7,4091.83
1741.32,8803.59,3429.75
13628.7,18394.1,3858.6
32219.9,17208.6,3577.28
8826.11,15089.3,6972.59
12639.1,17582.2,2335.67
13976.7,14868.7,13326.1
21658.4,4895.07,35551.2
29856.4,9286.03,26614.4
2784.49,18870.9,2428.86
32499.7,19419.4,8691.35
2173.15,22075,7162.16
17290.3,12375.1,5257.8
17738,14740.1,7311.78
8615.16,11569.9,3903.75
17154.4,14280.1,2155.76
22219.2,20969.8,5092.77
11403.8,17694.9,2677.13
7519.51,16432.5,4888.74
34438.9,20729.7,5992.68
12946.4,11948.7,11750.1
4248.31,17262.6,8667.61
6820.62,15758,4830.17
4206.1,11002.7,3870.79
602.311,12633.2,6620.78
15683.8,13290.5,15507.7
10915,13177.6,4430.65
24282.9,21185.2,8130.95
10584.9,16973.8,5471.12
4711.11,8018.23,2292.11
5803.32,10050.9,6099.78
3754.31,13295.8,4361.29
11604.8,14719.1,3762.31
6012.74,13646.6,2432.71
4124.01,16451.4,1630.92
4506.11,6036.87,1317.33
1575.56,11269.3,964.931
8050.08,18178.6,1530.43
1657.58,14867.1,1701.08
10414.7,12617.2,23572.5
9885.99,20553.1,2219.41
27852.1,14334.5,4326.78
785.678,16192.4,1021.36
4364.72,8654.66,7827.04
18110.5,12602.7,12169.9
11886.1,11246,21432.6
21882.1,13082.4,15023.7
13788.7,23625.4,3088.07
117.396,4743.98,-73.6088
8609.05,16151.9,10979.9
23492,27389.4,13521.5
36070,2874.07,9099.24
33634.3,17076.3,15105.8
6363.22,21413.8,3066.5
25823.6,8378.55,29824.8
9089.75,10767.8,7480.26
7587.71,18554.6,1399.47
30243.3,21938.6,10282.7
21520.9,18601.8,20546.9
24302.8,18762.8,3137.93
1934.53,14867.2,5977.9
6282.03,17359.5,1412.1
33676.3,17353.5,20763.7
2382.21,17861.7,5477.5
19908.3,26354,7817.16
9246.13,12936.1,15044
4284.43,14481.9,6744.5
788.175,6621.72,8694.83
19198.1,5639.45,9181.65
11715.9,7536.09,22950.1
35044,13624.3,30505.1
13591.5,19873.2,18944.9
11625.4,7793.5,2631.79
5010.42,13187.1,4255.35
23241.3,17138.3,8124.45
503.487,11597.1,6065.64
30332.9,14054.2,6420.55
787.669,14918.1,1730.13
8334.09,16625.3,2637.73
1303.57,12304.6,5699.04
30079.5,12781.3,24157
45715.8,20202.8,4236.87
34467.8,8499.15,14929
9418.88,12105.7,9272.36
17278.3,8181.09,3679.83
33938.4,22764.9,8796.7
4962.17,14724.3,1623.72
1389.49,10553.1,17992.9
24811.7,14938.1,4968.26
22165,16640.6,6873.45
35561,19900.5,4261.86
28184.6,12733,12406.3
34367.1,14554.7,11203.8
53678.4,15643.3,5909.52
10496.2,18167.3,5904.47
1271.78,10726.3,7591.95
2242.05,12122.7,1998.71
47082.2,11993,12755.6
2876.17,17031.6,3927.27
2260.73,11837.4,8086.07
2664.83,21387.1,22452.7
1336.1,13259,1475.58
938.148,14066.1,3368.27
4159.83,17861.7,787.69
485.022,11293.5,8162.9
6713.96,11179.3,2260.94
22731.5,18773.7,2500.41
54080.6,27193.5,4111.94
16524.2,16368.5,6695.81
10275.1,17753.9,1212.13
125.464,6003.72,2169.45
11195.8,13974.3,7062.17
7238.46,18509.8,7418
21027.3,11888.8,5339.91
8110.05,19725.7,2906.75
15800.3,20139.9,2897.64
12678.8,7204.24,8436.28
34228.6,19833.9,39272
23465.6,16830.2,3705.82
3505.76,6794.51,3091.2
16262.7,13568.9,2383.58
4815.04,11270.4,915.689
2134.79,8601.36,6615.85
2474.85,18588.2,19259.6
20263.2,26485.4,6840.49
20755.2,14348,4685.68
13131.4,12253.1,11647.4
4486.23,13853.8,712.537
2802.48,15990.8,1897.87
60208.3,19889.2,23196
1200.04,13005.9,529.611
25514.1,8380.85,13502.2
15970.4,9948.42,18746.5
3399.49,5012.31,5660.69
16214.2,14380.5,2822.75
27385.1,17823.4,2831.86
46144.3,22146.2,4414.56
3001.52,8877.95,3104.46
229.481,6635.34,1174.03
7049.53,11026.7,3537.07
2656.67,11169,5488.64
7284.32,12071.4,26657.8
28261,20930.3,9171.08
2817.21,6511.98,4893.83
