"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
-2914.79,4970.34,-3336.98
-2464.87,12632.6,-2865.38
-316.991,5590.53,847.641
10592.3,9429.23,3556.99
-1800.92,15697.2,-414.523
-2707.72,17154.5,1840.12
-2203.02,16188,6514.93
7938.38,16568.6,-214.284
-1855.91,17597.1,-1471.68
-665.151,3626.05,11599.5
2415.99,5108.33,9033.4
2192.16,7455.89,-899.198
-2317.16,14592.5,3463.37
-3180.63,10699.9,-2574.95
1998.99,6486.39,2063.91
2240.93,7542.6,36537.2
9081.81,24291.1,13201.4
1338.18,12375.8,-2521.49
3368.11,17622,10602.5
-2547.13,8449.57,-2439.62
7761.41,20309,8801.35
-3089.5,9669.55,-5968.21
-1879.83,27780.4,10732.4
-137.676,7764.01,-1960.99
294.023,11905,-592.266
3217.54,24724.8,18940.6
-2946.97,3533.81,6868.72
12334.9,15189,11139.9
-2428.54,15517.4,7183.49
84.1411,11660.3,-2429.9
3880.72,8845.62,7994.33
-560.246,9739.29,-4032.33
-152.244,7683.88,-3054.3
-1346.5,9074.35,-3389.54
7765.22,21472.5,18859.9
4000.43,13406.4,7098.83
5591.87,19001.2,23895.1
1553.65,10247.5,6095.52
2174.37,17752.3,7670.14
2365.83,15516.1,5004.02
2361.86,15807.9,9950.88
4841.34,5387.92,12621.9
2731.18,16764.8,8038.24
1803.82,13148.3,3129.98
2237.74,15972.1,4606.67
1702.17,11961.7,3595.5
2164.84,15033.6,3580.95
4977.31,27412.7,18344.2
18200.1,26783.1,25355.7
3953.14,17455.5,17279.2
5847.74,20752.7,19446.8
14718.7,22500,20743.4
28286.8,27878.3,78883.7
3881.92,24334.5,13021.8
5506.27,24058.8,7315.18
8645.75,14600.3,20737.3
10579.6,20871.4,20351.9
24654,15619.6,46176.6
4957.64,24673.2,23682.4
8137.4,13702.5,12332.7
3766.48,4997.77,6397.69
16739.7,35197.9,57116.2
5475.9,27249.9,97397.3
1745.19,5813.61,4504.86
2467.63,23275.3,3524.7
14448.7,32331.2,99007.8
2632.86,12334.6,7568.23
8737.39,28294.7,23582.9
2156.61,16146.1,4069.06
2701.35,25080.6,14143.9
1351.3,4088.68,2906.26
1791.88,17924,3959.77
3424.12,20482.5,5534.81
19330.2,14713.5,19662.9
2330.64,16481.1,10164.6
6306.43,21591,12568
2062.3,15897.1,4722.81
1852.15,9116.99,34079.7
4656.49,25372,8018.36
2700.66,23015.7,7095.44
3939.54,15460.2,17228.9
4009.54,19926.8,5583.87
2151.83,14440.5,27868.8
2385.16,18233.4,6662.5
2813.69,33249.2,9906.08
8763.9,28976,21656.3
2450.33,6935.84,4908.5
7504.95,16216.9,8396.54
2454.67,19742.1,3703.38
9826.49,20704.4,9768.12
3675.76,5652.63,10194.2
1280.74,4046.49,3357.85
8066.42,19307.7,22026.6
2958.44,4777.04,6928.24
2175.2,13190,7160.67
81222.3,25198.6,51588.2
9886.22,17682.7,14263.6
2996.48,20789.7,9224.25
2028.53,17864.3,4107.26
24892.9,20979.9,27152.4
2119.16,11098.9,20303.9
4783.89,27005,10334
7656.73,24950.6,7792.21
3418.55,31745.4,17197.3
2410.61,27048.4,18436.6
2987,17276,12605.2
1885.32,22149.4,4226.43
1850.29,5109.27,6580.37
2980.84,17077.6,12877.9
3299.97,14456.4,5555.07
2912.48,15077.1,19169.9
3580.53,16671.3,5900.53
3533.4,4017.63,9402.78
1829.4,5182.88,8655.45
3420.85,25052.6,10232.4
1798.41,19079.2,4278.99
3715.98,18425.5,21145
2499.86,23859.8,14748.1
20009.6,17025.1,86774.3
3032.82,15024.1,7856.5
12899.7,15207,10366.8
8401.87,22161.8,22385.3
4582.97,17834.3,13306.6
1994.07,21716.3,4228.02
4995.72,17162.1,6097
2853.16,19574.6,15731.4
3630.86,26366.5,13094.5
19873.7,4135.77,46480.4
7080.23,25554.9,20122.6
14118.4,21897.5,27833.9
1985.02,24304,6870.47
2000.61,4433.42,4344.2
2168.58,19675.6,5116.25
2413.68,25694.7,9692.65
3144.54,6193.38,12791.8
2610.76,12299.1,7203.87
1508.62,3851.72,3080.94
2594.61,17553.2,6686.26
5775.1,14095.4,8784.02
3352.14,16552.8,17670
11312.9,28036.3,22111.8
2791.22,17176.4,14119.4
7739.31,37951.4,17489.6
2400.72,24108,9213.59
3243.42,15521.1,3740.33
4382.85,22481.3,14831.9
26628.1,20187.6,32781
2100.51,15388.4,5296.77
3256,19546.1,4447.16
4326.55,12353.9,6376.33
1483.93,7338.49,3046.68
4368.48,15261,13116.4
4871.14,18834.2,9372.32
1817.54,15095.1,3875.11
3696.11,11113.7,11028.6
2916.98,13469.1,6966.6
28426.3,21688.9,80985.7
2105.91,8361.6,5714.4
14601.7,30325.1,41145.2
5948.86,12593.3,17904.2
7883.61,18071.8,8719.96
15370.7,30846.7,25060.5
22835.9,28750,46957.7
4436.4,26370.3,11797.9
2746.73,25887.9,10012.1
3115.18,17423.8,5874.25
3139.41,14945.1,17453.7
3325.15,8131.86,12458.6
6462.41,26107.3,19424.5
1771.09,18098.1,3597.88
2772.45,15979,4278.1
1751.19,9938.77,3792.78
5095.75,29523.4,11329.2
5016.82,4965.67,12258.1
9347.08,35653.9,48225.1
1005.36,13263.6,4229.88
3044.76,20189.9,10395.4
4027.72,10977.5,20550.5
1646.57,14101.3,3956.87
11336.3,20265.9,10316.2
5759.83,33560.4,16692.8
7157.25,17739.4,11774.2
2372.99,19241.1,6914.55
2467.62,10893.6,4480.33
1077.17,3335.94,3794.54
2361.02,18306.6,8362.78
4636.78,18866.8,19259.1
2676.91,16948.1,5246.48
1638.55,3871.05,7044.76
2957.74,17683,20958.4
2722.79,10592.2,6025.34
4338.88,21315.8,10333.6
4125.29,15376.9,12334.6
2115.5,22555.8,5499
1705.12,9891.51,4457.55
3804.93,17263,25907.5
2319.46,21273.2,4608.64
5620.68,5923.1,9657.45
7844.54,17003,7130.75
4691.55,4937.42,9756.69
6237.39,20913.2,19392.9
1391.75,18333.3,4534.98
9547.24,13550,25852.7
4390.2,6279.01,32053.8
1709.5,5025.72,4980.33
4474.29,11903.5,29604.1
11345.4,19679.1,7325.29
8096.77,28440.2,19883.6
9421.45,14795.7,10155.8
1070.54,20548.1,20007.9
4557.92,15269.6,7308.25
11131.2,10637.5,4356.31
5836.87,26127,12295.2
7499.01,14729.6,20101.4
9339.45,17272.5,13191.1
3209.58,26629,6929.9
4438.67,20800.1,8707.38
4813.38,19968.6,6475.03
3860.28,13751.9,17777.3
4625.92,19731.9,14508.4
7287.5,27690,7150.64
1530.2,12790.5,7113.92
5659.85,22732.9,11595.1
4546.44,17815.3,11156.1
3212.72,24581.9,14961.2
4524.93,23403.1,13532.7
7604.23,13267.8,12666.4
2912.56,17901.6,8590.71
11454.4,26802.4,32380.9
21568.5,25403.2,37223.1
2530.2,15576.7,4407.76
1140.01,8868.85,3269.41
1526.85,18172.8,9076.63
9537.32,29776.2,20450.4
1860.7,15589.2,9786.72
6070.24,14948.9,5817.89
17209.8,22120.2,14962.5
1945.01,23444.1,14266.5
641.308,3857.28,3171.98
4977.15,28403.7,38928.6
2684.1,26928.2,4485.86
16084,21005,27388.7
5920.76,21414.5,9498.44
2949.34,13320.3,4256.4
2594.85,25004.7,6562.89
5645.77,5216.05,15102.4
1343.89,20635,5155.09
3684.17,30555.2,6807.6
2589.54,21992.2,8682.84
4849.3,13694.8,7693.68
3511.45,33160.1,5894.95
6680.09,12949.6,13452.5
1450,16259.3,11155.7
1224.39,19360.9,7168.87
3217.55,16887.2,8537.98
12987.5,21146.8,22586.6
3280.05,17220.3,11199
8492.75,36775.5,12849.8
1323.57,16158,7311.28
15061.7,19422.5,23998.8
2629,31806.3,7556.93
1870.82,12877.2,5189.82
11171.5,31866.4,28705.1
1463.42,18840.1,3771.6
13557.4,30730.9,33174.9
1521.07,16733.9,10535.8
2462.48,19920.9,8727.85
3955.75,36458.8,23378.4
2279.47,18541.5,8322.23
8939.65,20741.9,12192.2
6052.06,23811.4,21218
3164.8,29697.5,6546.43
2563.89,19369.3,6828.49
2964.8,16741.4,6188.56
1710.79,14007.2,7757.48
5834.19,21322,7217.39
1509.19,17926.2,5323.81
2860.65,21870.2,6491.49
6326.9,11981.5,11159.5
1816.78,14399.8,35892.9
5228.75,21046.4,11239.4
868.627,13311.6,3296.4
2395.77,17214.1,8003.5
16987.7,17631,17366.6
2655.56,18494.9,25080.5
2305.56,25758.4,3511.84
14819.3,19111.5,25018.9
2707.24,24189,4507.59
4302.78,18196.2,7567.2
15894.5,24980.6,29631.3
943.567,11718.2,5210.71
1829.4,20263.3,9082.06
6428.32,29401.3,23854
3582.26,18023.6,5572.88
1682.41,28321.8,8400.42
9350.18,15982.5,11508.6
1801.88,9297.76,7281.33
13437.7,23094,23324.7
8990.34,14903.6,33698.9
2219.4,16428.3,9909.2
1053.25,18792.1,4205.48
1709.84,3878.49,4469.85
3929.77,16386,6926.67
1893.9,24717.1,5016.07
2811.99,4590.92,18007.2
26436.3,17752,36384.1
5010.95,16487.9,6575.83
5887.06,25486.4,9807.3
4544.57,21516.7,10485.7
8487.99,30845.3,23862.3
3676.71,10881.1,13683.3
6259.3,19258.7,11082
4121.66,14693.3,9429.55
1538.61,10779.2,7364.16
2233.5,12477.8,9755.23
2990.28,20186.8,9692.44
1842.3,26720.5,5895.55
1363.51,3789.76,26356.7
12339.8,28634,24665.7
2250.57,17949.1,10025.2
1958.94,21521.1,6156.47
1750.53,22410.8,10343.9
1479.16,21276.3,12981.2
3386.86,17531.7,13836.8
2066.12,20889.8,5182.81
4612.87,14669.2,11033.4
2407.92,29744.6,9435.84
1908,25970.9,3234.38
2943.55,19490,11660.8
7654.77,10871.3,10902.4
8149.38,27347.3,33663
4236.7,20028.9,12262
2094.58,18802.8,10150.6
4603.65,22026.5,6663.79
1859.8,14000.1,3718.59
2430.1,19739,6673.06
1033.88,10722,6476.73
2576.09,15592.9,10652.8
1909.72,17005.2,10878.2
5379.34,14704.8,21592.2
2998.07,10007.8,6175.07
1438.96,16595.2,4680.78
4952.32,12034.7,4656.59
4022.71,25026.9,17438.5
1911.34,17747.8,4568.81
11868.3,5965.92,16073.9
3236.05,14978.2,5220.44
27943.3,5864.99,66020.5
1902.36,22007.9,17860
3026.56,17454.8,9527.77
33663.4,14756.7,54957.4
2806.6,11441.4,11005.4
2757.26,19337.7,11156
3107.83,21644.3,14000.5
2023.7,24040.1,5659.93
4170.81,36120.2,16216.6
4720.38,21851.6,10873.5
727.951,11265,4142.99
1512.15,20881.1,3496.37
5941.74,25043.7,19684.1
4228.15,14879.6,13902.8
6163.25,7590.09,15626.8
2632.37,27979.8,5873.01
7979.61,24148.8,8136.2
2031.02,17162.3,26851.3
3387.21,4393.49,15635.5
1881.96,14742.2,4980.78
2825.96,5543.46,9544.79
11872,31718.6,37824.2
1749.03,12025.6,5304.02
1898.53,15687.6,9695.39
1112.12,14372.6,3682.74
3962.77,21964.5,18562.7
1884.67,18353.6,5963.52
12358.5,31741.1,18891.9
8711.47,10872.9,15418.7
5679.71,18321.7,7140.31
5183.91,24644,19827.4
1202.86,13194.9,6824.62
3246.61,18577.6,13875.9
1456.66,18319.4,5707.58
5271.06,16732.6,4838.69
5816.61,21255.6,35396
7780.28,25598.7,13466.1
2203.64,17265.9,4897.07
4732.89,14645.6,8749.69
12954.7,19455.4,41965.7
1664.12,12710.8,9013.95
7047.33,31563.4,40034.3
1504.59,9744.79,9023.51
2319.5,17053.7,3523.03
1336.58,30969.6,4911.55
1742.52,23623.4,4821.12
1598.59,37264.7,6236.34
29630.5,22004.5,25241.2
2094.67,16054,8693.44
8740.49,21266.2,23819.1
4156.61,18506,7382.51
1562.92,18364.4,27160.9
3351.13,20915.4,6118.23
1938.27,13518.4,8664.93
1623.84,4662.46,6899.27
1077.79,17330.2,2996.77
6843.94,12393,41624.4
2407.06,13458.3,65652.8
3777.94,20426.6,8123.47
1206.1,3762.31,4976.71
7812.19,21766.7,29750.7
1880.88,17039.2,5083.48
2368.52,17854.3,4692.51
925.542,13998.4,4789.89
1157.68,19646.1,21197.9
1696.81,23301.4,15862
1826.46,21220.8,8863.72
4664.86,18746.6,25090.5
1354.66,19180.6,4563.97
3495.65,16927.6,23868.9
3329.85,17943.9,12847.6
9104.62,17238.8,8890.63
1836.32,17716.1,3442.53
4566.94,18177.6,14308.7
560.759,10374.2,9610.66
618.441,11148.3,4939.23
2117.76,24509.3,4935.27
4947.48,7226.29,11641.4
11725.1,10152.9,10961.2
2631.12,22000.1,10604
405.712,3679.3,3121.69
2336.93,23657.1,10128.2
2454.76,21649.3,9361.76
2282.13,25058.1,4292.28
6049.87,6392.88,21797.1
4114.1,20895.3,8835.37
11422,20406.2,7780.86
1917.15,6921.89,9597.71
4627.61,18413.9,16694.8
1027.83,13885.4,3149.64
972.119,4400.69,7382.34
2200.87,12993,4871.53
19706.1,31260,39827.2
3526.45,17667.4,5283.29
1598.14,3575.13,2951.53
7835.33,21482.4,6907.39
2740.04,23704.3,6543.56
1051.96,23856.5,4846.84
14983.9,22459.4,13689.9
3757.65,34000.1,4929.17
965.08,12130.3,3847.8
1277.1,24818.2,3041
10946.4,16532.3,15352.3
1973.15,14858.9,8946.2
12543,18172.9,23944.1
4089.57,22604.4,11195.8
3079.03,26088.3,18283.8
2301.32,14292.5,6504.2
19113.3,24948.2,43344.2
1337.94,17918.3,11123.4
559.351,14635.2,4557.84
1710.24,19108.7,4494.39
1253.15,18439.9,21332
3017.47,26062.8,8412.78
2899.06,19508.1,4267.45
4073.03,19042.3,15997.7
1793.29,4233.65,11424
6034.58,23112.1,4162.33
958.179,27838.3,5833.08
4681.79,28202.9,45722.9
3775.4,26482.7,8736.19
6627.61,22479.1,8733.31
6148.84,23860.1,19717.2
1224.87,17600.2,7655.73
22992.9,15008.4,20789
5477.28,19512,9250.12
2396.7,18389.7,7190.72
1182.92,19258.5,9082.05
618.005,17236.5,15839.1
2116.22,21173.5,4660.2
1440.21,22989.7,3912.91
19804.2,15155.9,18596.6
2603.87,25106.5,5456.85
854.484,11519.8,12577.1
15323.4,14065.9,25382
2415.41,18552.1,6473.23
415.267,4208.16,6050.75
7267.03,16888.2,29217.5
1739.2,24337,7807.13
1458.68,20325.1,38735.4
3001.54,22865.8,6529.75
1857.43,19072.1,11704.8
1998.14,4219.55,4961.89
3838.23,16680.6,9561.79
1130.53,17200.9,3887.57
4362.52,14481.1,61114.1
8499.69,9528.56,18691.6
13033.9,5906.06,38608.8
3159.65,24201.5,11606.2
640.881,15259.3,4590.01
2627.35,19516.9,12627.7
881.729,18767.3,3607.95
1312.95,18955.2,12344.4
1131.83,18341.3,3253.74
2260.19,23460.5,6294.85
30078.5,23905.9,29795.2
6700.57,9899.29,23971.2
785.964,17333.5,7583.64
2002.9,17413.3,12671.7
11912.7,30198.9,5805.98
1507.41,22492,13952.4
19831,29196.6,31029.3
484.728,14442.3,11960.4
1735.19,28414,9010.45
639.179,14043.8,4227.56
2912.39,27442.6,4810.22
3288.04,21404.4,6142.91
2962.59,25526.1,16160.3
573.965,19541.4,5983.59
1020.39,3425.63,16775.7
1620.81,15625.6,15272
1167.73,17332,3458.68
1071.97,17986,2603.54
6404.94,20124.2,11633.4
3893.42,26585.1,18200.3
80.5406,16630.2,13658.4
1861.85,23263.7,10300.5
214.948,10766.9,2281.06
34406.5,14301,65506.5
1509.72,29161.5,12792.8
11824.5,17425.6,19446.1
1687.69,14444.2,5476.44
2600.71,16618.2,13969.7
1363.82,21999.9,9437.32
877.319,4583.54,4134.59
3239.29,11380.9,9112.6
14952.1,28848.5,67347.1
1884.75,17246.9,8423.61
13964.6,22581.7,16509.4
9970.71,17533.2,9068.61
215.522,10812.1,2863.38
1571.06,17489.8,9301.32
6391.66,17875,8878.85
809.745,14765,10995.5
1298.24,11424.3,14677.6
1486.39,16544.1,4807.63
30923.6,17856.9,21085.7
12712.7,20879,8653.3
967.58,17495.5,12485.4
7714.4,21226.4,22488
15662.3,14263.1,15323.1
3740.27,17444.4,6816.49
2781.78,17102.7,13108.7
1401.76,19337.2,18264.1
617.342,13109.2,5021.09
998.764,7402.74,4280.96
4106.54,28599.5,24844.1
7453.48,12825.9,8197.35
5744.97,22540.5,13963.9
269.734,3381.55,1885.8
3077,16651.3,7183.5
8915.65,25484.5,19420.7
321.656,15723.4,5065.51
5134.05,24917.5,10786.2
4051.79,21425,17536.6
416.319,15964,4373.21
1851.31,15947.3,4358.72
3895.26,22952.4,9250.12
610.167,25719.4,6543.7
2046.24,16184.4,4953.05
6282.2,19038.1,13407.1
2876.86,22394.6,37893
1544.38,12442.7,2906.53
1670.48,16540.9,16109.1
6313.05,22371.2,10540.2
3237.4,22364.3,6230.91
1217.17,31326.7,4803.55
3890.57,10758.5,6918.11
2120.42,23736.1,2647.99
2764.43,16683.9,3510.12
5240.67,15430.8,6837.9
1572.78,14998.7,16138.1
2970.12,22566.3,6303.39
1503.83,9199.09,5521.44
6796.46,16733.4,7079.54
3983.83,18986.2,7935.72
5449.09,11444.5,7254.31
1655.97,18984.8,8621.81
1584.01,24410.4,9878.84
398.998,23500.6,14730.1
1474.18,23734,8689.28
2909.54,15046.7,12722.3
12307.7,21466.8,24253.9
9157.17,20116.1,9054.64
2854.67,22073.5,13100.9
7645.75,19758.8,7998.16
935.697,3374.59,3237.96
781.102,14446.8,14192.9
5466.87,25087.1,11499.2
1979.11,23820.6,17977.7
248.406,8524.68,2781.04
2863.04,15905.7,7947.22
680.687,23944.6,3671.02
204.882,8730.87,1803.52
3507.91,10463.5,6076.58
1027.25,17858.2,4458.7
2348.12,20629.7,16112.8
17872.8,23397.7,63081.8
7595.55,22472.2,5510.83
13053.5,15184.4,16092.2
3712.27,22576,43985.4
5353.71,25860.6,14699.3
1535.21,23241,8584.12
891.545,16439.6,11015.4
2673.32,14777.8,21695.4
93.2676,12507.5,12598
3449.45,14445.4,3594.38
2871.81,22240.1,9239.82
3012.06,14065.2,10238.4
1114.34,14630.9,9827.27
6437.31,19963.1,19384.3
2340.54,29308.4,8112.54
1237.91,11704.7,5909.88
2284.87,23751.9,4421.63
1347.69,22698.7,9200.1
758.462,23155.5,2686.05
3647.97,20555,3400.6
3279.73,21666.7,10127.3
448.066,3421.99,3655.33
2687.97,27093.2,8727.9
252.93,11798.4,2934.02
5802.71,22648.9,13963.6
1548.05,23745.7,9071.81
1790.07,3670.57,5748.27
1467.71,19482.4,6844.92
8883.92,17138.4,7872.63
1824.11,23397.3,4908.98
4768.13,19022.7,6271.54
2402.44,13575.9,4053.93
1998.63,25771.6,5364.17
2271.08,19509.6,13096.1
16088.8,32952.8,15618.8
19498.2,32546.7,100354
1246.14,3341.26,16681.3
1177.17,15031.7,9044.3
295.678,11795.9,2892
4563.34,11343,10123.2
7587.24,18574.5,34405.2
970.916,23891.2,4907.65
1263.24,17353.9,9103.93
6182.01,16857,6385.86
797.766,21449.9,4958.01
5687.18,20840.7,14490.2
1914.64,12061.4,3933.63
537.398,15289.2,2518.28
5370.14,36041.4,38942.1
333.904,19144.1,2824.61
1669.43,22832.5,5709.05
7018.2,36123.3,32505.6
1982.99,31024.3,13982.7
875.007,22865,2813.67
3159.6,16982.3,5773.86
2442.03,21524.6,9488.81
12668.6,18891.5,17286.2
2864.55,4210.42,13378.6
2097.25,20118.2,6005.72
147.788,4223.89,3376.24
1176.33,17417.2,3435.83
8593.15,19862.4,22417.5
5177.38,18272.5,11386
582.306,9155.85,4242.95
5952.49,14512.4,12313.7
647.873,15865.6,3730
2916.01,29937.5,5197.82
478.846,12692.3,2783.61
3221.26,22885.5,8806.34
8065.81,15087,7892.32
6919.68,10273.6,15120.1
709.114,18919.6,3518.39
15341.1,20983.2,10599.2
4721.99,16521.2,9214.3
1538.64,12707.6,2557.94
2350.34,22630.3,6613.27
1325.53,16538.3,4605.58
463.345,19781.7,3407.23
5598.8,29045.9,13150
3894.16,17786.7,2974.05
1814.57,21115.1,7437.3
16671.9,27782.4,25014.7
6175.6,29067.1,6670.62
3105.26,21806.6,11215.3
257.371,23470,14516.6
1633.23,15595.7,4607.55
13597.3,29421.3,33436.4
3982.81,23090,6768.38
1556.92,21438.9,13148
14471.8,20099.9,22249
1691.68,19405.5,2515.02
2861.64,18417.3,12135.4
3665.55,17503.1,20743.1
12562.8,14359,27432.9
17576.3,11120.5,14851
1014.37,17654.4,2767.99
9914.26,4942.79,48283.5
318.311,8029.5,8619.18
1375.82,15181.5,4724.37
567.83,17499.6,8793.64
8975.26,13536.1,7173.67
1867.48,16971.4,3596.63
2052.32,19650.9,14065.2
957.994,22257.1,9469.28
1964.79,18738.7,8128.85
12381.2,26136,40434.3
355.141,14397.8,2267.07
1560.04,26300.5,15617.2
15487.7,30378.6,39389.5
9004.19,14684.6,12529.2
1452.42,18320.7,4618.54
1660.08,17261.5,2028.94
1330.03,6384.49,8520.79
9995.9,24990.6,21050.3
6471.96,21554.9,17088.8
3219.41,19832.9,18822.7
11843.7,15964.3,8841.85
8558.42,13565.9,12064.6
1857.94,13917.1,4365.9
1569.42,19893.8,5869.37
4732.98,14496.1,27899
1310.88,25251.6,4587.61
1452.46,23583.9,9076.21
3985.25,36409,33723.8
2003.97,16332.7,4351.13
2101.56,33399.6,8520.02
9662.69,20459.5,15511.3
1919.15,27878,7492.99
4937.36,14210.9,6817.61
946.396,12553.1,3491.83
40643.3,34043.4,46530.1
14827.5,25129.5,22470
6138.19,16918.9,22381.6
167.606,10029.1,3207.03
556.542,16632.5,11496.1
2360.73,27827.5,8582.55
774.872,18689,6145.03
1425.82,27972.2,7339.14
3568.94,18452.7,9947.83
3020.16,13916.8,4131.34
359.237,9639.97,1855.59
782.262,27912.6,5904.9
1035.55,15198.4,3877.74
2290.26,18642.7,15087.2
2301.14,45312,14262.9
3112.75,4401.66,8447.29
891.143,18395,12020.5
2027.33,22735.7,11346.3
1587.47,23070.3,9699.04
2285.84,14757.5,5292.77
1615.71,16704.8,6469.78
1938.57,11470.7,4062.55
9844.22,16297,27031.4
1589.21,15773,6139.83
18063.8,41546.4,90406.9
7443.28,25109.3,21288.4
1635.67,4552.07,9921.69
13601.7,22538.8,13279.2
18209,17406.3,22972.9
2380.89,17061,4489.95
5552.15,19786.4,20505.8
2037.26,23378.9,7630.76
822.166,19005.3,4716.58
6252.79,19588.1,14780.6
842.131,17662,4201.77
7108.93,9358.89,9534.46
603.488,13182.5,2239.63
2129.15,13863.5,10028.1
1048.35,19454.9,2695.67
1008.1,16015.5,4071.72
1610.39,15083.1,17358.3
1733.67,26052.5,7329
5467.82,14181.4,3378.2
2352.4,30393.8,13837.4
8140.16,21200,5767.92
1444.22,16574.9,4146.71
1019.45,4495.32,8559.47
2288.76,13202.3,20659
833.916,19941.2,3771.1
6554.6,20613.3,28817.2
1055.15,11881.3,15287.7
2375.88,15115.4,3107.34
511.622,9009.96,7889.95
3477.21,11177.9,14293.8
1291.3,23573,2629.14
372.558,7270.73,3661.83
7730.21,11537.5,36483.4
6081.74,18615.3,14003.2
1975.17,12124.1,4465.21
1532.15,23431.7,7082.38
292.032,9657.58,9276.12
2487.56,37920.8,3474.82
972.075,23087.9,3943.69
1946.07,26447.6,9828.28
2815.55,10889.7,14011.8
2464.23,28423.1,4323.65
2553.58,29832,30845.2
4882.83,18745.7,7347.03
1538.99,24032.4,21825.4
786.749,18029.4,8263.81
16174.3,23171.5,62724.6
10842.9,21632.1,24894.1
872.089,17244.8,3707.05
2996.56,31557.9,15237.3
654.627,17584.7,7758.37
2411.38,43519.1,10138.3
