"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
630.234,9678.35,6248.57
1311.62,11622.4,6406.57
1393.2,31620.8,2569.4
371.532,11741,7740.3
425.77,18219.6,26395
561.089,10292.3,793.885
961.96,16270.6,12013.6
18841.6,26468.6,8598.78
1342.12,10668.1,25008.9
1471.16,18501.7,19384.8
792.582,15753.9,2889.73
856.434,16353.8,755.323
1063.29,11520.3,9744.24
1526.41,18460.8,6099.24
1094.29,8821.03,928.407
309.578,7824.77,7120.93
586.287,4656.6,1359.53
3428.76,10775.4,21175.9
1274.49,16964.1,4943.33
790.56,10641.1,11772.2
1084.09,12959.8,8092.83
698.782,7229.87,2001.59
1069.72,17217,7865.05
2690.11,13925.5,8277.84
1883.74,18231.9,6727.02
1429.84,19432.5,5091.4
738.559,12884.3,1741.13
1693,24489.3,16317.1
1221.59,13429.5,2716.67
1244.5,11645.5,8699.45
653.832,13088.8,13456.7
11178.3,17125,81242.2
1861.96,20481.5,27885
1737.03,13621.9,2145.54
859.763,15637.7,19984.5
694.933,8827.96,3109.52
1295.07,21751.1,1436.95
670.738,9034.47,1105.09
875.245,22133.6,3494.09
705.26,11905.2,2804.51
1233.96,11180.1,12574.1
859.464,10545.6,4199.18
-12.2281,13451.4,771.804
427.74,7584.84,3546.39
2204.96,18140.1,20631.1
1592.37,17665.6,11002.1
1802.8,17745.6,9674.02
2059.47,14032.7,5445.84
1896.89,22215.7,3523.74
1730.19,8441.6,32377.2
1146.69,25000.1,29735.8
663.157,14988.9,6315.03
1716.85,23516.9,11819.8
1008.16,10381.3,9997.22
1478.96,8119.64,3028.57
2447.17,16660.4,9203.53
1369.09,18302.9,3795
1854.92,24690.2,1874.29
541.233,6275.92,11382.6
460.974,16691.6,4515.18
1503.08,14738.1,6499.24
1680.22,24206.2,6834.8
2397.06,16736.4,7523.5
101.883,3863.37,1800.54
3431.8,12785.3,5954.75
936.652,8755,1543.37
742.321,21287.6,5652.72
851.914,22303.6,5319.58
969.942,19629.7,19474
899.565,15500.9,13239.4
216.517,5922.13,548.331
1228.48,13944.6,2220.37
2083.48,19663.4,22398.8
960.814,8848.98,12162.4
1002.51,13778.1,5678.31
1865.69,23731.6,4002.59
544.614,6574.56,22535.1
1188.61,17073.6,7886.28
1034.47,9724.04,6568.14
268.601,9945.48,25547.2
516.364,9883.69,3930.66
445.24,14851.5,6665.8
728.778,19155.4,4630.21
2345.45,9860.01,9853.3
1860.88,20723,26784.6
1126.81,13653.7,1692.68
174.488,14970,8119
2095.53,7507.34,23735.9
510.248,5141.11,2664.39
1601.92,21769.3,1120.03
3497.07,13319.1,34526.3
1177.66,10384.5,2754.58
503.032,11230.6,1971.76
898.958,10810.2,15071
979.207,10212.3,5057
1384.86,20537.2,4032.7
378.03,14881.6,7602.04
2093.23,21972.5,39492.1
558.614,15333.3,1195.62
859.983,13379.6,2587.61
1053.04,14852.9,1522.19
1164.25,21864.6,12533
423.298,9482.99,2561.89
1367,28925.1,12515.1
1383.67,14954.1,13924.2
586.064,9509.08,1171.56
724.344,17292.3,16087.9
1428.46,21949.9,30382.3
203.259,8007.84,1339.14
1080.67,29084.5,6294.32
1048.39,18533.2,11388.9
583.978,8797.89,1360.34
985.616,12726.5,975.614
705.732,6596.39,3751.62
1032.34,15288.5,7765.48
1107.16,12261.4,11703.4
384.503,16477.5,3309.67
331.859,4799,2616.03
530.58,22943.4,13120.2
1340.43,14309.4,5164.28
1263.34,14853.1,1050.36
563.692,25782.3,10477.7
834.864,12784.6,18190
1522.75,13631,437.877
2894.6,14424.4,4133.28
3628.99,5767.11,10298.6
1343.41,15558.7,10065.2
4263.43,12900,27563
1406.69,23668.8,4632.69
647.479,9919.23,2773.91
977.654,14094.9,31760.2
1221.94,17678.8,2789.72
871.057,17577.6,4626.38
431.763,12000.1,2254.72
1409.9,9217.93,6581.98
6318.19,15097.2,22719.6
6511.34,31988.3,3499.57
2144.65,19452.5,18131.9
2024.82,5705.47,9533.04
1586.87,22916.5,17081.8
667.397,14810.9,1441.88
9694.54,17881.8,6517.18
2093.57,18982.2,5646.08
2996.84,12167.1,8856.42
733.311,12193.8,3458.41
2138.85,12797.2,526.745
536.993,14697.6,1003.92
1470.08,29519.6,4339.43
1940.33,18957.6,19288
366.341,13355.4,4532.99
764.264,5086.83,15801
597.564,11813.9,7470.63
1004.16,16318.1,8464.11
268.881,12655.3,3375.27
950.209,13172.4,19988.6
1293,13401.4,8109.42
820.987,17132.7,4023.79
1477.22,15981.2,1615.42
1441.95,15604.2,9137.32
992.683,18869.4,46462.1
2847.47,13727.9,7020.98
338.988,15888.7,8586.2
1447.88,13829.6,5063.87
401.746,5450.52,1074.73
938.732,9853.55,11477.5
794.131,9441.53,2655.27
788.523,15868,11656.4
2006.15,11591.2,11694
645.575,9892.84,667.969
773.161,15391.2,6418.3
2350.44,11660.8,5855.59
538.839,9673.53,2861.58
355.658,9378.38,1901.68
1272.74,23722.6,2803.2
-13.9586,6536.78,2227.77
445.419,16046,2659.91
1129.4,6939.66,4293.68
459.03,7618.4,4124.86
1449.38,24832.1,6339.29
1167.35,5916.92,5352.46
747.126,11016.6,2969.32
1925.04,17026,21847.2
2261.23,19873.8,5522.74
537.705,19708.5,6692.2
1211.98,5461.44,6647.37
1823.56,18270.6,3893.98
1536.92,11497.7,1631.45
608.919,12800.9,13428.8
1054.55,12785,8098.46
2036.14,10965.7,5183.53
1686.84,23455,17933.5
1361.53,14374.4,10259.4
1626.54,16228.4,3355.49
1935.89,12359.7,24103.2
3786.77,27563.3,50089
2779.89,13812.5,13743.6
540.502,10322.4,3176.92
1189.35,29229.9,33829
1354.04,7662.62,16206.5
400.753,16734.4,3800.01
606.581,12861.8,6106.36
1038.76,9117.75,11262.2
874.287,12265.9,3989.6
3513.01,21344.7,27166.9
959.597,14943.5,846.936
1953.44,22711.4,12508.4
1240.24,13543.7,3721.04
629.782,19716.9,2022.26
423.027,5589.58,6254.24
13.6777,13256.3,12660.2
753.999,12462,2901.27
1403.61,16723.5,13499.1
1059.33,19293.8,7863.4
466.469,11111.3,4605.54
1433.16,18061.5,14675.8
901.746,16539.4,2121.56
1341.23,22183.1,5078.89
651.494,17590.9,6614.41
955.699,12615.7,4794.04
1820.9,21721.3,8567.92
1207.53,14172.9,6389.85
1666.35,12734.1,8842.71
872.632,18837,5498.13
1377.23,7347.46,14435.3
1063.39,9791.7,2415.11
649.309,8180.71,12808.4
811.625,17138.2,7565.5
2463.93,23428.3,56861.2
2210.68,16867.2,4890.06
1157.84,9536.39,3863.24
2398.83,32433.9,9063.76
8873.85,25701.1,45779.2
1042.06,11507,1229.55
2564.84,19348.3,46435.5
1350.66,20421.6,1887.43
1140.86,13698.9,15256.9
789.222,17272.8,4170.97
909.877,13747.9,13784
815.255,15985.3,10288
1007.82,12988.1,4561.71
1308.01,13979.2,9006.16
349.31,19279.9,5928.82
825.436,19180.9,17131.7
1093.37,12630.2,4105.84
658.507,9325.74,2888.97
1273.53,19214.4,33440.6
515.628,10474.9,5815.51
411.554,16264.7,3762.4
1284.63,14150.9,4212.12
420.915,14723.1,4001.64
1370.34,15531.7,4453.07
1084.21,14290.1,9835.25
2803.83,16204.4,3655.89
2218.04,10776,8540.68
1088.73,16194.1,9130.74
1264.42,20499.2,13039
692.943,12702.1,6762.89
1259.89,7573.86,2582.88
1008.16,13541.1,4225.24
1040.64,8122.95,9136.5
1138.92,13090.5,17904.9
569.272,5355.69,4140.23
1325.55,17411.7,8860.37
560.372,8198.79,1423.58
736.738,12441.6,4728.52
1161.69,14424.5,7476.04
193.052,11254.3,102.342
788.281,24453.9,15882.5
588.737,17684.1,1306.63
2253.12,18987.4,11055.7
622.92,16147.1,11219
311.158,11871.1,5448.5
3441.77,13872.6,8196.11
1878.72,16079.4,7365.79
2068.94,29224.5,10900.2
1025.16,21060,230.974
2219.05,20095.2,12330.5
1930.61,27801.3,6094.51
803.165,9777.03,6464.44
511.375,15273.7,6796.1
2042.71,15573.7,3427.24
1358.47,17090.2,3864.08
857.461,19423.2,25408.9
540.591,7603.73,1951.95
2114.98,21449.3,9448.95
2888.75,11914.8,3640.22
1084.29,9900.53,11542.6
919.333,16556.5,6862.43
1263.81,10938,1474.51
1611.24,25068.6,24628.2
1178.06,18372.7,5180.6
1231.65,14632.3,3452.99
751.585,10156.8,6109.81
1401.51,8081.01,701.315
1125.05,7649.84,14297.1
1680.21,19833.1,10467.3
281.869,12904.3,18682.2
10781.7,11971.7,61137.7
1752.92,24628.9,16100.3
1226.66,11691.8,6534.31
1503.35,11931.7,3627.42
1071.36,18052,6643.88
1829.13,13710.8,9872.58
817.978,5531.51,5907.87
291.821,10599.2,2821.89
1479.45,19106.4,14131.9
636.182,17162.6,9003.1
1724.02,4869.26,13629
393.819,9397.61,6677.19
845.601,7929.03,5021.26
1306.8,9662.06,3289.5
1111.31,13763.9,1165.46
1700.82,34345.5,1133.35
254.557,15068.2,1977.8
1264.37,16774.8,23141.6
1459.13,16015.6,2295.13
794.859,18909.5,3683.04
732.539,12105.8,4345.93
1017.92,16278,8666.33
1040.44,9533.07,2417.55
1995.97,16418.1,13106.3
449.657,12440.8,3366.32
459.006,4912.98,11393.3
2632.08,25220.5,21296.1
1936.24,11229.4,8650.44
405.033,13864.6,6683.66
392.867,10433.6,12083.1
504.573,7621.01,1334.29
1653.19,15435.7,4716.31
2218.18,12188.3,22859.1
1102.27,9724.55,726.784
1653.07,15888.2,11292
1249.44,9761.9,4788.36
1440.17,13319.8,19031.7
288.372,3376.89,951.682
1033.26,6607.43,2053.87
598.88,16867.9,17484.4
1467.53,19961.7,8770.24
2067.36,35102.1,5332.84
761.913,13582.7,7633.37
834.519,11962.2,6604.28
2130.75,21436,11348.9
1232.14,26409.5,8840.97
752.486,18540.2,8611.05
1726.95,15167.6,11148.1
932.017,11929.1,14095.5
1271.31,20114.7,7684.34
411.877,4168.1,2352.31
898.508,16213.5,5242.82
358.003,8573.43,6444.09
2239.66,22469.3,14815.7
1805.87,16284.3,13643.8
1283.37,20661.4,11498.8
901.623,4106.09,6064.45
609.468,9456.02,4355.49
970.483,12349.5,5958.44
309.53,10650.7,3460.58
798.369,21713.9,27264.9
1243.34,9720.41,10358.3
1105.52,11281.2,1734.36
3364.57,11720.1,59122.6
2639.06,32381.5,11676.2
3546.47,13928.1,20205.2
1370.5,26231.6,15789.6
650.725,6315.01,5947.15
2728.05,25106.6,9302.9
2275.52,8046.6,4867.47
642.643,13847.8,3770.58
852.421,18527.6,10492
1331.56,13222.1,16666.9
789.147,13127.1,966.583
4661.15,22630.9,16016.1
226.064,11562.8,2455.32
1211.94,19468.7,56965.4
320.193,8113.24,1516.36
370.786,13371.9,1580.76
693.533,18309.3,7505.79
1722,11640.5,5214.58
1578.59,12448.6,2202.33
724.792,8368.76,6062.63
644.859,16356.2,5337.11
398.253,10830.1,520.723
3802.24,7085.91,6672.23
6012.47,26488.8,58963.6
867.458,15741.3,9863.48
839.925,10614.4,14129.3
1321.33,14944.7,10022
814.844,15227.3,5517.09
395.475,7822.77,3544
2384.25,16910.5,10699.4
1794.07,22224,19660.8
1353.88,13008.2,1696.11
604.172,11889.5,3034.84
1190.47,10258.7,3341.66
2404.63,17119.1,21354.3
1256.45,4858.17,6586.12
902.444,18780.1,8774.95
1492.01,18781.1,5499.37
989.865,7682.35,3007.31
767.547,10523.5,1118.33
1366.21,14555.7,4655.75
1972.05,10336.7,3708.85
1761.22,17376.2,15444.1
1042.49,11764.1,7500.73
912.328,15385.9,5411.25
995.959,14591.8,14833.9
924.923,12856.4,4417.42
1024.46,15520.5,14286.2
2267.38,22091.9,1211.93
1585.24,5558.22,-45.0205
1603.63,14872.8,5336.81
914.253,16468.7,2735.4
1972.44,9627.75,11891
1439.49,17326.1,11666.3
1150.29,14134.3,14480
708.53,9347.75,4588.36
854.205,9832.49,739.409
1108.57,11239.4,16283
701.662,18504,2076.66
2271,12561.6,5676.25
933.337,5939.91,3598.81
1130.62,12730.3,1047.7
2012.95,10097.2,4820.88
1242.41,6491.13,23816.2
3166.93,15690.8,3814.3
987.098,18167.3,21549.4
616.711,4337.7,7118.57
995.322,15276.6,4299.67
1019.96,12039.3,4628.97
532.109,17906.4,6722.23
1197.58,10541.5,2572.67
888.535,20087.4,1250.97
678.421,10224.8,908.798
452.093,14745.9,8556.66
1522.88,21232,13520.9
1174.54,20988.9,43646.3
709.918,19135.9,10568.8
720.392,7749.16,3460.09
476.606,7658.95,2162.56
2492.16,10309.5,12014.6
1303.34,21033.1,32386.6
284.553,10395,11698.2
630.361,11110.7,3613.35
1177.18,20233.8,11224
684.029,16032.7,2776.75
351.629,7028.21,13681.1
933.908,7911.87,8700.85
4825.88,16531.1,3776.48
1035.79,8057.51,6494.62
672.062,11486.9,6174.52
893.565,17971,875.988
457.341,10335.1,814.024
2723.25,25676.8,4938.6
1157.07,10090.1,1366.42
1640.92,16508.3,5649.56
1379.51,11014.5,3893.25
1363.85,34067.9,7877.06
507.594,10658.1,4124.79
984.351,11328.3,2499.28
1897.17,21941.2,18673.7
777.703,15290.4,1841.61
313.293,11310.3,840.793
810.638,11363.5,768.197
2551.49,14071.1,13162.1
1379.16,24915.6,7250.17
723.45,25401.8,31810.9
734.002,8523.62,7299.18
814.138,17177.1,6331.65
996.533,13278.5,2151.67
1329.79,16096.1,10797.2
838.027,16437.9,653.227
1104.43,13859.5,1339.22
998.122,13581.6,11589.7
2222.13,12736.9,13693.7
1111.48,21227.1,22693
697.315,13858.6,1137.17
777.528,14749,3652.34
914.145,17840.1,1904.94
1355.66,13459.4,4922.05
2132.61,22202.1,19510.9
1833.13,29846.7,1518.14
892.642,15004.6,8499.47
543.613,13782.1,3115.16
224.665,7704.12,12614.5
291.18,23402.2,4353.27
2262.31,24534,10685.2
990.64,11836.9,5772.56
914.294,14309.8,649.734
718.046,10085.2,6866.25
1458.25,14623.7,26418.2
600.295,10573.4,813.772
1360.12,20125.4,7663.12
864.171,10967.1,398.107
385.799,10529.2,15147.3
2106.38,13004.7,13521.2
738.914,11178.2,6502.3
1020.97,6531.38,6686.86
389.917,16269.8,1582.99
269.855,7765.84,7822.12
746.929,12589.7,4247.83
1135.79,13406.5,825.662
1772.05,17710.1,11810
3515.78,17769.4,4404.64
1583.82,6154.66,29130.7
2050.63,19743.6,7453.63
454.012,9983.62,3549.72
1406.28,12887.3,14127.7
40.6221,11053.6,3653.27
1453.86,9264.43,12012.4
1244.45,22064.7,25780.4
3686.57,20087,2705.52
2560.55,10608.1,7079.16
1426.19,16070.8,9565.98
107.807,9946.08,1600.08
573.339,10442.4,5798.64
2964.69,22144.7,9780.69
1024.47,13767.2,4211.71
682.751,18227.7,3711.49
935.667,18238.2,1418.83
881.219,13368.5,1948.43
1047.47,9387.66,12604.8
1170.94,12274.1,2566.77
723.979,16362.1,6628.65
901.649,20427.5,5379
1542.96,15434.1,13152.5
212.471,16942.9,10399.5
1261.96,14378.8,9388.55
1118.69,13140.5,8640.41
184.801,11564.4,3002.45
574.602,9496.43,2773.2
3109.41,13082.9,28291.2
1096.92,14445.5,6515.18
363.185,10396,1820.74
2050.63,27972.3,26589.3
1809.36,20110.8,15044.2
1325.26,23706.3,8627.92
1359.9,12031.6,4143
440.869,11739,9569.53
1982.65,15721.4,7286.33
542.567,8546.85,2602.37
1641.47,15457,2769.39
469.929,8648.99,1105.8
321.251,17856,1031.38
488.784,11731.5,9366.38
84.9904,16064.2,17972.4
1948.13,23850.7,5574.24
1154.29,20474.8,14200.5
2661.52,30389.2,13592.9
552.901,12276.6,908.263
1610.68,11458.4,12454.6
17762.4,40578.6,22695.5
1479.5,7941.79,10699.3
6636.1,16284,113227
494.223,17222.7,8125.9
1617.54,24967.4,19487.5
1592.46,33073.4,2740.13
595.566,25799.1,32222.3
797.924,12810.8,9756.27
1550.86,14455,10059.7
1353.46,14702.3,11198.6
2286.79,18239.2,5466.63
2819.1,23864.6,26689.9
1517.91,10415.2,6110.5
3408.88,17085.7,20264.5
993.198,11782.8,3101.86
1284.66,25516.7,17892.4
1816.5,19284.6,4265.54
1226.29,7981.18,7448.9
781,11149,1199.18
1219.99,13842.5,4240.4
691.021,10283,7007.85
938.564,9761.78,15959.8
1217.61,25619.7,1644.05
1006.49,14065.9,43498.3
437.903,14610.2,2142.03
627.883,6580.98,5715.02
816.303,11399.7,4305.71
620.742,13230.2,6419.68
1249.89,20158.9,33089.1
2521.31,17993.4,6381.4
2070.87,17206,15366.3
1411.55,17169.6,1659.01
1124.82,15921.6,3026.09
1945.6,16077.5,1037.84
817.409,7385.09,8070.65
1697.21,10490.8,7168.08
962.772,18496.7,14773.2
1034.97,13594.1,7618.71
1482.04,8910.99,809.94
919.129,16664.5,15322.2
1890.93,17606.3,8849.01
1234.1,19711.8,8595.69
4513.52,13223.1,26074.2
308.795,4644.37,6023.45
505.522,18695.1,3097.85
1162.35,15734.7,14466.5
1403.24,7388.59,10917.2
1739.07,18219.4,8672.26
706.317,14596,4819.24
1232.74,8632.12,4843.26
1309.81,6800.49,4204.88
784.669,17706.4,7852.84
2014.71,13218,589.436
1898.17,22537.5,16342.9
696.38,9029.92,12236.2
1546.48,15169.7,6964.5
2257,16485.5,6859.69
890.367,12531.4,9711.46
1134.41,18767.9,5045.49
974.46,21104.4,2938.05
1546.22,16749,16720.1
1093.78,14184.2,12521.6
872.834,24904.3,10698.7
2234.07,17668.2,11736.3
436.26,8747.36,1220.54
596.575,6684.16,2915
772.566,9969.42,4720.52
1276.39,16667.1,22058.6
886.353,12065.5,18831.6
973.65,14708,6425.83
762.827,11946.1,707.299
1388.15,11754,4840.55
5338.94,9621.84,16283.8
1154.59,5532.83,9521.88
536.57,9024.47,9149.32
1553.81,10529.4,3755.04
1344.61,14515.6,11933.5
761.444,14931.5,1302.7
1725.95,10278.1,1707.2
1326.84,10488,7625.78
1232.31,16816.3,3894.92
768.968,14586.4,5883.07
742.784,7376.22,4110.16
592.065,11068.2,9275.42
496.547,8908.92,7370.15
859.094,14694.7,7358.25
674.487,18584,8782.58
2022.27,22673.8,9382.88
1206.93,16435.1,12277.1
911.268,14771.7,16496.7
644.288,9132.6,2890.11
1847.7,12960.8,2157.94
1874.46,13518.4,16659.5
1099.76,15903.7,6948.14
935.341,16742.2,1767.05
1604.46,16858.1,6168.02
984.053,12241.5,10698.6
1155.55,14835.7,6074.68
576.562,8183.6,6972.33
528.431,9156.48,899.27
216.493,11667.3,3735.39
677.482,27139.6,7380.78
889.357,21796.5,7333.15
776.212,16924,11880.7
1045.17,11702,27661
1483.29,10547.8,7449.98
1443.77,17576,2355.48
2088.16,29820.1,45323
1105.46,11637.8,4131.43
696.346,10482.8,1229.15
1177.22,23178.6,9007.16
466.789,6258.08,5083.46
2017.04,11942.3,25693.7
2135.49,31415,26297.1
805.115,16243.3,9529.81
896.832,15639.7,6717.98
713.169,9507.03,12442
1021.42,18960.8,4628.17
1924.39,12025.5,7034.48
607.507,15463.9,920.307
432.923,10258.4,740.908
1733.15,20401.1,2895.31
1067.38,14633.7,715.898
952.095,15822.1,3868.06
934.966,17202.6,10091.6
1123.85,18032.8,5867.69
1460.75,15837.8,5996.78
349.572,12798.9,4861.17
1116.31,10260.4,9276.59
1052.91,12935.9,8726.5
1041.45,15976.3,2264.44
569.778,16179.9,8850.71
1069.51,8842.66,8637.15
710.089,16527.2,2193.29
700.659,6931.52,3898.95
705.675,5718.61,8273.36
119.674,9003.51,3930.75
947.66,13087.2,28061.9
1488.33,10835.7,2923.45
-64.3943,5589.63,1305.99
633.416,6110.33,5765.02
1628.64,9644.07,5863.24
647.582,11672.6,17226.1
8573.91,27865.6,24909.4
1099.23,15644.6,10489.1
1687.21,13833,5112.67
1844.23,15632.2,4297.84
1619.59,14388.9,3283.96
1319.72,7753.76,9598.28
1328.25,21832.1,7747.62
2029.09,11010.5,7273.2
582.174,9652.86,6762.44
570.335,19505.3,6485.66
771.376,13057.9,13584.8
1486.17,24757.2,16428.2
1333.24,14444.7,2874.39
711.709,19127.3,1449.68
1135.09,13453.2,4428.38
1208.97,8207.93,2193.4
4189.6,34939.1,1509.98
2000.84,14721.3,3940.27
1291.44,16437.3,4495.24
1206.12,14387.3,1297.95
1227.08,9260.99,10287.5
652.922,7611.71,5017.43
4024.94,5226.93,7796.48
946.953,14174.7,1017.58
2604.94,6231.89,7810.08
725.169,17964.1,3399.15
878.763,14501.1,19629.3
1602.54,14854.7,40490.4
896.013,15893,1273.01
530.188,14834.2,4730.71
1450.63,13248.5,4580.07
1617.43,21457.5,2084.64
1258.72,28743.2,29856.3
1064.56,19818.1,671.1
827.736,16477.8,5992.48
4501.55,16922.8,12821.1
2111.4,13395.2,21848
724.045,19567,5898
6815.58,15266.1,20235.3
905.343,8061.11,17097.3
13025.1,16309.5,19387.9
791.647,13590,7809.33
1750.23,19108.1,6501.51
547.452,11487,14410.2
2169.79,11975.4,1513.26
1603.43,11863.2,1343
1125.81,12209.2,1794.91
4690.17,33504.3,10642
687.17,9543.6,2104.4
484.284,18236.2,7390.5
1592.71,10406.6,4512.73
462.674,9573.75,3424.58
971.382,15235.4,15647.1
1577.63,19121.8,14233.5
1703.88,15322.7,16330.7
1122.09,25154.1,4122.89
1656.36,13693.9,16173.7
556.793,10210.7,7486.3
224.678,11303.6,17903.7
703.257,15329.8,21242.8
1075.49,15154.3,2944.45
2080.42,13194.2,4059.13
1117.81,15841.1,6829.64
2415.23,14651.5,22006
1342.54,11341.3,20988.2
1588.3,12205.9,6353.1
782.852,10661,1933.98
1916.25,17248.3,1884.1
360.034,13113.4,12822.1
1411.92,10534.3,4474.72
895.762,8394.15,541.332
824.929,21599.2,25564.1
925.687,14127.1,3858.26
1417.14,16869.7,18473.1
335.296,13824.6,6804.8
1938.46,12647.4,5939.89
812.702,27063.1,6525.43
947.063,24171.6,19649.9
1264.15,11529,4136.27
693.725,12260.5,7735.09
1522.54,10011.4,9515.98
1198.19,18552.2,13623.1
567.3,26147.9,11093.3
716.652,11190.4,11507.5
2188.72,10477.5,18541.2
588.052,12006.2,8354.29
455.977,13866.7,6931.8
540.962,6256.52,3720.13
1564.52,18148.4,2149.73
2237.8,15741.1,2550.34
915.236,12679.9,236.57
1406.35,15271.5,11685.5
1273.69,15451.3,5153.77
928.288,24022.2,1695.33
717.466,8596.82,9031.54
991.891,19879.8,15753.2
1487.89,15792.9,21440.3
2947.08,10772.6,21423.9
855.713,18268,5507.86
2324.42,8784.93,5500.08
5930.1,3130.9,10070.5
6474.78,17573.7,13258
836.565,14310.6,1172.87
2332.57,18094.6,16272.9
2560.81,20870.4,17664.5
1348.61,6560.03,11155.7
1192.75,13481.5,4042.8
973.84,8685.1,4608.45
717.238,14793,7687.6
1597.37,14918,13554.1
2326.4,25449.7,18311
176.398,9831.51,688.324
780.887,20177.1,8077.2
1678.4,15743,19028.3
1776.98,11549.7,5116.25
698.867,11409.8,3403.63
1059.74,12656.4,13089.8
1273.07,19213.9,12658.7
1076.84,22416.8,5672.12
1072.05,17960.1,26688.8
1417.6,24512.8,16878.9
677.867,11321.2,11180.7
1022.28,12921,5137.67
1705.78,16002.1,1363.88
1438.43,23671.5,6206.28
218.596,10430.9,10372.3
147.378,2829.71,4841.15
1763.95,11466,2586.63
742.448,9907.83,4653.98
568.56,6539.41,919.064
3321.79,37575.7,64838.7
811.074,9290.17,9516.78
251.391,6776.88,7814.79
943.962,15735.8,5435.58
2064.04,8599.69,5191.29
3446.27,12588.1,4365.33
1652.94,15999.9,853.165
507.749,18742.9,7653.89
595.634,7097.13,1650.08
1496.94,14336.1,22074.2
1792.67,18527.4,16168.3
1816.11,14480.3,3812.05
1189.46,12845.8,3916.03
897.837,9816.43,1167.87
1117.26,11768.9,5579.93
798.832,24305.1,3914.66
6510.89,22029.2,97715.9
959.346,17990.6,7627.26
2083.63,19730.1,16839.6
2265.47,9647.58,3555.38
1180.04,13875,7420.63
2295.43,9976.97,4778.6
1373.63,8921.28,8940.84
968.118,18209.3,10146.7
953.664,15976.8,3221.73
1067.76,18799.6,13874.1
942.233,14523.6,8341.77
795.759,21719.3,12498.4
1180.03,10728.7,4568.62
1822.72,15222.3,16082.3
777.65,16974.6,641.383
1795.67,18823.6,1750.02
1279.7,16066.4,6564.69
875.407,9863.47,4132.93
571.607,12889,1906.19
1263.21,12672.8,2384.81
721.411,21446.2,9856.23
395.423,12281.8,6909.96
901.847,11187,50028.8
1266.92,5925.87,15781.6
1939.89,15975.5,8272.98
413.085,8839.03,2684.97
1036.99,12682.7,6577.18
4763.22,3082.51,20160
1157.02,11530.1,14484.3
802.473,15323.5,4141.24
283.931,9770.29,10386.4
1075.53,15988,11575.6
1177.92,8383.15,13074.6
1925.71,18199.3,7088.74
507.143,7555.71,1442.11
2202.15,19487.2,9922.93
875.614,16884.2,6557.3
1282.52,23051.8,4898.57
2054.15,23678.3,11141.1
932.267,11770.3,4549.52
2502.63,22790.4,20149.7
454.87,6368.58,2925.56
219.279,5825.93,2835.43
562.73,8084.65,520.547
727.786,11294.3,5557.75
862.462,12599.6,10567.9
4851.08,9231.64,9542.63
1728.15,15099.9,16142.2
397.258,10620.9,5914.2
476.895,15397,1041.02
-24.8871,16571.6,3339.56
1237.06,27952.2,4167.12
723.011,10432.3,2364.98
965.203,23522.3,12262.6
1155.96,15693.8,1041.83
281.887,4005.22,5891.58
949.667,9383.34,8122.16
1612.12,17241.5,12528.2
1151.98,17367.7,4729.24
4910.96,36004,10539.1
1030.41,11937,6232.36
459.671,12422.3,7336.34
1594.88,9386.49,19286.8
870.508,6328.69,5954.76
495.419,12099.5,4003.17
1653.36,8981.78,11606.5
724.394,21469.3,2862.04
1931.32,35932.2,17300.7
472.431,15527.5,2208.71
1141.91,20843.9,4978.5
