"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
2581.4,12127.2,5920.79
1703.62,16383.7,1652.39
1091.89,15165,7623.95
469.026,14865.9,1124.61
319.408,10690.3,10845.2
1355.83,24403.9,18132.3
310.465,8306.52,40868.3
511.509,9397.09,5387.89
2014.4,18499.5,12001.4
350.385,5174.7,13747.4
1722.72,24842.5,7210.35
428.635,15864.4,6667.45
1006.43,11669.6,9201.42
1007.25,10888.4,15597
2642.73,4012.3,3782.49
1636.21,16843.9,1692.37
650.502,18848.5,5680.03
820.714,15551.2,17535.5
2328.33,19204.9,3861.49
1156.1,17900.2,3926.01
744.54,17903.5,4383.76
1365.52,13140.1,2941.71
1079.39,11972.4,43647.6
1051.12,9695.88,2696.21
928.158,14029.3,6325.38
908.094,17481.6,3680.78
655.791,14862.7,969.453
2118.02,25079.8,25831.3
1178.5,15261.1,9961.3
1379.39,8968.56,1041.71
795.415,11586.5,10004.2
1227.45,27881.2,26544.8
976.904,12485.7,8807.52
818.902,10627.5,4322
1829.52,15417,6383.62
933.307,15867.6,11112.5
2344.83,11925.5,5342.29
651.231,8422.37,10024.1
1472.38,21246,25246.2
831.702,15338.6,5440.42
1463.37,11271.5,24407
1149.42,11166.7,4597.43
985.77,9455.57,7271.18
851.973,12250,13165.6
864.136,12743.1,6058.61
240.788,21613.6,24219.4
563.627,16522.9,578.099
898.301,10462.9,4114.28
800.303,20485.4,7107.86
531.873,14673.6,3416.64
510.142,9363.35,6551.63
1749.31,14173.6,12485.6
892.144,14273.8,3078.52
640.607,10725.2,1375.81
605.052,20037.9,12072.4
304.963,10115.8,1413.03
1143.38,15427.9,494.852
1449.77,11417.9,6031.69
586.262,5727.01,7364.99
981.105,13144.7,9987.54
826.348,14565,2470.25
835.055,11390.8,287.72
2333.03,12586,1676.25
607.4,4860.56,1443.69
667.468,8122.7,2900.05
999.431,15835.9,7900.4
1115.24,15930.4,5971.25
1308.69,15550.5,9547.84
272.996,11741.6,3695.4
1635.02,20451.2,25540.8
882.032,22291,15739.9
744.072,8606.94,1163.66
612.065,15916.4,5836.5
1533.45,17869.2,1843.69
897.953,12026.8,1070.56
730.563,10036,1991.08
678.027,23166.6,23015
992.44,14001.5,14961
1098.57,14272,5306.03
1353.97,14674.4,11369
3205.53,31493.1,13393.6
1886.82,14749.9,5407.23
274.241,14880.7,15657.1
1383.2,14128.5,3541.87
1713.74,15106.1,5429.7
367.585,7238.85,444.035
1061.53,8589.94,8283.19
525.655,10049.4,1688.66
917.51,13850.6,973.792
544.769,12427.1,2038.27
1606.53,15938.8,5078.22
357.516,3625.51,8463.57
897.31,9175.44,19857
1603.19,23527.3,8413.4
1476.3,16165.9,647.553
1051.41,18358.6,8188.75
223.623,7266.81,5282.51
464.613,12065.5,7173.19
825.049,8752.66,8684
1175.47,16005.8,9577.13
1290.6,9918.83,9569.88
1151.25,18423.1,13074.2
1019.83,15068.9,2398.33
580.62,11024.8,11607.3
879.37,13347.5,8186.83
964.328,10849.6,2056.37
834.709,8064.21,7745.99
1226.26,13783,6140.22
1149.7,16364.8,6975.89
681.767,12475.2,4531.37
1618.88,26947.5,16081
596.786,12749.1,413.37
721.687,24532.7,4583.95
2013.01,18565.8,12056.5
1113.54,11450.2,21128.2
1105.26,8472.82,9852.84
744.959,14312.4,1978.57
1907.71,5194.91,4375.25
1126.54,14001.9,3544.58
2471.7,21692.8,24347
1087.7,11141.7,1212.42
1351.52,15671.9,4169.76
876.687,5379.74,17084.2
1962.76,11936.3,10420.3
1189.72,12609.3,14766.5
1304.64,14452.5,9802.21
531.206,11618.1,30652.7
1045.25,20760,16520.6
1183.88,9490.73,719.198
810.18,13250.3,3191.5
374.673,7531.84,3565.12
1456.68,21312.6,2393.52
939.109,17317.5,10207.6
668.203,7034,6649.21
1527.41,11366.9,2443.96
863.789,14119.2,766.88
1028.84,16621.8,2833.21
2014.26,12434.2,7382.87
768.055,13174.4,3844.98
1452.88,27392.9,5917.2
880.805,10878.5,3642.29
680.145,12289,1190.85
1018.75,8697.74,5737.53
614.626,14174.7,8271.85
3827.36,17267.4,7054.2
1977.64,23434.4,16645.9
965.897,13969.9,17285.3
1121.36,10850.7,3556.4
810.611,14789.8,1520.63
1448.48,26393.4,4923.92
1933.39,18485.9,2516.8
1337.12,18558.5,9408.7
613.167,17401.1,2079.77
323.226,11857.1,10777.3
856.801,13193,9852.37
1415.29,25307.7,30638
427.277,13787.7,7564.93
393.065,13368.9,1113.44
1517.3,10929.5,1602.38
1663.93,16907,2852.75
957.939,18074,21901.9
922.853,9632.77,4851.82
545.849,13343.3,1045.18
1534.7,8802.26,5589.05
1883.44,6731.03,2895.22
1700.58,23405.3,4786.59
1402.22,14307.5,4170.02
505.169,11979.5,2899.83
1141.58,12354,11554.5
876.147,12481.2,1097.99
644.089,15244.5,1013.56
1602.1,14575.3,5033.84
3264.54,13852.6,8534.08
558.885,11657.3,7522.04
819.957,17690.2,1681.06
915.132,6041.99,6138.25
687.283,16396.3,3336.65
560.057,15651.6,10652.7
4163.13,31309.5,2857.13
133.836,8131.8,12029.7
1025.89,13604.9,27353.4
1020.05,15195.5,39532.4
837.241,16537.1,1481.1
883.678,13739,12344.1
929.795,10907,570.875
1259.63,14262.4,6504.98
1286.61,12992.8,5217.8
1540.17,19457.4,10777.4
657.384,6818.21,5502.22
1030.81,13374.5,6009.26
888.731,15450.4,562.079
2186.79,14120.2,5675.89
262.845,12420.2,4000.81
1726.56,16011.6,20096
477.357,6974.5,2207.44
1354.51,7686.05,3172.16
1335.1,15842.3,1611.18
1328.69,22685.7,4656.21
3816.62,10835.3,5643.5
737.992,17606.3,5264.79
1391.78,16838.2,6792.66
1114.68,23374.2,7615.55
1516.13,6448.74,5727.17
5436.18,22554.1,20056.3
1006.14,13572.1,15810.2
1223.97,15211.2,788.422
521.473,5387.56,12192.4
563.27,11117.4,1166.99
642.295,13291.8,8666.89
722.292,11266.4,1937.35
149.761,11448.5,3710.25
1060.95,14234,38486.9
1230.05,9445.15,1234.56
1310.27,21519.3,537.388
2058.86,15775.4,7326
2769.1,13829.3,26377
1062.45,7210.84,4208.04
399.737,18381.1,8323.83
717.557,25075.2,6966.79
733.833,8781.05,8143.72
1802.93,17613.6,20839.5
1132.84,20460,6052.53
1081.13,15457.2,684.234
956.48,8901,1740.62
1988.12,16114.9,20712.6
1313.95,21685.8,2053.43
534.615,16824.1,1063.62
2831.47,15713.5,2122.48
1305.75,7704.11,3408.68
952.127,18544.5,18043.6
1883.18,17199.6,12278.3
470.929,8618.32,9749.37
2607.96,7085.74,16846.8
1306.93,17405,4310.18
2215.18,13537.8,4378.84
688.292,10502.8,10705.7
8.24507,10981,8064.25
883.246,11056.8,95.6283
2448.96,15716.9,18542.2
2032.08,12313.6,11036.5
854.951,17648.5,5404.61
6242.03,19684.2,7375.59
786.269,13207,1636.11
123.967,11645.2,2053.45
1208.33,10769.5,1207.66
1705.59,12914.2,1835.73
1811.56,10931.2,4791.99
781.521,19489.1,13496.8
661.22,9030.47,10257.1
282.391,21329,31978
523.796,10192.9,10853.5
293.727,13561.8,25141.3
1067.83,4467.62,1614.52
1701.37,16012.3,8496.98
673.49,11304.9,2192.94
1894.41,21904.5,1394.48
1510.83,17872.2,10039.2
982.419,14214.2,32047.4
957.593,13584.7,3936.07
1606.09,9505.86,1042.52
586.492,19491.4,6374.08
844.888,11597.9,2677.27
892.566,11464.5,3481.85
253.136,9943.99,486.816
661.194,13991,2320.6
1895.99,17332.8,16728.7
1469.69,22133.6,38472.9
664.163,11767.6,6149.29
736.18,16675.9,10676.7
1326.09,12597.6,1853.72
755.481,17632.1,9537.63
1097.17,12669.8,32059.7
1123.7,13052.9,6248.87
2000.28,8475.79,320.213
1456.37,15504.2,4780.56
1699.89,6778.58,25269
546.511,12620.3,4805.33
895.43,16383.2,1704.09
411.49,15990.4,33387.9
311.812,9384.95,1388.29
1381.46,11714.4,9103.55
373.811,15069.1,4493.88
1053.28,16607.8,3900.75
1198.81,12056.3,12709
483.448,13657.3,25019.5
281.162,11716.5,2851.27
371.002,11448.8,9387.07
1113.42,23296.2,2902.75
211.476,8678.37,1608.74
747.572,12749.8,4365.58
1465.43,12199.4,16607.7
1597.98,12493.2,6745.06
974.165,19751.1,4261.55
1011,12937.4,2879.75
792.452,14892.2,13820.3
599.093,8164.4,5680.85
1557.46,17135.8,994.233
707.689,8705.71,3909.8
486.704,11452.5,1530.78
835.052,23075.5,2827.63
1075.76,13120.8,3405.52
742.395,11842.4,7911.5
719.057,18173.4,12906.9
2011.18,4056.01,7834.23
663.475,16119.5,5890.12
1144.08,15282.8,3845.59
1812.45,15433.5,3856.72
409.484,11187.5,2785.79
1064.39,17251.2,15710.6
209.98,6426.41,3045.56
1215.77,15888.2,712.722
769.809,10071.9,3829.44
2416.64,12457.2,12218.5
861.751,13854.4,2503.09
860.582,20812.2,258.191
786.408,11505.8,3597.92
863.578,14551.6,2544.31
932.087,14179.9,6522.84
1063.19,16024.6,3412.81
638.211,9840.2,3035.09
1397.19,21094,4047.11
1872.74,17404.7,3847.84
1443.9,9633.8,18360.5
607.571,10279.3,2356.71
1042.53,12569.7,6314.34
962.154,13453.1,13333.9
1769.58,12416.7,3834.43
558.44,12188.2,12103
1343.54,15034.6,2670.84
679.366,21279.6,12048.1
749.843,14185.2,6539.4
690.398,18061.1,11254.2
1123.04,24564.5,1208.24
1617.69,14491.6,6274.24
631.512,12290.1,5711.45
664.175,6418.71,6757.53
837.927,9014.76,2092.94
1222.92,8795.29,2113.83
491.493,9111.84,3706.96
1128.59,17245.3,3630.97
787.464,8123.7,13554.1
1119.03,20533.4,8996.19
48.6686,11093.6,1719.27
600.722,8744.29,2533.9
837.56,19847.2,7500.94
219.414,6814.44,1826.42
1280.6,19100.4,5960.88
378.705,9340.3,5128.02
3926.35,23335.4,17141.8
586.144,14996.4,6283.49
291.849,8238.21,731.194
699.323,17858.8,5397.88
362.035,14436.2,5956.75
361.852,20774,1354.16
1375.32,15119.1,5364.56
3374.76,14021.1,8116.83
1120.84,17651.4,3051.4
3045.33,14128.7,23755.7
1132.85,15294.6,1921.07
434.552,11150.9,7246.09
300.56,8569.2,10883.8
1277.18,14609.2,4151.56
102.094,11916.8,4196.4
1307.74,18646.6,5934.44
1062.36,12269.1,8900.18
1297.02,12107.9,5714.65
749.72,11085.6,1572.18
1223.51,18649.1,13647.5
411.839,12402.2,2375.82
1356.39,16524.7,9228.99
1147.64,5829.69,4422.45
1145.97,13885.3,955.904
476.131,6592.48,1215.83
1470.43,13310.9,3988.15
407.317,8676.36,3369.15
1478.49,8599.33,3633.2
1072.06,10350,3800.68
990.549,20275.4,9640.94
1119.85,15423.1,4762.56
1320.47,11232.5,22162.4
362.659,14475.2,5907.32
1195.01,19802.2,2134.21
254.7,16903,2196.3
975.966,15749.6,3558.25
412.659,12243.5,2348.78
760.602,11635.6,5674.23
1244.43,6702.57,8880.74
730.414,10131.4,932.898
499.768,10345.7,1714.64
1567.56,10643.5,8391.29
2541.4,9265.63,16040.5
1681.48,17080.2,6854.25
590.801,12132.6,2584.69
715.803,9855.26,9208.65
837.382,17076.9,7890.81
629.008,7970.94,12486.6
675.672,19657.1,12610.2
3934.9,17992.4,18062.3
1607.98,13668.1,4322.78
1130.14,16354.6,5429.66
990.478,16402.2,7940.68
1199.14,9552.24,1473.7
540.412,19192.9,15123.4
1146.62,20261.4,850.859
600.521,16601.7,2941.89
820.212,19906.4,13609.6
325.18,12066.6,2851.78
545.965,11895,8259.07
1181.76,17734.5,8309.82
764.423,13692.7,2803.54
877.15,11828.7,4069.5
1791.42,12330.8,11954.6
196.654,10907.4,1742.42
685.383,14887.8,7456.18
249.79,13950.7,19698.9
121.255,13053.5,418.925
397.097,9249.31,1637.12
994.127,14533,9267.99
2111.7,19648.9,2290.52
869.949,15487,2526.59
374.917,11453,3155.68
965.131,19637.8,3431.78
527.902,6787.35,1960.72
1669.45,9543.3,2581.63
327.726,12030.4,7449.43
684.111,13190.7,9952.35
567.981,11285.8,13512.3
812.748,19695.5,3840.28
2264.8,12986.6,3208.38
1323.76,17313,15346.3
386.229,5159.98,1456.01
575.499,5920.15,875.15
1086.73,14347.4,1824.46
814.018,11193.1,5218.74
1015.45,4496.21,4843.33
1221.77,16108.9,9098.36
1999.06,14410.1,6310.27
759.284,21001.1,11439.5
1105.7,9551.58,1083.51
591.124,14353.1,14629.1
1465.36,8081.67,2928.49
5693.1,17562,11429.5
1585.99,18848.8,10256.1
794.983,14774.7,3016.91
551.771,15950,6913.02
645.636,12650.2,3221.05
1254.12,25088.6,9115.94
1337.4,18779.2,2550.01
596.932,16281.2,16362.7
1115.63,9536.93,1139.24
470.604,8749.08,3521.38
931.432,5944.14,4228.23
1957.39,20315.6,2867.83
1742.5,17863.1,2058.24
1455.24,23247.8,3403.84
223.842,14013.5,2723.15
405.028,8683.38,9347.91
705.303,6318.96,17061.4
2141.73,11145.4,23913.4
505.21,11143.5,6371.34
689.756,14535.5,12198.1
2634.15,19405.6,9513.07
466.271,8267.51,1084.92
1445.97,21354.5,23056.7
924.369,17962.8,4737.03
1119.63,9139.3,1983.39
1787.77,16588,2545.54
632.326,12190.8,5017.65
1242.1,14032.4,4685.72
321.778,14979.1,7074.98
798.591,12942.1,4017.62
662.817,5531.9,6179.4
1325.22,13771.5,9797.74
489.454,5441.96,4289.38
355.615,9167.83,4689.2
1525.41,22888.8,6315.23
1713.51,16717.9,9517.86
662.51,16250.1,558.082
956.421,7355.49,5633
759.481,9754.39,2997.54
766.94,10072.9,3639.87
2443.53,7767.94,9339.5
1106.48,13184.2,4323.36
1151.4,20476.9,10196.8
1076.43,21931.2,8868.14
1316.51,15357.4,11249.5
408.3,13868,14171.3
2068.67,15955.3,16786.7
1220.05,18944.2,1619.92
967.066,13259.5,15626.3
1057.88,20385.9,7513.04
1898.99,11265.8,1876.89
610.193,11448.6,5671.12
966.292,19053.4,4421.91
446.453,12776.8,7888.95
1123.32,14293.8,19209.9
1023.64,19887.5,5603.93
1089.66,12342.3,4503.17
983.886,9738.98,7259.48
552.723,10774.5,3243.6
1641.04,19754.9,13361.6
1341.78,12852.9,13160.7
847.204,15533.7,644.627
1561.49,12428.7,10251
2432.38,19979.5,1507.03
732.731,18830.8,3164.12
876.93,16956.4,12117.8
1275.53,15008.5,6627.98
424.717,7760.08,2304.35
1433.54,5817.09,13415.9
732.615,17030.7,704.656
742.392,10396.4,1385.55
1250.15,10455.1,362.006
902.624,19795.3,3497
318.926,26090.6,3750.3
950.932,17579.2,1663.79
602.241,11299.5,5073.58
659.886,13907.3,17324.2
1270.71,22968.2,1599
1210.67,12821.8,11209.6
1118.21,17530.7,15924.4
824.085,18244.5,2829.45
5355.53,13510.5,3726.8
1088.9,20958.9,4714.55
677.416,10511,1269.86
644.326,14555.1,18154.8
1125.1,14466.3,28103.9
370.785,13267.4,3224.68
907.253,20073.9,1328.88
957.653,19125.5,22050.9
1776.22,21619.4,4133.45
1379.34,22672.8,10852.9
1428.8,12463.8,5690.1
899.149,16108.6,4837.9
691.59,13524.4,3180.67
527.937,11055.8,7630.5
1708.81,16962.1,2136.44
1798.23,17439,1754.25
1681.94,24801.3,18160.4
1366.77,16663.7,1290.4
930.786,11210.6,582.243
2236.56,19639.8,7991.1
1875.23,20753.6,19849.4
1416.1,8378.62,12045.3
2618.97,15070.6,9179.68
629.333,11777.9,2244.4
1624.94,17604.8,3262.39
809.678,17034.6,2053.04
2297.46,20114.3,4868.17
353.825,7765.26,292.839
1282.16,12417.4,13354.6
326.151,12698.2,5818.31
461.091,15860.7,3549.85
1708.72,15002.7,20486.2
1023.8,11284.7,2834.49
401.724,5559.24,888.142
184.93,15889.9,1249.5
3165.51,26579.8,7023.31
1184.43,14551.8,1109.59
945.523,14967.3,4987.6
2215.13,19810.4,18007.2
864.663,14743.7,1594.83
2269.94,17928.3,7862.61
1077.63,15586.4,571.856
673.506,10089.2,4102.65
1608.51,12891.6,6661.93
1229.49,13853.4,8695.72
1448.78,20994.4,8681.69
1123.04,11258.3,8804.28
504.722,13582,6786.92
1389.12,24109.1,19037.9
665.561,11777.9,2477.57
1007.8,5520.25,16963.8
1206.92,21497.6,11560.6
346.072,6098.59,3603.82
1396.69,16800,4857.38
1307.71,13978.5,6598.37
824.424,17629.8,12601.5
822.74,19086.1,3719.37
996.074,9214.01,1825.85
476.782,10326.9,10870.6
571.86,15049,1273.03
647.026,16026.6,7022.35
1993.76,10359.9,4447.38
684.88,12244.5,18882.8
578.25,13409.4,3101.41
811.658,18176.5,5732.65
658.785,7724.62,4594.88
797.902,6694.46,8302.26
1725.72,15698,16624
1774.6,9839.55,7017.38
1905.14,16967.2,5945.98
432.351,19385.7,6483.15
1705.54,22768.2,7445.27
1142.2,10757.9,7643.86
1750.32,17631.1,21263.7
1927.97,20363.4,3175.85
898.349,15553,300.096
847.195,14041.7,13019.1
474.305,13511.5,1536.26
1203.04,9275.87,7276.75
