"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
10829.4,12944.6,5802.92
3401.28,10034.2,4319.02
4695.38,21881.7,1630.44
2766.88,19826.2,9413.03
6536.26,17538.6,3973.47
38797.6,18392.3,27690.9
3255.43,15510.4,7857.67
44648.4,16559.8,9882.36
3158.68,14413.2,2551.36
3483.51,12664.2,5980.38
37173.7,15330.2,19614.6
1204.84,23225.7,2901.49
9363.14,21132.3,9709.3
3863.4,18636.3,8564.38
826.135,9517.93,1468.96
15620.7,18648.1,7248.92
1120.6,16633.5,7622.55
1419.59,12720.2,10655.1
17045.1,16300.5,11819.6
1660.66,12431.2,8118.95
27272.8,13813.4,15578.3
3217.83,16836,10273.7
11853.6,9463.54,20380.6
2967.41,10324.1,4285.81
13843.4,14266.3,7885.77
2519.93,14897.5,20606.1
6116.55,11370.4,3419.28
3328.34,13464.7,7210.17
8570.71,8014.89,9775.18
13304.4,9977.86,5299.17
3894.47,12687.9,8537.13
21116.2,16582.4,10738
152.26,10614.2,1033.02
16530.3,20964.3,6276.72
532.529,16522.6,642.274
15338.3,14362.2,19344.5
1246.48,17929.6,12523.1
952.28,11428.3,974.999
46091.4,16276.8,8531.51
2940.06,16628.3,201.86
34896.6,14030.2,22560.6
17841,15529.4,933.012
27303.9,25710.2,11668
4267.69,21288.1,5891.94
10066.9,16678,13607
27483.8,7732.38,7827.43
863.81,9572.3,13526.2
18440.2,9962.4,10520.6
7481.96,15638,13860.1
639.079,9482.76,9187.12
8290.69,14763.1,9175
1159.48,11042.6,6257.46
84484.1,32107.5,37689.6
2489.18,20111.6,19840.6
1677.23,15617.8,1719.26
15305.8,13598.9,107710
433.239,11236.8,2959.52
17464.6,12684,20314.8
4511.23,23170,3923.76
9215.15,14524.6,2935.75
5925.85,6535.69,5840.06
22946.5,21468,20278.6
10171.1,11265.9,12577.5
2445.22,16299.6,521.418
10428.1,18053.9,11338.6
22385.2,17962.7,25604.5
1173.42,13199.5,597.147
7976.66,17947.8,7591.43
28265.4,11942.9,10338.3
3186.11,13329.7,3661.12
21756,22896.1,7059.32
1544.23,19559.5,14377.6
2263.43,18914.8,5293.24
7183.09,18122.8,19426.7
11460.5,12724.6,11303.5
24978.5,19260.3,11614.3
41352.9,23791.8,28433.1
22706.7,15759.9,18421.2
42070.4,20900.4,18785.5
9358.68,7218.19,8704.86
2629.65,17995.7,8359.23
-114.627,11646.6,930.092
44.4104,4274.38,20796.1
9255.51,15419.2,7841.34
3156.34,12957.9,1840.39
6369.56,12378.4,7928.52
1047.27,14128.7,7102.61
2272.19,12033.6,4688.86
16527.1,17011,20343.6
24308.1,14661.6,16127.6
14034.2,9115.21,12513.9
5280.79,17527.9,10672.3
1486.22,16857.4,11358.5
23504.9,17740.6,16129.3
8106.45,12991.4,30446.4
28799.1,16554.2,9773.45
26727.3,11673.5,15465.6
7031.8,13830.5,24407.7
20203.7,25117.3,10357.9
7000.65,4081.58,4834.85
767.455,9507.27,3358.45
2754.82,14343.2,4190.03
9390.43,15455.6,12525.9
2305.79,21789.3,8777.79
17693.3,14137.5,4414.21
12068.5,25337.3,8204.34
18309.1,10950.7,6656.78
4264.19,14534.3,4056.21
11310.5,18077.5,5213.67
20250.1,13271,3989.05
15907.2,14855.6,8675.79
2226.82,8817.74,3583.29
6231,21955.8,2962.8
735.346,10325.8,35176.5
7970.51,8320.61,5064.86
4284.69,13085.5,2313.15
5303.21,15020.4,3215.54
2482.3,13622.3,698.013
28382.7,15622.9,19471.2
2295.26,10092.8,2518.99
1434.85,11587.4,4199.75
4913.88,12406.5,4081.31
6520.96,11456.2,998.707
45226.7,10110.1,15366.8
10372.1,13130.9,8766.13
9710.98,14692.8,7836.83
1747.18,13422.8,1592.05
41239.4,24755.2,61759.7
939.652,11571.5,4631.01
11197.3,14787.4,3676.53
8317.97,9820.54,3304.75
4973.05,21265.8,6319.28
1054.88,12124.3,9631.59
802.793,8540.8,2212.41
5212.58,7872.17,6640.85
1983.6,16637.4,643.934
48120.5,28647.3,31468.6
1487.64,15983.8,8481.69
856.571,5953.33,3679.03
26994.7,16223.7,12751.9
876.466,12296.8,698.851
796.192,8831.09,5463.92
5998.8,10653.6,5554.44
3330.77,9975.71,4826.93
973.616,11817.6,18526.3
39834.8,19661.1,41164.2
15315.3,18639.9,12013.5
10561.3,12097.2,10193.5
4922.92,20527,3423.37
4363.5,8379.29,6411.19
10183.7,18321,4912.8
5416.4,19595.2,3248.69
1254.98,14853.4,1082.23
6997.16,14098.4,6894.69
2244.14,12410.1,2764.77
4278.64,13257.1,2017.45
748.538,12359,1128.4
654.575,12569.2,660.781
2536.58,11285.7,7245.04
9492.53,12535.6,18706
14258.4,15944.6,20787.5
2125.46,4208.2,7993.78
1268.21,8505.74,3103.8
38628,18412.2,17253
3491.15,17306.4,5418.16
42892.5,11295.8,11891.8
11060,20191.7,8282.39
897.335,7846.65,3821.83
4922.22,20403.2,2440.85
14741.2,16837.1,21674.8
10908.5,19003.2,14617.5
2460.63,14045.6,1938.34
27330.8,12939.6,9508.76
6444.51,22414.8,41199.6
21064.4,13829,6589.17
17110.8,10842.7,5087.9
22456.5,25318.5,8967.42
9187.5,14507.5,3788.29
14592.4,13526.2,8860.52
47437.4,22177,15638.2
26280.6,21571.4,21465
2142.41,15322.5,668.178
1172.38,13336.5,2279.44
5577.99,16060.7,15688.1
9509.14,12163.2,6521.21
12812.2,17840.6,4942.6
25153.6,26149.2,22435.5
1556.81,16098.5,20576.1
1487.24,8290.82,662.857
26175.9,12992.8,9885.23
1533.9,17538.5,18004.5
17592.1,25681.5,6317.8
1301.17,13539.7,1719.45
12072.2,13175.2,7681.54
1467.1,10700,3001.21
1133.43,12332.1,18980.5
5233.31,7175.2,5263.2
6921.49,14361.5,5067.98
1884.55,18447.6,6193.94
19965.7,18319.5,4274.23
6532.89,18383.5,26666.8
440.516,15033.4,2081.57
4183.46,14927.3,6143.24
13812.3,14709.2,16299.8
3772.82,16866.3,8579.1
3680.55,10195,1777.71
3205.69,14235,1411.94
5166.91,18740.6,2247.23
2101.92,8286.33,4807.82
10752.2,15227.4,10788.1
3416.34,9716.02,4447.6
13374.7,19026.2,11382.3
8549.06,19729.9,5028.34
21833,13661.6,8319.56
15471.3,11052.7,9177.04
8622.8,15608.9,16727.2
11075.8,7677.3,27520.4
9088.08,6744.67,4922.94
17150.1,11484.7,12239.9
1621.66,17632,6718.39
18559.1,10591.8,15495.8
521.021,11976.4,1668.35
4937.02,13125,2169.5
18996.1,19445.5,31560.9
14663.9,13026.4,4219.41
16302.9,19091.6,8680.37
16195.8,21974.1,4899.39
14049.4,16058.7,6823.67
19125,15846.2,3023.19
4142.28,12866.1,4280.08
33987.4,19333.4,12138
3413.56,14289,6587.21
29668,21048.4,11870.9
3496.44,14158.7,4226.88
2338.38,14451.6,1482.82
4359.08,14439.7,12541.1
20189.9,19905.5,7041.61
8828.24,12627.5,6579.55
18133.2,16380.5,12432.2
2085.45,10540.9,1051.86
13106.1,15454.8,8281.51
25422.5,12744.9,24518.1
8590.37,15943.5,5844.42
22445.3,13886.6,18304.6
2458.64,19037.8,2394.03
36088.7,21483,6500.54
7634.06,12864.8,16359.1
35435.8,23763,15423.6
11430.5,13806.2,6065.88
51410.5,21211.1,5435.8
21034.3,20263.8,57328.8
26091.3,12888.6,34053.7
10029.9,11742.9,4903.43
19640.2,22568.1,14983.7
5889.88,14356.5,4147.45
24464.9,23886.4,12387.3
1557.18,24741.9,7000.32
6330.81,8775.79,2349.81
6411.52,27070.1,7602.61
4961.78,22531.7,4577.16
24759.4,17284.3,9779.66
7713.4,17705.2,3307.95
1335,7269.99,1169.22
16104,11288.3,7348.17
7273.68,12172,15118.8
5422.79,17199.9,4573.13
792.016,11803.9,21018.4
3781.95,11697.8,3024.26
1635.68,12143.8,5361.67
11152.4,31616.2,21831.9
3748.56,14378.8,4326.14
13103.8,13990.3,20329.4
39266.6,32598.6,22694.4
18484.8,17625.3,6623.13
17316.9,17875.9,5981.27
1811.35,13064.1,7298.59
22927.2,15820.9,13793.6
2927.28,14877.7,1736.2
201.327,6129.16,2833.49
16703.6,17116,8731.76
847.555,9433.76,713.562
1202.86,4960.09,1392.81
40266.6,15953.3,14080.4
1682.9,15931.8,2879.33
9857.66,19369.4,13114.2
4225.63,13926.3,23191.1
2646.73,17022.3,5549
482.679,9818.46,362.139
24688.4,13154.5,8223.66
18207.1,19978.6,19404.2
11840.5,12304.4,4057.67
1645.25,15790.2,6953.96
11626.1,11687.2,13855.5
1562.57,11524.2,7186.19
2094.99,16304,3810.23
10820.1,14479.2,44149.8
5619.33,13456.4,2295.61
1836.94,12787,2032.44
3414.55,13362.9,3139.17
2088.16,14894.4,5117.5
40940.1,12642.8,14675.7
4673.32,21316.8,3576.52
37.0764,8778.01,1639.5
8156.09,14857.7,1776.03
1170.02,19335.3,35485.5
2940.89,10967.4,1901.44
1232.24,29643.3,2405.63
2051.13,21250.4,3348.52
1533.87,17892.1,607.509
3519.41,23169.9,7152.9
35662.3,21651.7,37185.3
2794.75,14909.7,738.094
1539.09,19943.6,1206.24
8842.93,16042.4,26233.9
517.976,7518.12,1706.9
6362.91,16272.7,2534.3
522.688,7953.37,3528.21
1662.54,12641.8,21280.8
524.28,5334.53,3482.92
1722.36,11265.2,1587.67
1849.34,19306.6,6194.39
15233.7,14075.4,16137.8
11664.8,9728.65,2292.6
3125.88,7126.53,7374.54
10544.6,15935.6,26918.9
2724.89,9574.43,7454.95
9627.12,17740,2842.16
26481.8,14925.4,12792.4
21997.6,18181.6,9057.6
19178.3,24113.5,10443.2
3224.14,12805.8,2334.69
1324.18,11282.8,2241.01
19714.5,21814.4,3726.36
11589.2,9192.53,13256.3
339.49,12814.3,550.922
590.931,15673.4,855.113
12304.5,19477.4,6619.39
7398.87,12273.1,5453.06
19427.8,12740.1,6042.54
19178.3,14835,27049
4259.89,15145.9,9962.93
417.799,10550.6,2927.07
8058.99,11115,17189.7
3580.13,11751.7,1528.56
543.891,12003.6,6690.16
3563.52,18556.5,1678.8
4199.66,6452.76,5786.64
4140.08,11860.9,3746.84
628.191,17060.6,4998.99
15442.3,18316.1,25916.2
813.486,9186.93,826.638
3004.84,14430.9,2394.71
3463.39,12476.3,2113.53
14676.5,14494.5,1663.88
18778.4,19046.6,27167.3
17782.6,15204.9,10233.1
3167.51,16100.1,32412.3
3202.23,20205.5,3810.53
469.74,11063.3,17345.1
1239.55,11607.8,3803.13
11445.1,18151.7,6271.22
10866.2,14005.3,19114.7
14319.8,18104.5,14563.5
687.421,16227,7939.8
3961.71,17834.9,8507.51
11652.1,28044,27773.9
1642.21,15125.8,1074.68
22016.4,24688.7,24049.1
2104.15,13573.5,3683.92
1195.02,8116.79,23165.4
47773.2,26613.6,11896.1
12727,14143.6,5023.21
11465.3,15252.7,9320.59
29292,24891.7,20126.8
2642.45,16659.8,1180.2
19915,15181.7,7044.46
2108.24,15603.8,1513.3
1034.83,18849.7,9496.54
23277.9,25619.8,20661.8
7538.64,12520.4,7170.61
17150.8,28948.2,3939.32
29362.6,12879.6,21241.2
5688.35,12081.5,3880.14
33994.6,19286.8,13562.9
11063.4,15377.3,12981.5
12999.1,16984.1,9210.32
2030.08,14008.8,1913.73
2090.9,23028,4818.36
9286.02,15579.5,3876
135.721,12293.2,1628.2
1028.01,14611,428.311
10933.3,20594.3,6143.52
7107.31,9957.78,1613.93
1862.1,13486.5,4557.51
865.32,10683.1,1483.74
962.747,16344.3,1770.48
8256.92,18126.9,7560.04
696.536,15836.6,6149.1
17449.2,31054.3,9807.81
523.048,8531.9,5409.12
10292.9,18245.5,8175.15
4002.33,13894.3,11605.5
19172.8,13711,22658.6
13152,25141.2,13190.7
18179,13415.1,13847.7
915.053,12925.2,28483.9
3547.34,13942.8,1833.3
15923.5,18482.2,3711.9
4438.25,17423.7,8843.48
29273.1,22910.5,8846.35
1218.49,20905.9,1465.55
28223.2,16578.2,8575.43
605.203,14593.9,3835
33694.7,21840.6,12554.7
8006.35,15635.9,4584.53
12373.3,15823.6,9326.9
17344.3,11365.1,23528
2855.48,13979.3,929.723
11793.4,20099.6,9805.45
2595.24,13808.7,4627.04
1705.75,9315.34,5054.86
612.399,16733.1,1925.56
23288.5,3405.75,19066.7
11759.8,24386.2,3044.06
27427.8,13943,13164.9
5147.73,25172.9,3481.44
2299.05,12829.3,2201.36
21592,16957.9,5122.15
1118.3,9399.51,6022.73
18929.1,20609.1,11328.1
10357.4,18626.8,9256.38
14585.9,18624.5,3921.81
15911.7,23589.2,8865.66
9919.22,17571.5,5525.19
654.713,15436.3,432.173
1999.62,12691.1,309.498
3123.42,15465,1992.35
58675.8,21431.4,22458.1
1058.61,14167.2,9215.87
16979.2,15738.2,27535.7
7400.45,19076.5,10902.1
8129.75,15551.6,4597.66
14286.9,19736.4,9612.99
1625.73,17340.7,18821.6
37007.6,19744.2,20161.6
20172.4,22829.3,10598.5
6992,23177.9,15142.8
12638.4,16131.9,3896.05
6545.44,10222.9,15468.2
13483.2,12047.7,4723.73
3817.01,28679.1,2933.76
1293.91,10519.3,14734
859.661,8217.64,12979.1
2247.45,17392.5,2395.94
2059.81,13775.1,1909.82
2057.43,3980.13,2091.19
15145.5,21838.1,7868.93
11862.7,14548.2,7634.78
27049.2,25737,28133.6
24924.8,10586.9,21791.1
2824.94,15320.2,8038.55
45427.5,14780.9,10440.6
28879.3,9487.49,13571.2
1680.93,15570.9,1776.54
924.633,11894.1,1358.92
24969.4,18307.2,7332.05
20970.8,20365.2,5030.61
11656.8,9187.1,7989.6
2229.88,23508,3112.21
6879.87,19396.1,4816.96
17404.3,21801.3,4915.03
15364.5,22645.1,15278.9
2938.77,24496.6,1400.83
6121.19,12442.4,1601.59
4508.1,17230.6,12780.6
3158.68,11374.6,3788.13
965.456,9303.01,5004.64
18410.1,22552.1,8387.57
9565.82,13386.8,8581.57
40989.1,14641.6,12570
3005.38,15362.8,13166.5
17345.4,19508.2,27201.4
2680.05,6508.41,4990.55
27706.1,18729.7,11951.8
428.443,10068.8,11918.2
27603.7,18305.3,10442.7
23446.3,28919.1,37190.4
7633.49,11074.5,7477.28
6898.82,13880.3,3181.41
4158.89,10645.5,3585.51
11925.8,13881.3,3595.99
16276.6,22538,11341.4
4184.64,14689.7,3058.87
1314.82,11574.5,1339.27
12685.7,11846.8,3290.83
1416.68,15811.1,5974
22405,27377.6,3982.06
10435.8,13551,15316.9
11190.3,14465.8,27697.2
1334.35,5097.06,3160.82
11345.5,11984.3,5380.19
8885.81,12849,3801.29
114.959,5412.14,2358.17
5649.42,14019,7602.88
6860.67,10058.3,22671.5
5205.56,18636.8,6694.32
27426.9,21093.8,22854.6
10906.2,20515.7,10126.1
1359.85,13944.4,1469.73
5396.67,18820.2,1934.63
7807.67,18046.9,4029.17
7949.44,10745.8,1858.74
8487.68,12871.7,7458.47
462.822,10766.1,6451.94
2527.52,11222.8,9389.99
4056.31,9428.71,6253.8
17362.4,9497.72,29751.5
1426.83,14486.6,5151.85
29789.1,15139.5,15083.5
7583.24,15168.5,3663.94
2067.14,12492.8,1912.64
3567.04,10897.7,12921.2
34598.4,16215.3,16473
1139.84,10391.7,600.811
23279.7,17565.7,5547.91
8248.71,8058.27,4631.27
5647.4,15934,27381.1
11001,10800.7,1217.8
25893.7,17138.4,16916.6
29442.5,11041.6,49042.4
32166.1,14528,10142.4
14381.3,15419.5,7629.42
6158.01,5585.8,3611.26
12174.2,15912.5,3991.41
11918.3,15848.3,2634.69
2225.81,8600.23,1260.26
452.163,10033.6,5180.51
2173.87,8081.27,2489.38
639.269,17276.7,2595.23
6739.99,3576.47,6873.67
4174.75,16045.7,3484.75
3147.07,7935.44,4378.54
4435.56,21601.8,37048.9
778.671,12329.8,1991.97
1384.02,11195.7,1940.63
23569.3,9437.24,7324.02
1937.48,18596.1,2705.61
23221.8,21995.5,3841.31
15209.6,8750.38,18188
1248.59,13931.5,1687.25
7107.32,11808.3,5491.13
15166,11334.1,7184.03
5312.15,7077.18,7757.62
2847.68,16681.5,2751.21
232.385,7574.45,859.328
2728.15,12952.9,18849.4
24770.8,18805.2,3836.47
6225.65,15649.4,7403.3
8076.94,9070.24,10165.4
13231.7,19922.4,12670.1
33932.4,13479.1,103289
23892.2,18395.1,18360.3
2369.36,20161.1,2893.08
644.013,13712.3,1675.73
16828.2,13498.1,8148.86
3008.1,17914.9,19827.2
52189.9,19302,11978.9
3724.8,19819.6,11196.3
5113.94,8111.8,10963.8
22474.7,25560.3,9111.4
1854.66,14895.6,7245.4
20199.5,6807.73,11996.1
10950.6,12058.6,14384.6
14779.4,14552.3,20800.8
850.573,20676.8,1391.7
19344,13973.7,15223.5
501.296,3968.02,650.93
16595.1,15375.2,24888.1
5710.07,13948.6,1454.23
2107.25,15687.3,2439.13
16294.9,14543.8,7295.6
446.755,13019.7,5960.77
1581.18,9661.51,37693.4
2348.37,12362.3,4014.05
742.663,20646.9,10733
29566.1,8880.46,21074.6
302.984,13966.8,3693.37
418.873,12313.5,3797.15
12270.3,13265.9,8036.26
1019.19,11838.6,1611.11
1181.54,7580.12,2613.22
19115.5,6571.38,29847.2
13830.6,9089.31,23948.8
14981.2,17483.9,6323.5
33455.6,4430.42,12387.6
10138.3,10540.8,6821.77
3800.73,23608.3,7302.75
6077.18,13048.5,10328.1
1986.83,9421.81,23064.3
19086.6,14804.4,5042.03
4626.34,12622.2,2191.47
2582.54,13999.1,1680.59
5629.23,11050.8,1896.87
1672.67,19374.4,1387.01
25378.7,15447.7,12468.8
948.721,8008.68,3567.31
1251.5,17275.7,711.244
2942.91,9319.53,3606.83
19543.8,13917,7543.75
14294.3,10559.2,7121.81
13341.5,17085.4,6141.41
2153.8,14711.6,6348.2
6914.12,17742.5,6594.98
22308.1,21967.1,7468.85
1333.92,14437.5,1684.37
16317.3,18320.8,31079.6
4472.37,14726.5,9647.82
13656.2,12930,7987.57
1065.4,17484,20178.3
9734.98,16612,15247.3
8254.11,20723.3,17322.5
28126,14615.1,9494.42
53207.5,24210.6,104162
16603,15973.2,9891.59
751.921,14235.8,340.372
17207.4,12033.4,4678.95
2743.89,24911.9,2746.18
1717.59,19530.4,2241.13
6690.2,18088.8,3796.66
3567.12,17325.7,5020.79
1158.44,8708.04,1060.91
2357.25,13408.8,5526.02
39910.8,23890,13638.7
19956.1,16865.3,21164.4
1667.71,6916.14,3736.15
880.816,16813.8,11159.6
19826.9,19558.8,25519.3
1098.18,8651.87,772.272
390.148,12663.9,2148.62
21252.1,16604.7,4366.17
2141.6,21816.8,2470.81
10398.7,5193.12,5475.07
12897.7,17801.8,9905.18
10436.4,18974,76380.7
5421.86,10449.3,6845.86
4216.56,15195.2,17564.7
10817.3,12164.5,3165.23
11290.7,13316.2,13073.7
6039.55,16300.4,2045.91
29084.1,18221.5,24008.4
16781.1,14463.2,9805.7
1234.61,4390.22,1426.58
1476.46,8279.87,4132.18
4777.93,14193.3,3309.2
3986.1,15476.9,3298.76
39920.7,19725.4,10013.2
35910.6,13244.4,14527.2
4540.24,10058.2,14757.2
16905.5,14765.8,7531.25
18953.9,13283.9,10233.2
16322.3,12291.2,6962.32
20273.7,14322.6,11434.6
15425.2,11415.9,8842.78
2061.5,8291.81,6090.4
25103.3,17806.1,3666.35
1695.81,16241.1,436.924
299.754,13468.8,966.639
1514.14,21124.3,29568.3
3610.96,14666.7,3318.74
3584.1,10325.4,7652.18
32504.7,22959.8,13960.6
895.508,13728.7,6045.87
16099.3,20549.6,6075.06
33034.1,16642,48221.6
2677.28,16549,1559.24
1929.63,21096.9,7524.76
1344.7,12635.1,23252.9
558.931,9991.07,17822.3
1317.94,10985.8,1609.39
3435.52,18448.2,10305.2
6134.99,29321.8,6093.3
15836.5,13932.4,6331.79
16968.4,12415.9,25803.8
5212.76,15837.8,4881.87
12656.5,21195.5,22728.3
4485.6,7628.97,1427.18
11405.3,13088.4,13180.4
1337.4,14806.6,4197.22
1813.85,14033.6,15253.5
1457.94,18113.2,1647.4
12765.9,19403.6,4944.5
8825.62,13217.8,7609.82
1293.05,11031.8,7808.04
5199.42,15115.4,6298.27
16108.7,26605.8,13005.3
6704.83,10061.8,12855.1
3050.16,8652.82,6568.61
20233.1,14595.4,12684.1
19202.1,12104.5,9713.19
6036,22021.7,4640.97
844.712,12358.7,29717.3
12120,14257.3,5197.06
17573.2,20962.4,19770.8
1615.73,16990.3,4446.86
20324.9,13288.4,4056.06
21839.6,17465.3,7581.44
18452.8,9314.32,4785.72
104.874,11738.7,5468.32
29427.7,9346.95,10812.6
18677.9,16737.1,3051.69
11384.1,15791.7,4783.95
2983.7,16818,2255.06
8037.88,15315.1,22526.2
26498.8,25047.4,8285.37
10673.1,16497.2,3415.75
6982.67,14553,15590.7
15271.2,22049,33683.2
490.344,18379.6,42.6612
12798.9,9074.28,3562.9
11135.6,20428.7,5782.94
11104.7,11156.8,23496.3
41361.2,14217,19050.9
2372.73,12019.2,1999.41
16102.4,17319.6,10962
1997.94,11556.7,1546.19
7621.42,12818.6,19654.9
35796,21997.1,8033.31
22672,13599.2,13509
27573.6,21371.7,11494.7
20428,18694.1,6847.17
50446.4,22187.4,29659.9
4786.45,14242.2,1546.84
12981.3,21328.8,12585.2
19021,18425.3,10972.9
27995.4,23212.6,10576.4
6288.33,13872.4,11759.8
3698.82,13329.7,5178.38
9853.61,15410.5,17291.1
3672.98,8871.3,5467.07
29082.5,8314.4,18423.7
2654.25,14897,15116
36966,18599.3,17294.7
21709.4,17252.2,22012.8
5816.16,21054.2,7420.83
9626.32,12455.1,3505.23
2135.93,18303.9,2905.41
22021.2,22570,12989.8
5762.8,16218,10546.3
13691.4,14479.7,21465.8
17794.6,8278.16,25962.5
1012.63,11581.8,1878.4
113.683,6643.39,8727.35
37155.1,23111.9,12171.6
1053.18,12826.5,5728
10897.8,19625.9,8888.7
16537.8,8114.53,3801.72
28313.3,12815.2,3900.28
225.11,5584.38,5060.18
938.391,12747.8,5864
1887.14,16067.1,1684.08
24396.9,16533.4,8880.88
3786.62,13209.8,3445.83
18768.8,20028.3,8305.65
2610.03,9960.71,5013.16
3274.96,8205.38,3138.69
8955.07,17055.4,10329
16679.2,21013.4,10296.5
34169.9,20242.8,9208.79
587.944,10541.5,38387.5
5052.88,13338.5,12395.4
871.186,13776.6,1733.9
7782.27,8403.42,7184.53
4223.29,17300.1,12073.3
9854.87,17699.3,2101.27
727.096,17141.9,1047.53
15468.9,14419,14808.4
408.141,13752.8,1529.74
9426.14,17333.2,3741.85
14882.9,19078.4,21058.8
13062.4,24171.6,5967.61
1762.28,8875.07,999.125
1837.01,6539.3,3385.73
51580.6,16440.9,17380.5
2866.39,6853.26,6994.1
52245.5,21350.6,29509.4
26023.5,14910.8,11631.2
35823.2,13691.2,9265.24
7548.33,39786.9,7519.58
37733.7,21683.7,29330.3
5933.44,18950.5,15989
9482.42,13343,4043.36
2373.33,15090.8,961.44
10893.1,14042.4,4416.17
13773.3,16309.3,10601
483.336,8751.99,8665.69
1304.04,16892.5,3736.56
970.093,8089.77,3177.22
5120.7,16515.1,21166.7
15827.1,23713.1,9061.45
22151.7,16773.9,55047.2
4181.86,13360.1,4581.25
1626.34,14164.9,728.75
8775.04,14030.9,2042.12
1559.6,9734.09,5912.92
20768.7,16238.3,48219.6
15072.3,23113.6,26389
12476.5,13659.1,6364.77
3896.46,17366.9,1910.61
1445.25,13886.1,312.223
12611.2,12679.3,7142.9
9280.88,11552.9,2084.3
11419.7,29475.3,20612.4
9687.86,22419.4,4495.22
53213.4,13521.6,41300.6
1070.87,12866.5,1519.47
2762.03,10180.3,4144.33
11225.8,10602.8,10838.6
5439.81,12338.5,2305.99
2264.94,12959.5,2382.78
4076.97,13623.3,18892.7
36222.8,19994.7,18930.8
46718,28419,24113
12079.1,11083,6624.88
12223,6093.29,16461.4
3231.34,17658.2,4591.03
17601.1,8494.9,3684.69
2972.3,19479.6,5931.76
18969.9,12347.3,4955.55
3813.81,20545.3,2552.53
1396.56,4745.73,8205.86
1510.79,11432.8,7714.33
2479.07,23961.2,20600.5
20701.3,10236.4,25576.4
4657.39,24971.5,3682.07
16278.3,13792,12003.7
10213.1,8531.28,5378.86
8405.93,11028.3,3193.03
2441.75,14678.5,3467.28
27212.7,16957.8,27143.6
7940.45,17935.2,12119.4
16987.3,12560.5,8185.4
15103.6,26109.6,4907.32
14846.4,12042.1,9019.48
21219.9,14415.4,11292.9
11761.9,13303.4,3095.75
2254.25,14278.8,11978.4
4595.16,9119.29,2102.88
19402.5,23747.5,5282.88
19105.4,25921.7,10316.4
5205.7,17562.7,7874.4
3980.53,15743.5,1104.66
971.093,12079.1,5205.04
6945.04,14502.7,5618.03
