"Comp-APC-A", "Comp-Alexa Fluor 700-A", "Comp-PE-Cy7-A"
15310,18780.5,16798.1
29564.5,17308.1,8856.22
4932.07,13675,2870.32
7403.26,16579.3,8552.48
9517.58,18182.5,634.73
7785.41,12377.4,6095.56
4348.46,10744.4,1940.07
24101.9,16110.3,12263.5
6082.28,12639.5,8691.58
39437.1,28360.3,31232.5
50090.5,30545,8700.03
4822.12,18886.5,5003.82
6876.78,11632.3,8147.96
12008.1,15776.2,4862.47
8527.02,13296.6,8170.31
21046.9,20268.8,7701.82
5921.26,14756.4,3216.9
1207.18,19833.2,11391
19621.1,17971.2,13439
47091.3,13264.4,6472.76
1564.27,9666.61,643.925
23621.4,11463,11415.4
12335.4,10744.7,2998.41
749.083,9654.61,6309.73
27272.4,13430.7,879.243
15435.9,19231.9,2781.34
8993.9,11238.5,858.402
1033.64,17730.1,13222.9
1001.17,13110.9,646.552
8819.6,13819.3,6378.4
10008.5,12916.4,2580.17
908.964,20116.7,1779.67
451.816,5857.63,7376.25
26175.4,15418.7,3899.65
383.579,4405.64,5901.3
365.056,10757.2,4492.65
9827.31,13308.8,1544.38
7443.96,10857.1,8984.9
24963.6,20756,3888.34
32719.9,18411.3,3011.19
27789.2,25344.9,8436.39
31420.7,14023.6,3385.12
7538.9,17611,4362.89
16466.7,22352.1,4804.6
966.162,12020.7,9369.08
12078.3,14147.1,7904.54
12100,12524.5,4657.09
703.593,14831.4,15054
14276.8,11955.1,18325.5
25377.3,11986.1,2007.97
31726.7,25440.3,15264.9
13847.9,19717.8,3326.52
1075.97,16379.2,2928.35
6882.83,13693.2,18997.3
2386.72,16581.3,1400.94
5407.5,6932.38,9607.43
15726.7,24497,15381.6
6684.09,10802,6171.25
16631.5,12046.7,933.073
14786.1,14882.9,3764.84
6451.83,10872,4285.12
15575.1,20275.1,21552.9
11974.2,11798.6,36438.1
21025.1,14664.5,11130.4
14258.1,19748.1,4750.43
14762.8,15578.6,7060.36
5181.37,10636.8,3876.59
538.025,5210.41,1426.71
19817.3,30379.8,11726.5
19265.4,21096.7,4758.23
34474.2,22100.8,1455.41
5979.75,11630.2,5003.23
9167.07,8647.17,4247.42
19262,11972.1,8943.45
6104.91,11801.4,3116.14
24573,13070.7,3058.93
35861.1,14620.7,5382.98
2847.02,13876.4,605.413
973.288,8150.89,2603.69
16315,20904.8,7954.18
61380.1,15266.6,7563.42
25052,21732.5,2371.7
33247.5,15709.8,8405.38
7026.73,8794.68,4543.22
427.923,6759.26,4729.5
41609.3,14300.3,9816.12
3453.86,20405.4,2665.9
3708.34,21195.3,2969.84
1159.47,12303.4,5863.52
4909.33,11272,3063.5
17051.7,30671.8,4064.74
1829.31,12012.2,11914.9
24481.1,29382.3,11477.8
8512.29,18277,1506.15
34045.8,10603,9870.65
23498.8,20608.8,3438.34
9675.61,13780.5,3031.47
33673.2,8748.86,1227.93
33350.8,11807.2,1988.07
36482.8,13664.4,5757.23
12418.3,18265.5,3225.28
24912.4,16825.4,10923.4
2881.38,15591.3,1464.72
1600.9,15937.1,1147.78
34718.2,17465.4,11387.8
4322.68,14218.7,4939.84
29303.2,11688.7,5537.44
2571.64,6657.14,6075.66
20800.7,23757.7,10049.4
7457.3,15699,2923.45
47054.3,25239.9,4869.45
2761.1,9980.38,1349.59
14069,13561.2,1471.37
27371.9,19373.3,4074.99
11315.2,18552.1,6055.12
43179.3,26907.4,21305.6
26788.8,15447.6,2300.61
387.112,10524.1,18104.7
35514.3,17395.6,10867.2
2461.66,14565.2,2052.14
39.7198,5870.31,3106.78
1721.57,12777,6568.7
28341.2,21453.9,9394.24
26530.7,12156.4,20219.2
38684.3,20085.8,7280.64
15162.3,19175.5,2583.85
1392.38,11723.6,806.444
28774,18722.1,16454.5
14417.8,27708.8,8779.47
4122.16,17941,6819.78
6541.6,11878.8,3361.69
11353.6,14498.5,7243.95
27500.7,17940.2,8722.79
8083.6,13842.4,9766.1
8794.29,15873.8,2087.85
29235.8,20614.8,18869.1
21497.2,20338.5,5804.43
13725.4,16192,26112.2
703.611,15391.6,10955.8
9110.34,13346.6,3522.86
25033.3,17116.1,7916.77
6367.45,8167.83,10335
5459.66,25470.9,3576.46
5775.44,22999.5,32701
582.064,8569.52,3881.04
15141.9,17265.8,4108.06
4738.8,10257,1191.52
7690.1,18308.4,2235.1
642.709,7482.01,420.881
49627.6,17781.3,34877.9
36201.6,15955.9,9190.24
1391.9,7345.92,3467.98
5568.66,14542.8,19513.4
20322.9,12813.3,2646.43
4369.04,26927.8,5737.39
956.106,15038.8,40057.3
12697,10450,13063.5
12513.3,13074.8,12969.8
4226.65,7617.86,5792.85
9949.25,12770.4,13435.3
27607.7,12905.5,1456.6
27005.1,19599.4,3919.28
1742.51,5986.49,11615.9
43044.2,17121.6,4979.37
16321.4,18553.3,15118.5
1317.38,12468.3,12312.1
23325.9,20216.9,8218.37
28571.8,12336.6,10879.1
10712.7,15247.9,4934.92
2432.19,6047.12,21188.3
2812.45,6415.36,401.433
30544.7,17244.4,2985.67
7696.84,16788.8,2027.06
2488.45,14919.4,7203.51
20339.9,36892.8,2406.43
37572.5,12810.7,122824
1619.33,13237,4112.93
5711.78,11118.9,13532.7
3927.35,20821.2,1474.45
19438.9,23087.2,17272.8
1238.29,18095.9,21146.1
7430.67,8196.45,3986.98
41846.1,28400,6071.72
7499.83,24056,4993.39
11500,16925.6,5782.96
47589.7,17560.7,16730
22654.8,14468.9,3167.64
31736,16931.8,14508
4075.28,13971.7,5661.3
1039.23,10260.1,3963.56
13045.6,13184.9,4142.41
9019.16,19610.6,7618.79
7604.9,17586.8,4273.31
5116.79,17820.6,730.745
3456.67,17543.6,5312.41
26877.2,21037.2,3494.61
13531.1,16717.6,7035.9
15656.5,22589.5,3157.33
18380.5,15695.1,3274.36
18515,10728.9,4662.08
30114.9,8802.21,9626.29
2606.31,13379.5,9862.21
13182,16311.6,1290.79
13196.5,10093.6,5835.25
5135,20471.6,20756.6
3180.12,14774.3,21580.8
12604.6,20802.8,33488.9
3709.26,17107.1,11918.6
7221.21,16546,5494.33
9196.54,16007.8,15338.5
30292.4,17728.5,10680
17837.6,9954.21,3837.11
9924.85,16130.5,7003.84
39221.5,24516.4,6684.37
7113.2,13630,19316.1
579.948,8957.55,2868.76
12131.9,21494.9,3717.47
4871.55,11558.9,1284.06
2491.31,15174,4545.31
7754.57,15011,8420.18
9967.94,19421.6,9929.27
28962.6,13339.7,4070.59
14315,12862.4,6901.94
4704.76,13278.9,598.886
3837.83,7004.54,3340.66
13839.3,22623.2,7207.66
13978.9,10911.4,4163.4
2210.98,8647.93,741.824
1087.22,14606,22049.6
24207.5,17318.9,8234.48
32860.8,19054.2,5658.87
2035.11,8865.48,2673.87
17358.5,21228.8,6378.98
23255,23670.8,2095.24
36070.7,23814.2,2585.09
66145.1,28162.1,14793.9
10340.4,19258.7,3118.09
30702.2,12851.6,11210.5
5107.23,16703.6,9536.96
13821.3,17863.8,2537.71
17504.9,19279.7,4252.96
49306.2,31584.8,15164.7
6622.82,19842.7,2830.04
3582.91,14157.3,3007.67
35068.8,16631.5,21087.9
8471.35,23368.9,8032.64
12919.8,15640.4,19967.8
14829.3,16330.1,9057.04
10230.1,22369.2,6801.9
1669.75,6728.92,3167.28
24820.7,13536.5,2805.06
203.901,13514,7361.57
18212.7,21002.7,31905.2
13635.1,26459,7175.73
22189.7,19635.7,6573.99
22441.4,16577.6,12560.2
24778.2,14012.1,6955.2
13449,11434.7,9131.76
477.203,10877.6,2155.85
16147.9,20429.6,7676.68
12908.1,16500.6,4331.79
3694.09,13608.7,1204.81
31728.2,15511.8,6937.38
19441.9,17248.8,24513.9
2001.3,9330.14,4443.48
5072.24,20084,16814.2
5824.11,22276.1,8812.09
22453,16022.7,19003.5
3839.57,13355.7,4370.71
7664.97,15033.3,4494.83
7470.14,13128.8,7400.59
9816.58,15942.3,9283.33
37540,33819.1,21033.6
4493.82,22237.2,12838.4
24223.5,13745.3,13938.1
22711,10204.2,1831.95
3801.63,10230.7,3189.32
26017.1,27991.5,4977.53
39218.5,18031.9,3025.42
28063.8,18342.3,6427.19
9810.48,16177.7,7835.73
5090.66,11675.9,711.394
10701.1,16734.5,10244.4
28114.6,12091.2,5138.62
13961,9920.25,4116.51
30392.3,9915.89,3848.39
6282.15,19323.2,6787.79
37227.3,13939.3,7146.85
3835.43,9472.88,819.852
16092.9,15888.5,18931.7
12629.9,14934.8,4446.57
12928.5,13699.3,11164.5
22694.2,22633.9,24541.3
7626.69,18545.9,7564.03
8987.27,13952.2,5119.17
11724.9,14402.5,4863.04
31809.4,19534.9,11422.3
38262.4,19856.7,24973.6
19052.5,20117.5,5469.12
46910.1,31720.5,3041.32
23710.7,26125.4,32088.4
4606.13,12151.6,1026.68
30036,20747.8,22688.5
2102.15,10686.6,1060.99
9286.45,10519,3388.73
43650.6,14386.6,31179.2
947.227,15840.8,2607.39
25604.2,18559.2,21431
13467,12909.1,1052.64
19234.3,18161.4,40811.2
49144.4,20839.2,12129.3
1413.54,10614,1025.59
13144.3,18450.1,6897.41
5705.1,23909.9,2340.98
35754.5,16618.9,9644.91
13551.1,12369.1,7559.92
7503.91,11108.2,6977.87
18236.2,15910.5,3265.24
6769,9448.49,1874.45
23564.1,20867.3,11122
1486.79,11913.4,2215.45
15379.9,13591.4,2288.64
7354.58,17400.2,6895.16
764.18,11325.2,4344.19
3876.25,11190.2,11733.1
8975.58,20593.4,4828.87
29515.2,19127.1,16886.5
3860.88,6840.14,5374.78
13306.8,18495.4,4714.11
10744,21047.9,9404.83
10920,11977.2,8587.93
12119.3,12919.1,5671.86
9892.21,9727.46,9806.56
3639.74,20748.4,13843.6
18351.3,18998.6,14323.1
34011.1,18902.3,5049.46
31156.9,14472.7,9399.76
11912.7,17194.7,2116.33
1112.89,6881.62,9802.11
4712.25,15816.2,17401.2
35270.1,25808.1,30150
14408.3,18333.4,5827.93
35832.8,26228.4,4360.58
6949.95,18345.8,3371.3
5210.34,10346.5,7751.8
53323.8,18032.7,9959.46
5314.8,15420.6,12563.8
49252.5,14505.5,2060.07
187.926,10285,4740.8
8159.62,11243.3,2238.32
7409.91,12214.8,8202.68
4347.45,9974.49,7628.95
28043.7,14136.7,4859.94
9432.66,15357.3,2517.45
27993.3,14132.6,13071.1
22740.9,14523.2,15602.1
32410.6,14385.8,2723.63
5375.27,11640.4,2941.83
15662.4,11389.7,1922.33
21673.8,13560.6,6252.24
4596.52,17063.9,6422.97
5754.83,12398.2,3761.51
6509.04,16701.1,15564.7
7591.47,17386.1,1642.34
11410.6,14917.4,12914.9
4958.08,18112.1,7289.14
3146.51,14135.4,5026.88
14731.7,10174.1,1246.21
14143.8,24198.8,9663.03
17022.6,25245.5,11452.3
2518.41,14255.9,734.793
840.82,8513.79,2554.67
600.32,14449.4,10705.9
980.493,15646,1685.58
22465.7,16730.7,5451.01
1032.47,5518.39,8506.7
9393.36,9978.66,5343.69
9943.98,22575.9,34178.1
13516.2,20771.9,15616.3
5310.79,6434.24,2706.95
5622.84,9457.13,2326.49
23295.6,16594.3,9812.82
11922,11858.4,885.103
23054.9,20756.4,33467.6
3123.7,6383.58,3501.13
36243,9794.16,4653.64
33532,10845.7,9001.89
27312.1,20870.5,10191.9
8318.19,19570.3,5183.76
59009.6,27998.4,5279.74
10090.8,15797.1,11378.7
1214.8,9131.71,2257.91
19725.9,18851.3,2996.39
7815.32,9306.27,5732.48
1190.92,22020,3764.23
1711.93,8442.52,5483.09
8860.26,16158.2,13212
3705.72,18759.5,2952.09
7125.26,10226.8,3526.05
5303.79,14756.5,23761.3
26395.2,22710.4,18484.9
11899.3,9294.52,1048.86
10276.1,19125.6,9238.36
19214.4,19142.9,3879.91
30077,14444.2,6925.07
23850.7,11975.2,5337.33
22611.7,20611.4,24669.3
17935.6,20514.2,8551.6
13580.2,13981.3,27734.9
618.159,9830.64,3303.14
1619.23,12747.1,810.54
15369,22416.3,11845.6
2395.56,17215.8,9938.65
5603.85,19113.6,1268.89
15287.9,15779.8,6705.08
20025.3,18101.5,2153.51
31750.2,20705.3,6578.08
30298.6,13500.7,71253.1
18503.3,31443.9,18756.6
16930.6,21714.7,7879.1
19054.9,15346.6,5640.27
25197.4,19189.1,11549.8
967.202,20223.4,28412.7
21193,14979.1,16527.4
17517.4,13134.2,9736.76
654.806,8552.96,14811.7
18002.7,17570.4,16446
17462.3,15434.6,4260.34
7275.41,17206.8,11777.8
31863.5,25225.5,15157.1
13816.4,11478.4,6902.91
42032.9,18064.2,12075.7
990.253,20816,4309.69
893.132,7816.02,384.411
6086.11,7658.02,31199.6
9812.07,18195.7,19297.9
23659.6,12823.3,2583.67
20076.8,15085.3,5339.46
15543.4,10799.8,25547
9470.87,13892.7,13067.3
6050.93,17111.8,804.849
5513.99,11141.5,7203.24
52536.8,12079.2,6149.81
5626.9,12681.3,7630.83
1630.68,16806.4,8368.65
21329.9,18301.3,17399.5
21166,21828.9,3493.7
22549.6,16497.6,11549.7
12226,12656.5,2537.23
77.6393,14864.3,25708.8
10286.8,14367.7,2547.29
19805.4,15552,9867.77
18269.1,14198.2,12673
2597.77,28898.7,2990.91
52126.7,23867,17687.8
4171.18,13659.2,3404.61
34561.2,16856.2,5967.74
10604.3,11254.9,1035.22
7706.32,18174.7,13619.2
5444.86,18941.3,2006.46
11795.2,22726.5,5488.6
1441.44,8266.34,8869.75
4606.88,24948,2404.68
18907.2,24379.8,19276.2
517.034,8880.08,3333.8
32685.1,16794.7,6205.12
6451.85,7131.48,5817.55
786.347,8249.36,603.672
29849.2,19572.1,4410.84
3756.92,8139.9,2769.15
2998.05,7758.77,4440.93
22186.5,14973.6,7250.91
22499.1,11924.9,14019.2
11951.5,13816.2,2386.68
16604.9,9191.64,3253.9
16402.2,16208.4,36676.4
23632.3,13216.7,2738.72
17394.5,11387.7,2577.06
5384.24,7666.6,1421.04
38687.7,14227.8,4415.81
15048.3,16625.4,39331.5
32321.7,18074.3,7977.12
17043.4,15030.2,629.705
576.125,11896.8,2702.39
6181.57,9110.34,2084.11
3875.96,13930.1,286.311
13490.1,23898.6,3464.95
25470.7,12859.3,12961
1109.61,12921.3,6950.36
20696.3,36386.7,5316.14
8039.01,15991.8,1696.68
17662.2,20836.9,7415.74
23896.7,20978.5,3272.92
23253.9,20271.5,3861.49
33801.2,17815.2,13162.7
2952.85,11335.3,13186.7
19754.3,18622.9,13701
56350.9,24669.4,4615.17
5002.21,12921.6,401.512
18970.2,20648.6,20650.4
3669.59,13255,17706.9
17859.9,10856.4,7951.63
8682.58,20151.4,980.22
2161.3,8394.9,3799.45
30110.9,26256.4,39550.6
15289.5,11570.3,8701.89
41014.2,21300.7,12264.6
13550.8,10500.9,10590.7
30014.3,14110.7,1516.65
976.842,4201.33,488.511
31959.4,3598.82,9073.4
11789.3,17375.3,7873.73
20640.5,18958,5390.74
60234,18898.8,16996.5
3305.51,5180.62,1630.22
3671.95,20386.6,4152.47
1876.97,17072.1,3573.3
3561.06,14841.6,13788.2
4160.04,19465.7,15463.8
25632.2,13933.8,1708.36
21946.2,17056.6,4588.11
17445.6,16320.6,22928.2
16499.6,35000.1,17340.1
39722.8,11678.4,8147.94
28122.2,9376.63,649.626
19631.7,11707.7,3907.82
6898.05,10207.1,5479.97
22985,19148.4,10575.7
14197.2,14425.3,5228.52
7476.6,8790.69,11044.4
7085.53,14182.6,3761.73
9117.06,12805.5,8176.82
5086.97,18814.2,8648.88
990.836,17670.7,1264.48
44054.6,29400.1,7098.8
22302.2,17809.3,3159.74
750.282,16028.1,8797.75
1803.65,10528.5,18213.6
6467.22,4034.71,801.237
5078.38,8970.36,3933.99
396.302,5912.86,640.169
-38.4777,9001.49,938.433
8395,11554.2,2916.2
12645.1,16816,771.174
1331.02,12146.8,34.3717
14502.2,10645.6,13586.2
71.548,5679.28,11271.5
3248.76,11534.3,1751.35
18336.3,15383.5,12152.7
14204.4,14588.7,33843.2
1405.81,11251.4,29870.1
10126.1,25311.2,13000
3438.45,9941.88,14468.3
2179.97,13357.4,438.846
35930.3,3989.18,17072.8
27341.3,19215.2,2136.09
19680.2,13878.1,16074.1
4522.91,14777.6,2252.76
6122.1,9389.48,6098.48
1162.15,8059.3,5274.26
28341.8,12106.1,10712.7
3231.85,14786.4,10754.1
1802.33,12346.1,9720.72
15203.6,12503.7,3865.99
12065.6,13207.4,11757
17406.8,15219.5,13170.2
453.234,11368.9,8110.46
10702.5,15445,5737.76
6627.84,22254.2,7386.15
732.814,14961.1,5847.37
25112.4,14786.8,4854.04
14890.1,15566.9,646.175
254.089,9147.07,4951.95
5868.3,13488.9,4707.52
51936.6,21167.8,19371.4
1434.69,8168.72,1502.05
1234.48,8135.95,2449.35
2344.15,12372,9450.37
204.711,4270.11,24528.7
23473.2,19758.1,19357.5
2457.87,9002.68,2283.36
9224.62,8268.56,1400.62
18590.5,15888.6,4658.95
42793.6,21757.4,11757.3
19605.1,10820.7,8654.97
2718.08,20114.6,5641.9
661.053,9960.66,639.395
8275.76,10855.9,5873
52035.2,21984,7221.16
26000.6,25459.9,8589.44
11056.8,10637.4,2531.78
4140.42,16806.5,3900.17
387.458,5552.71,725.658
9298.27,13931.7,9108.94
17487.1,14924.5,7334.37
13576.1,17424.2,6360.84
9943.68,29211,10737.2
5902.5,12212.5,4195.16
26223.4,15840.9,5340.25
7964.96,22000.8,7928.23
11366.1,4261.6,11094.7
339.45,8781.21,14880.6
6116.42,7610.41,12246
609.803,10046.3,10203.6
24711.8,10668.5,3140.8
24707.4,13057.7,4917.81
35227.2,18029.5,8475.93
41732.3,15564.5,22893.8
21867,18466.8,7325.75
35555.7,10838.2,7981.26
22515.9,25999.5,13910.4
43584.1,20216.6,3541.83
10350.9,6751,40496.3
11689.4,10846.7,4683.24
13130.1,12512.9,7411.3
37858.7,11367.7,6705.94
3764.75,18867.5,8255.69
492.02,11513,14150.9
7436.73,13701.7,2494.58
587.77,13014.1,1474.43
12392.4,13826.1,8258.39
2011.43,9788.98,6309.63
12466.8,16201.6,4660.76
26678.3,12926.7,21640.9
9382.31,18271.1,8707.44
8576.57,13502.8,733.597
12919.3,13026.7,1217.58
2453.84,18274.2,4469.41
4813.25,12832.3,11233.8
7270,15256.1,2584.58
9852.23,11277.8,2503.46
9026.87,11355.8,29032.4
586.893,12970.8,1702.52
39246.7,16408.8,30552.5
2606.52,11234.7,7337.73
10683.9,14291.6,5378.06
41992.1,21204.1,2503.92
30830.2,20019.6,935.826
3140.07,12137.3,8152.47
24148.9,22392.5,11548.7
8854.77,7689.79,8390.47
578.962,14171.1,5791.78
3197.86,7316.5,11896
36371,13878.5,11245.3
27355.5,17811.6,9491.15
920.863,14991.5,10242.3
14930.9,16725,9223.84
5573.21,10502.3,900.193
1963.59,22004.9,3703.41
5064.89,10209.2,3525.75
15744.5,14659.8,7978.83
9881.47,15412.8,5219.65
33695,16046.5,3215.54
22580.1,21823.5,2582.5
9440.95,15571.9,81488.2
4855.82,14357.5,5408.64
1104.72,12309.8,3247.39
14925.3,14769.4,11037.4
5835.33,15896.2,7554.34
6102.58,14274.1,8922.76
14829.6,21037.5,5218.12
3595.91,28882.6,3363.09
10847.6,19893.5,24522.3
3489.56,7418.04,1738.25
14067.3,19475.9,9015.5
16115.1,18131.6,14812.8
7640.09,10499.2,7053.83
10591.5,19140.7,1132.51
21174.4,28139.4,18785.8
793.643,12227.5,872.165
2467.92,7136.26,1255.94
17698.9,12886.9,438.186
9511.46,14391.9,6585.88
771.892,8691.3,10370.1
15224.8,14280.5,2526.48
1156.01,9253.15,2023.59
3039.13,6940.17,4725.43
1622.49,21054.2,23501.7
12234.5,15733.1,6700.5
25937.8,21761.4,18766.7
39559.3,12426.7,16938
12888.3,14920.1,1432.26
26700.7,14986.9,6499.01
9640.91,10951.6,3091.06
7011.74,11564,5165.19
6000.71,9479.31,1830.96
5264.94,16373,1072.89
16785.3,18244.9,4495.69
8300.66,19431.8,4352.88
1283.48,16457.9,820.306
45380,13703,1563.33
16914,14530.7,11419.6
978.384,14464.9,3939.9
15149.2,23922.2,29482.9
56803.7,15640.4,5638.54
698.517,12841.9,13644.2
3492.19,10634.7,8514.99
40435,25768.9,3931.81
5222.43,28224.4,1800.24
49818.5,15311.4,2588.49
6513.22,18719,5306.46
5207.63,13584.6,2213.95
13409.6,13719.3,10740
7407.04,7502.18,6495.26
25298.9,19196.9,1951
1079.7,7084.42,8745.19
54129.8,13238,3388
7665.4,15659.9,5554.01
33370.9,20668,14097.8
13548.5,18214,7604.87
33768.8,28725.7,3396.17
26448.3,15472.2,13380.8
46564.1,17328.1,15644.7
33749.8,17998.9,4901.92
3667.34,16323.9,3394.35
29281.7,31942.5,7604.47
2052.29,10132.6,4307.89
1158.26,8711.13,4333.09
6426.76,12442.9,3800.14
19938.3,14899.9,2496.63
2601.98,12434.5,5386.9
14915,12795,2136.99
4513.61,17774,5091.54
18476.2,9102.24,6063.92
20594.7,17284.4,9336.21
19715,16273.3,4015.75
10831.2,18417.4,6028.89
16668.3,12407.3,1187
11185.6,17668.7,12099.9
15661,7690.65,871.618
20230.2,13091.4,7179.74
23106.1,19143.7,11713.8
20717.8,16216.9,11493
1761.88,22443.1,1939.97
27063.9,20884,6834.51
38984.5,10320.2,5936.45
53910.1,29011.6,65705.4
2471.03,13822.3,3529.18
11024.3,18504.9,4478.34
34492.6,22814.4,3304.73
3854.1,15529.8,2206.64
13481.1,15835,16144.7
49778,17208.6,3522.45
13145.7,17868.4,2809.44
29800.8,24015.1,747.483
8609.82,15324.9,835.041
2625.38,20209.9,9755.73
21023.1,17271.5,66002.6
15284.3,19023.2,19124.9
2071.97,18382.3,8568
505.658,19335.9,17878.3
1478.6,7697.39,749.637
23733.4,13828,11089.7
38958.9,8203.94,8705.18
1675.03,11787.8,4496.1
41152,14549.7,11675
1196.98,19431.4,1882.01
8594.76,7081.43,815.704
11347.3,7662.1,1986.35
19863.6,16371.8,7533.55
20257.8,11807.7,8668.65
10274.1,20081.3,26494.6
22335.2,23676.8,17642.2
3253.17,8286.14,3127.86
14985.9,13397,20875.6
11377.2,17557.1,9982.37
2450.29,16244.7,2669.01
6234.85,9795.92,6748.13
26742.3,9539.89,1679.58
15367.2,21046.5,12226.4
8012.18,11413.4,13450.4
8548.96,17311.1,5471.33
489.001,11601.8,18689
7029.18,15764,731.073
47505.1,16438.9,28236.4
5764.89,16528.8,18395.6
3651.62,18978.2,4846.06
2763.87,5945.37,1511.32
9741.25,8969.55,12441.8
33490.5,10945.2,5817.55
1596.33,6965.72,18500.2
